 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.32171E+01
-0.10000E+00  0.27561E+01
-0.20000E+00  0.25559E+01
-0.30000E+00  0.24209E+01
-0.40000E+00  0.23179E+01
-0.50000E+00  0.22356E+01
-0.60000E+00  0.21694E+01
-0.70000E+00  0.21173E+01
-0.80000E+00  0.20792E+01
-0.90000E+00  0.20559E+01
-0.10000E+01  0.20488E+01
-0.11000E+01  0.20599E+01
-0.12000E+01  0.20915E+01
-0.13000E+01  0.21460E+01
-0.14000E+01  0.22257E+01
-0.15000E+01  0.23328E+01
-0.16000E+01  0.24698E+01
-0.17000E+01  0.26418E+01
-0.18000E+01  0.28643E+01
-0.19000E+01  0.32047E+01
-0.20000E+01  0.37166E+01
-0.21000E+01  0.32436E+01
-0.22000E+01  0.31282E+01
-0.23000E+01  0.30762E+01
-0.24000E+01  0.30481E+01
-0.25000E+01  0.30310E+01
-0.26000E+01  0.30198E+01
-0.27000E+01  0.30118E+01
-0.28000E+01  0.30060E+01
-0.29000E+01  0.30016E+01
-0.30000E+01  0.29982E+01
-0.31000E+01  0.29956E+01
-0.32000E+01  0.29935E+01
-0.33000E+01  0.29919E+01
-0.34000E+01  0.29906E+01
-0.35000E+01  0.29896E+01
-0.36000E+01  0.29888E+01
-0.37000E+01  0.29882E+01
-0.38000E+01  0.29877E+01
-0.39000E+01  0.29873E+01
-0.40000E+01  0.29870E+01
-0.41000E+01  0.29868E+01
-0.42000E+01  0.29866E+01
-0.43000E+01  0.29864E+01
-0.44000E+01  0.29863E+01
-0.45000E+01  0.29862E+01
-0.46000E+01  0.29861E+01
-0.47000E+01  0.29860E+01
-0.48000E+01  0.29860E+01
-0.49000E+01  0.29860E+01
-0.50000E+01  0.29859E+01
-0.51000E+01  0.29859E+01
-0.52000E+01  0.29859E+01
-0.53000E+01  0.29859E+01
-0.54000E+01  0.29859E+01
-0.55000E+01  0.29858E+01
-0.56000E+01  0.29858E+01
-0.57000E+01  0.29858E+01
-0.58000E+01  0.29858E+01
-0.59000E+01  0.29858E+01
-0.60000E+01  0.29858E+01
-0.61000E+01  0.29858E+01
-0.62000E+01  0.29858E+01
-0.63000E+01  0.29858E+01
-0.64000E+01  0.29858E+01
-0.65000E+01  0.29858E+01
-0.66000E+01  0.29858E+01
-0.67000E+01  0.29858E+01
-0.68000E+01  0.29858E+01
-0.69000E+01  0.29858E+01
-0.70000E+01  0.29858E+01
-0.71000E+01  0.29858E+01
-0.72000E+01  0.29858E+01
-0.73000E+01  0.29858E+01
-0.74000E+01  0.29858E+01
-0.75000E+01  0.29858E+01
-0.76000E+01  0.29858E+01
-0.77000E+01  0.29858E+01
-0.78000E+01  0.29858E+01
-0.79000E+01  0.29858E+01
-0.80000E+01  0.29858E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.23586E+01
-0.10000E+00  0.23602E+01
-0.20000E+00  0.23626E+01
-0.30000E+00  0.23658E+01
-0.40000E+00  0.23705E+01
-0.50000E+00  0.23769E+01
-0.60000E+00  0.23859E+01
-0.70000E+00  0.23982E+01
-0.80000E+00  0.24148E+01
-0.90000E+00  0.24370E+01
-0.10000E+01  0.24660E+01
-0.11000E+01  0.25030E+01
-0.12000E+01  0.25491E+01
-0.13000E+01  0.26051E+01
-0.14000E+01  0.26711E+01
-0.15000E+01  0.27466E+01
-0.16000E+01  0.28298E+01
-0.17000E+01  0.29181E+01
-0.18000E+01  0.30076E+01
-0.19000E+01  0.30939E+01
-0.20000E+01  0.31727E+01
-0.21000E+01  0.32407E+01
-0.22000E+01  0.32963E+01
-0.23000E+01  0.33401E+01
-0.24000E+01  0.33735E+01
-0.25000E+01  0.33988E+01
-0.26000E+01  0.34179E+01
