 zone T = "Var            1 : Implicit",
 0.00000E+00  0.38532E+01
-0.10000E+00  0.38328E+01
-0.20000E+00  0.38094E+01
-0.30000E+00  0.37797E+01
-0.40000E+00  0.37355E+01
-0.50000E+00  0.36734E+01
-0.60000E+00  0.35881E+01
-0.70000E+00  0.34738E+01
-0.80000E+00  0.33266E+01
-0.90000E+00  0.31258E+01
-0.10000E+01  0.28755E+01
-0.11000E+01  0.28459E+01
-0.12000E+01  0.27859E+01
-0.13000E+01  0.26701E+01
-0.14000E+01  0.24609E+01
-0.15000E+01  0.29106E+01
-0.16000E+01  0.29381E+01
-0.17000E+01  0.23905E+01
-0.18000E+01  0.23262E+01
-0.19000E+01  0.28504E+01
-0.20000E+01  0.23129E+01
-0.21000E+01  0.25416E+01
-0.22000E+01  0.26705E+01
-0.23000E+01  0.27702E+01
-0.24000E+01  0.28434E+01
-0.25000E+01  0.27197E+01
-0.26000E+01  0.27387E+01
-0.27000E+01  0.25693E+01
-0.28000E+01  0.26641E+01
-0.29000E+01  0.26707E+01
-0.30000E+01  0.28234E+01
-0.31000E+01  0.28406E+01
-0.32000E+01  0.29495E+01
-0.33000E+01  0.29505E+01
-0.34000E+01  0.29903E+01
-0.35000E+01  0.31094E+01
-0.36000E+01  0.31473E+01
-0.37000E+01  0.32363E+01
-0.38000E+01  0.32841E+01
-0.39000E+01  0.33233E+01
-0.40000E+01  0.33912E+01
-0.41000E+01  0.34200E+01
-0.42000E+01  0.33991E+01
-0.43000E+01  0.34433E+01
-0.44000E+01  0.34199E+01
-0.45000E+01  0.34034E+01
-0.46000E+01  0.34004E+01
-0.47000E+01  0.34022E+01
-0.48000E+01  0.34049E+01
-0.49000E+01  0.34086E+01
-0.50000E+01  0.34125E+01
-0.51000E+01  0.34162E+01
-0.52000E+01  0.34192E+01
-0.53000E+01  0.34218E+01
-0.54000E+01  0.34244E+01
-0.55000E+01  0.34265E+01
-0.56000E+01  0.34275E+01
-0.57000E+01  0.34288E+01
-0.58000E+01  0.34302E+01
-0.59000E+01  0.34310E+01
-0.60000E+01  0.34312E+01
-0.61000E+01  0.34326E+01
-0.62000E+01  0.34328E+01
-0.63000E+01  0.34335E+01
-0.64000E+01  0.34330E+01
-0.65000E+01  0.34338E+01
-0.66000E+01  0.34335E+01
-0.67000E+01  0.34342E+01
-0.68000E+01  0.34343E+01
-0.69000E+01  0.34340E+01
-0.70000E+01  0.34346E+01
-0.71000E+01  0.34342E+01
-0.72000E+01  0.34346E+01
-0.73000E+01  0.34344E+01
-0.74000E+01  0.34346E+01
-0.75000E+01  0.34345E+01
-0.76000E+01  0.34345E+01
-0.77000E+01  0.34346E+01
-0.78000E+01  0.34343E+01
-0.79000E+01  0.34348E+01
-0.80000E+01  0.34343E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.17069E+01
-0.10000E+00  0.16818E+01
-0.20000E+00  0.16471E+01
-0.30000E+00  0.15961E+01
-0.40000E+00  0.15061E+01
-0.50000E+00  0.14320E+01
-0.60000E+00  0.15480E+01
-0.70000E+00  0.16035E+01
-0.80000E+00  0.16409E+01
-0.90000E+00  0.16682E+01
-0.10000E+01  0.16889E+01
-0.11000E+01  0.17051E+01
-0.12000E+01  0.17180E+01
-0.13000E+01  0.17284E+01
-0.14000E+01  0.17368E+01
-0.15000E+01  0.20671E+01
-0.16000E+01  0.20700E+01
-0.17000E+01  0.17540E+01
-0.18000E+01  0.17577E+01
-0.19000E+01  0.20560E+01
-0.20000E+01  0.17631E+01
-0.21000E+01  0.18975E+01
-0.22000E+01  0.19475E+01
-0.23000E+01  0.20150E+01
-0.24000E+01  0.20619E+01
-0.25000E+01  0.19228E+01
-0.26000E+01  0.19006E+01
-0.27000E+01  0.17696E+01
-0.28000E+01  0.17698E+01
-0.29000E+01  0.17699E+01
-0.30000E+01  0.17699E+01
-0.31000E+01  0.17700E+01
-0.32000E+01  0.17699E+01
-0.33000E+01  0.17699E+01
-0.34000E+01  0.17699E+01
-0.35000E+01  0.17698E+01
-0.36000E+01  0.17698E+01
-0.37000E+01  0.17697E+01
-0.38000E+01  0.17697E+01
-0.39000E+01  0.17697E+01
-0.40000E+01  0.17697E+01
-0.41000E+01  0.17697E+01
-0.42000E+01  0.17696E+01
-0.43000E+01  0.17696E+01
-0.44000E+01  0.17696E+01
-0.45000E+01  0.17696E+01
-0.46000E+01  0.17696E+01
-0.47000E+01  0.17696E+01
-0.48000E+01  0.17696E+01
-0.49000E+01  0.17696E+01
-0.50000E+01  0.17696E+01
-0.51000E+01  0.17696E+01
-0.52000E+01  0.17696E+01
-0.53000E+01  0.17696E+01
-0.54000E+01  0.17696E+01
-0.55000E+01  0.17696E+01
-0.56000E+01  0.17696E+01
-0.57000E+01  0.17696E+01
-0.58000E+01  0.17696E+01
-0.59000E+01  0.17696E+01
-0.60000E+01  0.17696E+01
-0.61000E+01  0.17696E+01
-0.62000E+01  0.17696E+01
-0.63000E+01  0.17696E+01
-0.64000E+01  0.17696E+01
-0.65000E+01  0.17696E+01
-0.66000E+01  0.17696E+01
-0.67000E+01  0.17696E+01
-0.68000E+01  0.17696E+01
-0.69000E+01  0.17696E+01
-0.70000E+01  0.17696E+01
-0.71000E+01  0.17696E+01
-0.72000E+01  0.17696E+01
-0.73000E+01  0.17696E+01
-0.74000E+01  0.17696E+01
-0.75000E+01  0.17696E+01
-0.76000E+01  0.17696E+01
-0.77000E+01  0.17696E+01
-0.78000E+01  0.17696E+01
-0.79000E+01  0.17696E+01
-0.80000E+01  0.17696E+01
 zone T = "Var            2 : Implicit",
 0.00000E+00  0.37975E+01
-0.10000E+00  0.37799E+01
-0.20000E+00  0.37569E+01
-0.30000E+00  0.37259E+01
-0.40000E+00  0.36836E+01
-0.50000E+00  0.36261E+01
-0.60000E+00  0.35498E+01
-0.70000E+00  0.34523E+01
-0.80000E+00  0.33333E+01
-0.90000E+00  0.31897E+01
-0.10000E+01  0.30026E+01
-0.11000E+01  0.29171E+01
-0.12000E+01  0.27846E+01
-0.13000E+01  0.27056E+01
-0.14000E+01  0.25837E+01
-0.15000E+01  0.26013E+01
-0.16000E+01  0.24947E+01
-0.17000E+01  0.21226E+01
-0.18000E+01  0.19869E+01
-0.19000E+01  0.21509E+01
-0.20000E+01  0.18964E+01
-0.21000E+01  0.19332E+01
-0.22000E+01  0.19737E+01
-0.23000E+01  0.18865E+01
-0.24000E+01  0.18238E+01
-0.25000E+01  0.17398E+01
-0.26000E+01  0.17427E+01
-0.27000E+01  0.16005E+01
-0.28000E+01  0.16136E+01
-0.29000E+01  0.16074E+01
-0.30000E+01  0.15736E+01
-0.31000E+01  0.16250E+01
-0.32000E+01  0.16629E+01
-0.33000E+01  0.17038E+01
-0.34000E+01  0.17485E+01
-0.35000E+01  0.17790E+01
-0.36000E+01  0.18446E+01
-0.37000E+01  0.19006E+01
-0.38000E+01  0.19588E+01
-0.39000E+01  0.20094E+01
-0.40000E+01  0.20394E+01
-0.41000E+01  0.20879E+01
-0.42000E+01  0.21493E+01
-0.43000E+01  0.22241E+01
-0.44000E+01  0.23198E+01
-0.45000E+01  0.24021E+01
-0.46000E+01  0.25243E+01
-0.47000E+01  0.26021E+01
-0.48000E+01  0.26326E+01
-0.49000E+01  0.27417E+01
-0.50000E+01  0.27713E+01
-0.51000E+01  0.28353E+01
-0.52000E+01  0.29101E+01
-0.53000E+01  0.29384E+01
-0.54000E+01  0.29188E+01
-0.55000E+01  0.29422E+01
-0.56000E+01  0.29889E+01
-0.57000E+01  0.30847E+01
-0.58000E+01  0.31479E+01
-0.59000E+01  0.30928E+01
-0.60000E+01  0.30408E+01
-0.61000E+01  0.30194E+01
-0.62000E+01  0.30068E+01
-0.63000E+01  0.29961E+01
-0.64000E+01  0.29986E+01
-0.65000E+01  0.30173E+01
-0.66000E+01  0.30367E+01
-0.67000E+01  0.30755E+01
-0.68000E+01  0.30697E+01
-0.69000E+01  0.30439E+01
-0.70000E+01  0.30325E+01
-0.71000E+01  0.30263E+01
-0.72000E+01  0.30219E+01
-0.73000E+01  0.30188E+01
-0.74000E+01  0.30164E+01
-0.75000E+01  0.30150E+01
-0.76000E+01  0.30141E+01
-0.77000E+01  0.30128E+01
-0.78000E+01  0.30129E+01
-0.79000E+01  0.30115E+01
-0.80000E+01  0.30104E+01
 zone T = "Var            2 : Predicted",
 0.00000E+00  0.20701E+01
-0.10000E+00  0.20810E+01
-0.20000E+00  0.20922E+01
-0.30000E+00  0.21035E+01
-0.40000E+00  0.21144E+01
-0.50000E+00  0.21244E+01
-0.60000E+00  0.21332E+01
-0.70000E+00  0.21405E+01
-0.80000E+00  0.21463E+01
-0.90000E+00  0.21504E+01
-0.10000E+01  0.21527E+01
-0.11000E+01  0.21532E+01
-0.12000E+01  0.21516E+01
-0.13000E+01  0.21476E+01
-0.14000E+01  0.21409E+01
-0.15000E+01  0.24426E+01
-0.16000E+01  0.24411E+01
-0.17000E+01  0.21038E+01
-0.18000E+01  0.20852E+01
-0.19000E+01  0.23787E+01
-0.20000E+01  0.20405E+01
-0.21000E+01  0.21812E+01
-0.22000E+01  0.21874E+01
-0.23000E+01  0.22282E+01
-0.24000E+01  0.22516E+01
-0.25000E+01  0.20687E+01
-0.26000E+01  0.20416E+01
-0.27000E+01  0.19005E+01
-0.28000E+01  0.19065E+01
-0.29000E+01  0.19212E+01
-0.30000E+01  0.19458E+01
-0.31000E+01  0.19799E+01
-0.32000E+01  0.20223E+01
-0.33000E+01  0.20715E+01
-0.34000E+01  0.21274E+01
-0.35000E+01  0.21889E+01
-0.36000E+01  0.22548E+01
-0.37000E+01  0.23239E+01
-0.38000E+01  0.23956E+01
-0.39000E+01  0.24693E+01
-0.40000E+01  0.25438E+01
-0.41000E+01  0.26186E+01
-0.42000E+01  0.26937E+01
-0.43000E+01  0.27686E+01
-0.44000E+01  0.28431E+01
-0.45000E+01  0.29166E+01
-0.46000E+01  0.29888E+01
-0.47000E+01  0.30610E+01
-0.48000E+01  0.31325E+01
-0.49000E+01  0.32058E+01
-0.50000E+01  0.32865E+01
-0.51000E+01  0.32679E+01
-0.52000E+01  0.32297E+01
-0.53000E+01  0.31742E+01
-0.54000E+01  0.32008E+01
-0.55000E+01  0.31900E+01
-0.56000E+01  0.31689E+01
-0.57000E+01  0.31448E+01
-0.58000E+01  0.31266E+01
-0.59000E+01  0.31134E+01
-0.60000E+01  0.31036E+01
-0.61000E+01  0.30962E+01
-0.62000E+01  0.30905E+01
-0.63000E+01  0.30861E+01
-0.64000E+01  0.30827E+01
-0.65000E+01  0.30800E+01
-0.66000E+01  0.30779E+01
-0.67000E+01  0.30763E+01
-0.68000E+01  0.30750E+01
-0.69000E+01  0.30739E+01
-0.70000E+01  0.30731E+01
-0.71000E+01  0.30725E+01
-0.72000E+01  0.30720E+01
-0.73000E+01  0.30716E+01
-0.74000E+01  0.30712E+01
-0.75000E+01  0.30710E+01
-0.76000E+01  0.30708E+01
-0.77000E+01  0.30706E+01
-0.78000E+01  0.30705E+01
-0.79000E+01  0.30704E+01
-0.80000E+01  0.30703E+01
