 zone T = "Var  1 : Implicit",
 0.00000E+00  0.40823E+01
-0.10000E+00  0.38867E+01
-0.20000E+00  0.41453E+01
-0.30000E+00  0.46781E+01
-0.40000E+00  0.40865E+01
-0.50000E+00  0.40149E+01
-0.60000E+00  0.38809E+01
-0.70000E+00  0.35078E+01
-0.80000E+00  0.29710E+01
-0.90000E+00  0.40092E+01
-0.10000E+01  0.30737E+01
-0.11000E+01  0.32472E+01
-0.12000E+01  0.30902E+01
-0.13000E+01  0.33781E+01
-0.14000E+01  0.33331E+01
-0.15000E+01  0.33693E+01
-0.16000E+01  0.33368E+01
-0.17000E+01  0.32285E+01
-0.18000E+01  0.34134E+01
-0.19000E+01  0.34095E+01
-0.20000E+01  0.36300E+01
-0.21000E+01  0.35133E+01
-0.22000E+01  0.35823E+01
-0.23000E+01  0.35058E+01
-0.24000E+01  0.35243E+01
-0.25000E+01  0.34615E+01
-0.26000E+01  0.34736E+01
-0.27000E+01  0.35989E+01
-0.28000E+01  0.34458E+01
-0.29000E+01  0.36171E+01
-0.30000E+01  0.36162E+01
-0.31000E+01  0.36535E+01
-0.32000E+01  0.33948E+01
-0.33000E+01  0.34879E+01
-0.34000E+01  0.34542E+01
-0.35000E+01  0.35844E+01
-0.36000E+01  0.35810E+01
-0.37000E+01  0.34686E+01
-0.38000E+01  0.34975E+01
-0.39000E+01  0.35311E+01
-0.40000E+01  0.33192E+01
-0.41000E+01  0.34166E+01
-0.42000E+01  0.36136E+01
-0.43000E+01  0.35054E+01
-0.44000E+01  0.36064E+01
-0.45000E+01  0.36045E+01
-0.46000E+01  0.34977E+01
-0.47000E+01  0.35066E+01
-0.48000E+01  0.34194E+01
-0.49000E+01  0.36254E+01
-0.50000E+01  0.35946E+01
-0.51000E+01  0.34415E+01
-0.52000E+01  0.35873E+01
-0.53000E+01  0.34814E+01
-0.54000E+01  0.35526E+01
-0.55000E+01  0.36624E+01
-0.56000E+01  0.35917E+01
-0.57000E+01  0.36803E+01
-0.58000E+01  0.35608E+01
-0.59000E+01  0.35314E+01
-0.60000E+01  0.36497E+01
-0.61000E+01  0.35469E+01
-0.62000E+01  0.33781E+01
-0.63000E+01  0.35938E+01
-0.64000E+01  0.34083E+01
