 zone T = "ep =   1.000000000000000E-008 ",
   2.39794000867204       0.416316226843569     
   2.44794000867204       0.275783206248093     
   2.49794000867204       0.180386159304853     
   2.54794000867204       8.444247600438960E-002
   2.59794000867204      -1.196607942367697E-002
   2.64794000867204      -0.108794496120231     
   2.69794000867204      -0.205965482671690     
   2.74794000867204      -0.303490842889803     
   2.79794000867204      -0.401267963612997     
   2.84794000867204      -0.499314465785433     
   2.89794000867204      -0.597548956867667     
   2.94794000867204      -0.696004504955854     
   2.99794000867204      -0.794628911058092     
   3.04794000867204      -0.893387123970094     
   3.09794000867204      -0.992258897707213     
   3.14794000867204       -1.09129198507617     
   3.19794000867204       -1.19039741611526     
   3.24794000867204       -1.28963148268805     
   3.29794000867204       -1.38890691951212     
   3.34794000867204       -1.48827038837675     
   3.39794000867204       -1.58770323410551     
   3.44794000867204       -1.68716602344749     
   3.49794000867204       -1.78669764594655     
   3.54794000867204       -1.88621455205879     
   3.59794000867204       -1.98583913672458     
   3.64794000867204       -2.08542553412631     
   3.69794000867204       -2.18509819486809     
   3.74794000867204       -2.28472564921005     
   3.79794000867204       -2.38445175672024     
   3.84794000867204       -2.48411691125531     
   3.89794000867204       -2.58379820727146     
   3.94794000867204       -2.68352129785967     
   3.99794000867204       -2.78320623939644     
   4.04794000867204       -2.88287845827559     
   4.09794000867204       -2.98253747042436     
   4.14794000867204       -3.08219991554929     
   4.19794000867204       -3.18183753463694     
   4.24794000867204       -3.28137520438010     
   4.29794000867204       -3.38098353562688     
   4.34794000867204       -3.48057718510869     
   4.39794000867204       -3.57994471654921     
   4.44794000867204       -3.67945205498249     
   4.49794000867204       -3.77884567089120     
   4.54794000867204       -3.87825384374575     
   4.59794000867204       -3.97748810006998     
   4.64794000867204       -4.07672098002230     
   4.69794000867204       -4.17555928818795     
   4.74794000867204       -4.27457653475447     
   4.79794000867204       -4.37349517088722     
   4.84794000867204       -4.47230377006788     
   4.89794000867204       -4.57078506821382     
   4.94794000867204       -4.66912030988649     
   4.99794000867204       -4.76738458388394     
   5.04794000867204       -4.86540682216004     
   5.09794000867204       -4.96283692642705     
   5.14794000867204       -5.06064214306687     
   5.19794000867204       -5.15771026399603     
   5.24794000867204       -5.25438021694943     
   5.29794000867204       -5.35048525788635     
   5.34794000867204       -5.44695415978343     
   5.39794000867204       -5.54226767552812     
   5.44794000867204       -5.63603136876496     
   5.49794000867204       -5.73027006400075     
   5.54794000867204       -5.82342475215067     
   5.59794000867204       -5.91653629008972     
   5.64794000867204       -6.00717308143861     
   5.69794000867204       -6.09731137455446     
   5.74794000867204       -6.18426876437589     
   5.79794000867204       -6.27042511469166     
   5.84794000867204       -6.35470306640399     
   5.89794000867204       -6.43449284520704     
