 zone T = "Var            1 : IMEX",
 0.00000E+00  0.41010E+01
-0.10000E+00  0.41078E+01
-0.20000E+00  0.40945E+01
-0.30000E+00  0.40919E+01
-0.40000E+00  0.40872E+01
-0.50000E+00  0.40994E+01
-0.60000E+00  0.40941E+01
-0.70000E+00  0.40875E+01
-0.80000E+00  0.40885E+01
-0.90000E+00  0.40905E+01
-0.10000E+01  0.40868E+01
-0.11000E+01  0.40906E+01
-0.12000E+01  0.40860E+01
-0.13000E+01  0.40830E+01
-0.14000E+01  0.40859E+01
-0.15000E+01  0.40816E+01
-0.16000E+01  0.40882E+01
-0.17000E+01  0.40848E+01
-0.18000E+01  0.40832E+01
-0.19000E+01  0.40831E+01
-0.20000E+01  0.40781E+01
-0.21000E+01  0.40830E+01
-0.22000E+01  0.40847E+01
-0.23000E+01  0.40842E+01
-0.24000E+01  0.40852E+01
-0.25000E+01  0.40810E+01
-0.26000E+01  0.40821E+01
-0.27000E+01  0.40831E+01
-0.28000E+01  0.40825E+01
-0.29000E+01  0.40839E+01
-0.30000E+01  0.40826E+01
-0.31000E+01  0.40869E+01
-0.32000E+01  0.40840E+01
-0.33000E+01  0.40823E+01
-0.34000E+01  0.40850E+01
-0.35000E+01  0.40849E+01
-0.36000E+01  0.40809E+01
-0.37000E+01  0.40806E+01
-0.38000E+01  0.40839E+01
-0.39000E+01  0.40835E+01
-0.40000E+01  0.40802E+01
-0.41000E+01  0.40817E+01
-0.42000E+01  0.40822E+01
-0.43000E+01  0.40828E+01
-0.44000E+01  0.40862E+01
-0.45000E+01  0.40821E+01
-0.46000E+01  0.40838E+01
-0.47000E+01  0.40822E+01
-0.48000E+01  0.40815E+01
-0.49000E+01  0.40826E+01
-0.50000E+01  0.40809E+01
-0.51000E+01  0.40816E+01
-0.52000E+01  0.40837E+01
-0.53000E+01  0.40822E+01
-0.54000E+01  0.40845E+01
-0.55000E+01  0.40819E+01
-0.56000E+01  0.40831E+01
-0.57000E+01  0.40845E+01
-0.58000E+01  0.40806E+01
-0.59000E+01  0.40806E+01
-0.60000E+01  0.40842E+01
-0.61000E+01  0.40854E+01
-0.62000E+01  0.40848E+01
-0.63000E+01  0.40841E+01
-0.64000E+01  0.40839E+01
-0.65000E+01  0.40822E+01
-0.66000E+01  0.40859E+01
-0.67000E+01  0.40819E+01
-0.68000E+01  0.40791E+01
-0.69000E+01  0.40853E+01
-0.70000E+01  0.40834E+01
-0.71000E+01  0.40821E+01
-0.72000E+01  0.40858E+01
-0.73000E+01  0.40836E+01
-0.74000E+01  0.40833E+01
-0.75000E+01  0.40803E+01
-0.76000E+01  0.40844E+01
-0.77000E+01  0.40809E+01
-0.78000E+01  0.40819E+01
-0.79000E+01  0.40824E+01
-0.80000E+01  0.40839E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.11479E+01
-0.10000E+00  0.11586E+01
-0.20000E+00  0.11643E+01
-0.30000E+00  0.11657E+01
-0.40000E+00  0.11653E+01
-0.50000E+00  0.11604E+01
-0.60000E+00  0.11591E+01
-0.70000E+00  0.11578E+01
-0.80000E+00  0.11566E+01
-0.90000E+00  0.11556E+01
-0.10000E+01  0.11548E+01
-0.11000E+01  0.11540E+01
