 zone T = "Var            1 : Implicit",
 0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00
-0.50000E+00  0.39925E+01
-0.60000E+00  0.40366E+01
-0.70000E+00  0.40037E+01
-0.80000E+00  0.40023E+01
-0.90000E+00  0.40030E+01
-0.10000E+01  0.40133E+01
-0.11000E+01  0.40349E+01
-0.12000E+01  0.40809E+01
-0.13000E+01  0.41552E+01
-0.14000E+01  0.42463E+01
-0.15000E+01  0.43870E+01
-0.16000E+01  0.45390E+01
-0.17000E+01  0.46895E+01
-0.18000E+01  0.49051E+01
-0.19000E+01  0.54751E+01
-0.20000E+01  0.52859E+01
-0.21000E+01  0.49709E+01
-0.22000E+01  0.50963E+01
-0.23000E+01  0.49812E+01
-0.24000E+01  0.48898E+01
-0.25000E+01  0.49938E+01
-0.26000E+01  0.47605E+01
-0.27000E+01  0.45806E+01
-0.28000E+01  0.44088E+01
-0.29000E+01  0.42984E+01
-0.30000E+01  0.42116E+01
-0.31000E+01  0.41436E+01
-0.32000E+01  0.41006E+01
-0.33000E+01  0.40735E+01
-0.34000E+01  0.40494E+01
-0.35000E+01  0.40274E+01
-0.36000E+01  0.40235E+01
-0.37000E+01  0.40103E+01
-0.38000E+01  0.40106E+01
-0.39000E+01  0.40030E+01
-0.40000E+01  0.40049E+01
-0.41000E+01  0.40048E+01
-0.42000E+01  0.40067E+01
-0.43000E+01  0.39990E+01
-0.44000E+01  0.40018E+01
-0.45000E+01  0.40032E+01
-0.46000E+01  0.40053E+01
-0.47000E+01  0.40052E+01
-0.48000E+01  0.40047E+01
-0.49000E+01  0.39967E+01
-0.50000E+01  0.40059E+01
-0.51000E+01  0.40078E+01
-0.52000E+01  0.40088E+01
-0.53000E+01  0.40000E+01
-0.54000E+01  0.40020E+01
-0.55000E+01  0.40061E+01
-0.56000E+01  0.40078E+01
-0.57000E+01  0.40040E+01
-0.58000E+01  0.40007E+01
-0.59000E+01  0.40006E+01
-0.60000E+01  0.40024E+01
-0.61000E+01  0.40018E+01
-0.62000E+01  0.40028E+01
-0.63000E+01  0.40010E+01
-0.64000E+01  0.40061E+01
-0.65000E+01  0.40071E+01
-0.66000E+01  0.40039E+01
-0.67000E+01  0.39999E+01
-0.68000E+01  0.40018E+01
-0.69000E+01  0.39995E+01
-0.70000E+01  0.40052E+01
-0.71000E+01  0.40048E+01
-0.72000E+01  0.40042E+01
