 zone T = "ep =   1.000000000000000E-008 ",
   2.47712125471966       -5.18694432965678     
   2.52712125471966       -5.28500511531949     
   2.57712125471966       -5.33674459130242     
   2.62712125471966       -5.38170639782123     
   2.67712125471966       -5.43183443335798     
   2.72712125471966       -5.48248101916019     
   2.77712125471966       -5.52931111109480     
   2.82712125471966       -5.58294855523073     
   2.87712125471966       -5.63015931682110     
   2.92712125471966       -5.68062142647955     
   2.97712125471966       -5.73156806562175     
   3.02712125471966       -5.78137922761655     
   3.07712125471966       -5.82996822888345     
   3.12712125471966       -5.88057530850804     
   3.17712125471966       -5.92927513118035     
   3.22712125471966       -5.97973399166066     
   3.27712125471966       -6.02893183092953     
   3.32712125471966       -6.07936567074379     
   3.37712125471966       -6.12964265285451     
   3.42712125471966       -6.17887724684838     
   3.47712125471966       -6.22835496328866     
   3.52712125471966       -6.27889543026368     
   3.57712125471966       -6.32855131171259     
   3.62712125471966       -6.37875969829043     
   3.67712125471966       -6.42874733998570     
   3.72712125471966       -6.47828642013996     
   3.77712125471966       -6.52821424075323     
   3.82712125471966       -6.57771190058018     
   3.87712125471966       -6.62740839335894     
   3.92712125471966       -6.67705769119860     
   3.97712125471966       -6.72677802131642     
   4.02712125471966       -6.77606479349301     
   4.07712125471966       -6.82547418668107     
   4.12712125471966       -6.87515609388989     
   4.17712125471966       -6.92462296057642     
   4.22712125471966       -6.97369514157041     
   4.27712125471966       -7.02298899781182     
   4.32712125471966       -7.07214547168660     
   4.37712125471966       -7.12140535817707     
   4.42712125471966       -7.17013936322435     
   4.47712125471966       -7.21919150571764     
   4.52712125471966       -7.26796941272201     
   4.57712125471966       -7.31668407864981     
   4.62712125471966       -7.36515860878988     
   4.67712125471966       -7.41337404255241     
   4.72712125471966       -7.46167193069495     
   4.77712125471966       -7.50962142424538     
   4.82712125471966       -7.55691653658070     
   4.87712125471966       -7.60444470054489     
   4.92712125471966       -7.65117515239877     
   4.97712125471966       -7.69787313629836     
   5.02712125471966       -7.74419406592955     
   5.07712125471966       -7.78989187100790     
   5.12712125471966       -7.83520218956204     
   5.17712125471966       -7.87959770945829     
   5.22712125471966       -7.92386891810879     
   5.27712125471966       -7.96747313047206     
   5.32712125471966       -8.00970992540394     
   5.37712125471966       -8.05143890346096     
   5.42712125471966       -8.09223261503663     
   5.47712125471966       -8.13169171635186     
   5.52712125471966       -8.17006829362828     
   5.57712125471966       -8.20662472558763     
   5.62712125471966       -8.24175010977029     
   5.67712125471966       -8.27518239757489     
   5.72712125471966       -8.30520363444015     
   5.77712125471966       -8.33401724594072     
   5.82712125471966       -8.36019702248511     
   5.87712125471966       -8.38384531077311     
   5.92712125471966       -8.40470814166945     
   5.97712125471966       -8.42313574988400     
