 zone T = "Var  1 : Implicit",
 0.00000E+00  0.43228E+01
-0.10000E+00  0.43258E+01
-0.20000E+00  0.43294E+01
-0.30000E+00  0.43347E+01
-0.40000E+00  0.43510E+01
-0.50000E+00  0.43306E+01
-0.60000E+00  0.42973E+01
-0.70000E+00  0.42670E+01
-0.80000E+00  0.42329E+01
-0.90000E+00  0.41941E+01
-0.10000E+01  0.42008E+01
-0.11000E+01  0.40386E+01
-0.12000E+01  0.38952E+01
-0.13000E+01  0.36346E+01
-0.14000E+01  0.34153E+01
-0.15000E+01  0.38513E+01
-0.16000E+01  0.40246E+01
-0.17000E+01  0.37792E+01
-0.18000E+01  0.37480E+01
-0.19000E+01  0.36719E+01
-0.20000E+01          NaN
-0.21000E+01          NaN
-0.22000E+01  0.33170E+01
-0.23000E+01          NaN
-0.24000E+01          NaN
-0.25000E+01          NaN
-0.26000E+01          NaN
-0.27000E+01          NaN
-0.28000E+01          NaN
-0.29000E+01          NaN
-0.30000E+01          NaN
-0.31000E+01          NaN
-0.32000E+01          NaN
-0.33000E+01          NaN
-0.34000E+01          NaN
-0.35000E+01          NaN
-0.36000E+01          NaN
-0.37000E+01          NaN
-0.38000E+01          NaN
-0.39000E+01          NaN
-0.40000E+01          NaN
-0.41000E+01          NaN
-0.42000E+01          NaN
-0.43000E+01          NaN
-0.44000E+01          NaN
-0.45000E+01          NaN
-0.46000E+01          NaN
-0.47000E+01          NaN
-0.48000E+01          NaN
-0.49000E+01          NaN
-0.50000E+01          NaN
-0.51000E+01          NaN
-0.52000E+01          NaN
-0.53000E+01          NaN
-0.54000E+01          NaN
-0.55000E+01          NaN
-0.56000E+01          NaN
-0.57000E+01          NaN
-0.58000E+01          NaN
-0.59000E+01          NaN
-0.60000E+01          NaN
-0.61000E+01          NaN
-0.62000E+01          NaN
-0.63000E+01          NaN
-0.64000E+01          NaN
-0.65000E+01          NaN
-0.66000E+01          NaN
-0.67000E+01          NaN
-0.68000E+01          NaN
-0.69000E+01          NaN
-0.70000E+01          NaN
-0.71000E+01          NaN
-0.72000E+01          NaN
-0.73000E+01          NaN
-0.74000E+01          NaN
-0.75000E+01          NaN
-0.76000E+01          NaN
-0.77000E+01          NaN
-0.78000E+01          NaN
-0.79000E+01          NaN
-0.80000E+01          NaN
 zone T = "Var  1 : Predicted",
 0.00000E+00  0.21275E+01
-0.10000E+00  0.21270E+01
-0.20000E+00  0.21263E+01
-0.30000E+00  0.21255E+01
-0.40000E+00  0.21246E+01
-0.50000E+00  0.21235E+01
-0.60000E+00  0.21223E+01
-0.70000E+00  0.21209E+01
-0.80000E+00  0.21193E+01
-0.90000E+00  0.21176E+01
-0.10000E+01  0.21157E+01
-0.11000E+01  0.21136E+01
-0.12000E+01  0.21114E+01
-0.13000E+01  0.21091E+01
-0.14000E+01  0.21066E+01
-0.15000E+01  0.21041E+01
-0.16000E+01  0.21015E+01
-0.17000E+01  0.20990E+01
-0.18000E+01  0.20967E+01
-0.19000E+01  0.20945E+01
-0.20000E+01          NaN
-0.21000E+01          NaN
-0.22000E+01  0.20894E+01
-0.23000E+01          NaN
-0.24000E+01          NaN
-0.25000E+01          NaN
-0.26000E+01          NaN
-0.27000E+01          NaN
-0.28000E+01          NaN
-0.29000E+01          NaN
-0.30000E+01          NaN
-0.31000E+01          NaN
-0.32000E+01          NaN
-0.33000E+01          NaN
-0.34000E+01          NaN
-0.35000E+01          NaN
-0.36000E+01          NaN
-0.37000E+01          NaN
-0.38000E+01          NaN
-0.39000E+01          NaN
-0.40000E+01          NaN
-0.41000E+01          NaN
-0.42000E+01          NaN
-0.43000E+01          NaN
-0.44000E+01          NaN
-0.45000E+01          NaN
-0.46000E+01          NaN
-0.47000E+01          NaN
-0.48000E+01          NaN
-0.49000E+01          NaN
-0.50000E+01          NaN
-0.51000E+01          NaN
-0.52000E+01          NaN
-0.53000E+01          NaN
-0.54000E+01          NaN
-0.55000E+01          NaN
-0.56000E+01          NaN
-0.57000E+01          NaN
-0.58000E+01          NaN
-0.59000E+01          NaN
-0.60000E+01          NaN
-0.61000E+01          NaN
-0.62000E+01          NaN
-0.63000E+01          NaN
-0.64000E+01          NaN
-0.65000E+01          NaN
-0.66000E+01          NaN
-0.67000E+01          NaN
-0.68000E+01          NaN
-0.69000E+01          NaN
-0.70000E+01          NaN
-0.71000E+01          NaN
-0.72000E+01          NaN
-0.73000E+01          NaN
-0.74000E+01          NaN
-0.75000E+01          NaN
-0.76000E+01          NaN
-0.77000E+01          NaN
-0.78000E+01          NaN
-0.79000E+01          NaN
-0.80000E+01          NaN
 zone T = "Var  2 : Implicit",
 0.00000E+00  0.38264E+01
-0.10000E+00  0.38000E+01
-0.20000E+00  0.37669E+01
-0.30000E+00  0.37254E+01
-0.40000E+00  0.36729E+01
-0.50000E+00  0.36053E+01
-0.60000E+00  0.35143E+01
-0.70000E+00  0.33571E+01
-0.80000E+00  0.32006E+01
-0.90000E+00  0.30961E+01
-0.10000E+01  0.30920E+01
-0.11000E+01  0.30522E+01
-0.12000E+01  0.30660E+01
-0.13000E+01  0.32642E+01
-0.14000E+01  0.33824E+01
-0.15000E+01  0.34367E+01
-0.16000E+01  0.34777E+01
-0.17000E+01  0.34587E+01
-0.18000E+01  0.34689E+01
-0.19000E+01  0.34556E+01
-0.20000E+01          NaN
-0.21000E+01          NaN
-0.22000E+01  0.34528E+01
-0.23000E+01          NaN
-0.24000E+01          NaN
-0.25000E+01          NaN
-0.26000E+01          NaN
-0.27000E+01          NaN
-0.28000E+01          NaN
-0.29000E+01          NaN
-0.30000E+01          NaN
-0.31000E+01          NaN
-0.32000E+01          NaN
-0.33000E+01          NaN
-0.34000E+01          NaN
-0.35000E+01          NaN
-0.36000E+01          NaN
-0.37000E+01          NaN
-0.38000E+01          NaN
-0.39000E+01          NaN
-0.40000E+01          NaN
-0.41000E+01          NaN
-0.42000E+01          NaN
-0.43000E+01          NaN
-0.44000E+01          NaN
-0.45000E+01          NaN
-0.46000E+01          NaN
-0.47000E+01          NaN
-0.48000E+01          NaN
-0.49000E+01          NaN
-0.50000E+01          NaN
-0.51000E+01          NaN
-0.52000E+01          NaN
-0.53000E+01          NaN
-0.54000E+01          NaN
-0.55000E+01          NaN
-0.56000E+01          NaN
-0.57000E+01          NaN
-0.58000E+01          NaN
-0.59000E+01          NaN
-0.60000E+01          NaN
-0.61000E+01          NaN
-0.62000E+01          NaN
-0.63000E+01          NaN
-0.64000E+01          NaN
-0.65000E+01          NaN
-0.66000E+01          NaN
-0.67000E+01          NaN
-0.68000E+01          NaN
-0.69000E+01          NaN
-0.70000E+01          NaN
-0.71000E+01          NaN
-0.72000E+01          NaN
-0.73000E+01          NaN
-0.74000E+01          NaN
-0.75000E+01          NaN
-0.76000E+01          NaN
-0.77000E+01          NaN
-0.78000E+01          NaN
-0.79000E+01          NaN
-0.80000E+01          NaN
 zone T = "Var  2 : Predicted",
 0.00000E+00  0.20796E+01
-0.10000E+00  0.20794E+01
-0.20000E+00  0.20791E+01
-0.30000E+00  0.20788E+01
-0.40000E+00  0.20785E+01
-0.50000E+00  0.20781E+01
-0.60000E+00  0.20777E+01
-0.70000E+00  0.20773E+01
-0.80000E+00  0.20768E+01
-0.90000E+00  0.20763E+01
-0.10000E+01  0.20758E+01
-0.11000E+01  0.20753E+01
-0.12000E+01  0.20748E+01
-0.13000E+01  0.20743E+01
-0.14000E+01  0.20738E+01
-0.15000E+01  0.20734E+01
-0.16000E+01  0.20730E+01
-0.17000E+01  0.20727E+01
-0.18000E+01  0.20723E+01
-0.19000E+01  0.20720E+01
-0.20000E+01          NaN
-0.21000E+01          NaN
-0.22000E+01  0.20714E+01
-0.23000E+01          NaN
-0.24000E+01          NaN
-0.25000E+01          NaN
-0.26000E+01          NaN
-0.27000E+01          NaN
-0.28000E+01          NaN
-0.29000E+01          NaN
-0.30000E+01          NaN
-0.31000E+01          NaN
-0.32000E+01          NaN
-0.33000E+01          NaN
-0.34000E+01          NaN
-0.35000E+01          NaN
-0.36000E+01          NaN
-0.37000E+01          NaN
-0.38000E+01          NaN
-0.39000E+01          NaN
-0.40000E+01          NaN
-0.41000E+01          NaN
-0.42000E+01          NaN
-0.43000E+01          NaN
-0.44000E+01          NaN
-0.45000E+01          NaN
-0.46000E+01          NaN
-0.47000E+01          NaN
-0.48000E+01          NaN
-0.49000E+01          NaN
-0.50000E+01          NaN
-0.51000E+01          NaN
-0.52000E+01          NaN
-0.53000E+01          NaN
-0.54000E+01          NaN
-0.55000E+01          NaN
-0.56000E+01          NaN
-0.57000E+01          NaN
-0.58000E+01          NaN
-0.59000E+01          NaN
-0.60000E+01          NaN
-0.61000E+01          NaN
-0.62000E+01          NaN
-0.63000E+01          NaN
-0.64000E+01          NaN
-0.65000E+01          NaN
-0.66000E+01          NaN
-0.67000E+01          NaN
-0.68000E+01          NaN
-0.69000E+01          NaN
-0.70000E+01          NaN
-0.71000E+01          NaN
-0.72000E+01          NaN
-0.73000E+01          NaN
-0.74000E+01          NaN
-0.75000E+01          NaN
-0.76000E+01          NaN
-0.77000E+01          NaN
-0.78000E+01          NaN
-0.79000E+01          NaN
-0.80000E+01          NaN
