 zone T = "Var            1 : IMEX",
 0.00000E+00  0.51565E+01
-0.10000E+00  0.51655E+01
-0.20000E+00  0.51583E+01
-0.30000E+00  0.51682E+01
-0.40000E+00  0.51708E+01
-0.50000E+00  0.51706E+01
-0.60000E+00  0.51692E+01
-0.70000E+00  0.51616E+01
-0.80000E+00  0.51691E+01
-0.90000E+00  0.51790E+01
-0.10000E+01  0.51723E+01
-0.11000E+01  0.51843E+01
-0.12000E+01  0.51734E+01
-0.13000E+01  0.51687E+01
-0.14000E+01  0.51781E+01
-0.15000E+01  0.51687E+01
-0.16000E+01  0.51447E+01
-0.17000E+01  0.51785E+01
-0.18000E+01  0.51736E+01
-0.19000E+01  0.51727E+01
-0.20000E+01  0.51592E+01
-0.21000E+01  0.51750E+01
-0.22000E+01  0.51416E+01
-0.23000E+01  0.51405E+01
-0.24000E+01  0.51423E+01
-0.25000E+01  0.51686E+01
-0.26000E+01  0.51728E+01
-0.27000E+01  0.51399E+01
-0.28000E+01  0.51737E+01
-0.29000E+01  0.51406E+01
-0.30000E+01  0.51396E+01
-0.31000E+01  0.51444E+01
-0.32000E+01  0.51409E+01
-0.33000E+01  0.51734E+01
-0.34000E+01  0.51425E+01
-0.35000E+01  0.51418E+01
-0.36000E+01  0.51688E+01
-0.37000E+01  0.51685E+01
-0.38000E+01  0.51409E+01
-0.39000E+01  0.51407E+01
-0.40000E+01  0.51672E+01
-0.41000E+01  0.51724E+01
-0.42000E+01  0.51721E+01
-0.43000E+01  0.51738E+01
-0.44000E+01  0.51435E+01
-0.45000E+01  0.51737E+01
-0.46000E+01  0.51404E+01
-0.47000E+01  0.51725E+01
-0.48000E+01  0.51719E+01
-0.49000E+01  0.51743E+01
-0.50000E+01  0.51693E+01
-0.51000E+01  0.51714E+01
-0.52000E+01  0.51402E+01
-0.53000E+01  0.51723E+01
-0.54000E+01  0.51416E+01
-0.55000E+01  0.51723E+01
-0.56000E+01  0.51401E+01
-0.57000E+01  0.51416E+01
-0.58000E+01  0.51675E+01
-0.59000E+01  0.51675E+01
-0.60000E+01  0.51413E+01
-0.61000E+01  0.51426E+01
-0.62000E+01  0.51418E+01
-0.63000E+01  0.51410E+01
-0.64000E+01  0.51407E+01
-0.65000E+01  0.51723E+01
-0.66000E+01  0.51432E+01
-0.67000E+01  0.51715E+01
-0.68000E+01  0.51655E+01
-0.69000E+01  0.51425E+01
-0.70000E+01  0.51743E+01
-0.71000E+01  0.51727E+01
-0.72000E+01  0.51428E+01
-0.73000E+01  0.51404E+01
-0.74000E+01  0.51400E+01
-0.75000E+01  0.51686E+01
-0.76000E+01  0.51409E+01
-0.77000E+01  0.51679E+01
-0.78000E+01  0.51723E+01
-0.79000E+01  0.51731E+01
-0.80000E+01  0.51409E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.95273E+00
-0.10000E+00  0.94122E+00
-0.20000E+00  0.93254E+00
-0.30000E+00  0.92578E+00
-0.40000E+00  0.92045E+00
-0.50000E+00  0.91621E+00
-0.60000E+00  0.91285E+00
-0.70000E+00  0.91017E+00
-0.80000E+00  0.90804E+00
-0.90000E+00  0.90635E+00
-0.10000E+01  0.90500E+00
-0.11000E+01  0.90393E+00
-0.12000E+01  0.90307E+00
-0.13000E+01  0.90240E+00
-0.14000E+01  0.90186E+00
-0.15000E+01  0.90143E+00
-0.16000E+01  0.89634E+00
-0.17000E+01  0.90082E+00
-0.18000E+01  0.90061E+00
-0.19000E+01  0.90044E+00
-0.20000E+01  0.90030E+00
-0.21000E+01  0.90019E+00
-0.22000E+01  0.89530E+00
-0.23000E+01  0.89523E+00
-0.24000E+01  0.89518E+00
-0.25000E+01  0.89994E+00
-0.26000E+01  0.89991E+00
-0.27000E+01  0.89507E+00
-0.28000E+01  0.89986E+00
-0.29000E+01  0.89503E+00
-0.30000E+01  0.89501E+00
-0.31000E+01  0.89500E+00
-0.32000E+01  0.89499E+00
-0.33000E+01  0.89980E+00
-0.34000E+01  0.89498E+00
-0.35000E+01  0.89498E+00
-0.36000E+01  0.89979E+00
-0.37000E+01  0.89979E+00
-0.38000E+01  0.89497E+00
-0.39000E+01  0.89497E+00
-0.40000E+01  0.89978E+00
-0.41000E+01  0.89978E+00
-0.42000E+01  0.89978E+00
-0.43000E+01  0.89978E+00
-0.44000E+01  0.89496E+00
-0.45000E+01  0.89978E+00
-0.46000E+01  0.89496E+00
-0.47000E+01  0.89978E+00
-0.48000E+01  0.89978E+00
-0.49000E+01  0.89978E+00
-0.50000E+01  0.89978E+00
-0.51000E+01  0.89978E+00
-0.52000E+01  0.89496E+00
-0.53000E+01  0.89978E+00
-0.54000E+01  0.89496E+00
-0.55000E+01  0.89978E+00
-0.56000E+01  0.89496E+00
-0.57000E+01  0.89496E+00
-0.58000E+01  0.89978E+00
-0.59000E+01  0.89978E+00
-0.60000E+01  0.89496E+00
-0.61000E+01  0.89496E+00
-0.62000E+01  0.89496E+00
-0.63000E+01  0.89496E+00
-0.64000E+01  0.89496E+00
-0.65000E+01  0.89978E+00
-0.66000E+01  0.89496E+00
-0.67000E+01  0.89978E+00
-0.68000E+01  0.89978E+00
-0.69000E+01  0.89496E+00
-0.70000E+01  0.89978E+00
-0.71000E+01  0.89978E+00
-0.72000E+01  0.89496E+00
-0.73000E+01  0.89496E+00
-0.74000E+01  0.89496E+00
-0.75000E+01  0.89978E+00
-0.76000E+01  0.89496E+00
-0.77000E+01  0.89978E+00
-0.78000E+01  0.89978E+00
-0.79000E+01  0.89978E+00
-0.80000E+01  0.89496E+00
 zone T = "Var            2 : IMEX",
 0.00000E+00  0.55422E+01
-0.10000E+00  0.52613E+01
-0.20000E+00  0.53344E+01
-0.30000E+00  0.54147E+01
-0.40000E+00  0.53427E+01
-0.50000E+00  0.54067E+01
-0.60000E+00  0.53561E+01
-0.70000E+00  0.54008E+01
-0.80000E+00  0.53064E+01
-0.90000E+00  0.53921E+01
-0.10000E+01  0.53194E+01
-0.11000E+01  0.53771E+01
-0.12000E+01  0.53542E+01
-0.13000E+01  0.53023E+01
-0.14000E+01  0.53581E+01
-0.15000E+01  0.54411E+01
-0.16000E+01  0.53604E+01
-0.17000E+01  0.53313E+01
-0.18000E+01  0.52849E+01
-0.19000E+01  0.52983E+01
-0.20000E+01  0.52998E+01
-0.21000E+01  0.53803E+01
-0.22000E+01  0.53150E+01
-0.23000E+01  0.52863E+01
-0.24000E+01  0.53306E+01
-0.25000E+01  0.53095E+01
-0.26000E+01  0.53208E+01
-0.27000E+01  0.53080E+01
-0.28000E+01  0.52970E+01
-0.29000E+01  0.52963E+01
-0.30000E+01  0.54879E+01
-0.31000E+01  0.52839E+01
-0.32000E+01  0.52869E+01
-0.33000E+01  0.52886E+01
-0.34000E+01  0.53355E+01
-0.35000E+01  0.52868E+01
-0.36000E+01  0.53059E+01
-0.37000E+01  0.53554E+01
-0.38000E+01  0.53097E+01
-0.39000E+01  0.53215E+01
-0.40000E+01  0.53318E+01
-0.41000E+01  0.52987E+01
-0.42000E+01  0.53020E+01
-0.43000E+01  0.53232E+01
-0.44000E+01  0.53102E+01
-0.45000E+01  0.53071E+01
-0.46000E+01  0.53608E+01
-0.47000E+01  0.52968E+01
-0.48000E+01  0.52946E+01
-0.49000E+01  0.53160E+01
-0.50000E+01  0.53004E+01
-0.51000E+01  0.53461E+01
-0.52000E+01  0.53301E+01
-0.53000E+01  0.53305E+01
-0.54000E+01  0.52841E+01
-0.55000E+01  0.52829E+01
-0.56000E+01  0.53572E+01
-0.57000E+01  0.53893E+01
-0.58000E+01  0.52914E+01
-0.59000E+01  0.53355E+01
-0.60000E+01  0.53657E+01
-0.61000E+01  0.52825E+01
-0.62000E+01  0.53164E+01
-0.63000E+01  0.52978E+01
-0.64000E+01  0.53048E+01
-0.65000E+01  0.54767E+01
-0.66000E+01  0.53003E+01
-0.67000E+01  0.53233E+01
-0.68000E+01  0.53159E+01
-0.69000E+01  0.53152E+01
-0.70000E+01  0.53454E+01
-0.71000E+01  0.53538E+01
