  0.94740861422811418       -1.4556621892385853E-002  -5.7566118159358054E-002 -0.75645379718656158        5.4076874657663178E-002  -5.6814699401584149E-004
  0.94555482318746531       -3.4578545464877715E-002  -7.8437531058263926E-002 -0.74656023776074321        8.9082951031962967E-002  -2.7398477146519721E-002
  0.94351209414155157       -8.0512184386447472E-002  -9.0936746969139587E-002 -0.71800723106492248       0.11674906847958674      -0.10175626828341153     
  0.94467875974602078      -0.13376195360278262       -5.9244459631002930E-002 -0.67135393158778434        6.8915049980569687E-002 -0.20252264119884497     
  0.95095811593957313      -0.13727238551418580        8.4733069680799963E-003 -0.64539681917721237       -5.9362903470477742E-002 -0.22897533990333999     
  0.93268283664538143      -0.20916932858913329       -6.8249654043002983E-002 -0.34571017148197003       0.11731766246356376      -0.30072653358734913     
  0.96471508266560591       -5.2286271825711619E-002   8.9046022424204355E-002 -0.54862317017246776      -0.26050473434687432      -0.10874207788211566     
  0.93597866124963258      -0.19753569331058479       -7.8967702635251887E-003 -0.27501122548755563       -8.1313447600201687E-003 -0.30817893907988614     
  0.92852177147693438      -0.19310266459454545       -9.0492140201105398E-003 -0.20130614925076060        6.9743515223210572E-003 -0.28082322589748132     
  0.96151923173611686      -0.11175503802993700        4.8747288383168608E-002 -0.31150735479108044      -0.22237798902971126      -0.19550250568697108     
  0.87466178414393014      -0.30334899152132522      -0.16816248672868062      -0.13093342243763445       0.25428115535751117        7.7058674547904465E-002
  0.92944442052845877      -0.19037029497275401       -3.0409433937195054E-002 -0.15962057133191671       -5.0588246727763436E-002 -0.24792922031951345     
  0.87408041148839677      -0.35545256703775280       -1.8767081421557974E-002 -0.16825613291782496       0.22899031471736364       0.12444163165251555     
  0.91654285332194696      -0.19080426853954871      -0.10945717882027776       -8.1001393237378816E-002   1.7709015587740917E-002 -0.21015482227420784     
  0.95058205969569354      -0.13297056466055468       -2.4363408393214226E-003 -0.13003297138524536      -0.21929392689668811      -0.10547674290772495     
  0.93634249876160291      -0.14369232386208530       -4.1829979362138080E-002  -4.0443787893181850E-003 -0.17402912681761321       -5.1614413675583885E-002
  0.93888279832734656      -0.12816397759853465       -1.5831596248725745E-002  -1.2356017310681675E-002 -0.17414871084791900       -5.8377708515456643E-002
  0.95338238439697021      -0.13542126415327221        1.5264717876012164E-003 -0.12978573381363739      -0.24008084176483868       -6.1864712409243967E-002
  0.95103654886217370      -0.13923756769146120        2.4975968441445881E-004 -0.12007063983103132      -0.23516544151232138       -4.9710414603608699E-002
  0.94941853967736711      -0.14142561817065935       -2.9468009797559499E-004 -0.11405225520024348      -0.23200369012045063       -3.9644931228778955E-002
  0.94863132679705153      -0.14239190349260547       -4.7434000193845814E-004 -0.11124369519395413      -0.23085754076130990       -3.1479537380626629E-002
  0.94520682817809365      -0.14718733651739799        1.0668048394727619E-003 -0.11158505788107527      -0.22189366915182571       -2.7972169511897283E-002
  0.94422960147937918      -0.14454550182072579        4.7869356518331092E-003 -0.10571067638164015      -0.22602464283592680       -2.7759682104763383E-002
  0.92002440524051043      -0.16550321531208487        5.6169542837797275E-003  -7.8717131084403841E-002 -0.15492409991389688       -2.9602175059391576E-002
  0.89291297918857493      -0.17820691384836923        2.7441149454502205E-002   2.2085064782108026E-002  -1.9025726480388267E-002   3.2628366718597514E-002
