 zone T = "Var            1 : IMEX",
 0.00000E+00  0.40637E+01
-0.10000E+00  0.39868E+01
-0.20000E+00  0.39818E+01
-0.30000E+00  0.39144E+01
-0.40000E+00  0.38737E+01
-0.50000E+00  0.37066E+01
-0.60000E+00  0.37057E+01
-0.70000E+00  0.36776E+01
-0.80000E+00  0.36396E+01
-0.90000E+00  0.35482E+01
-0.10000E+01  0.34854E+01
-0.11000E+01  0.33680E+01
-0.12000E+01  0.33357E+01
-0.13000E+01  0.33122E+01
-0.14000E+01  0.32568E+01
-0.15000E+01  0.31876E+01
-0.16000E+01  0.31658E+01
-0.17000E+01  0.31765E+01
-0.18000E+01  0.31138E+01
-0.19000E+01  0.30182E+01
-0.20000E+01  0.29645E+01
-0.21000E+01  0.29297E+01
-0.22000E+01  0.29031E+01
-0.23000E+01  0.29385E+01
-0.24000E+01  0.29056E+01
-0.25000E+01  0.32704E+01
-0.26000E+01  0.31676E+01
-0.27000E+01  0.31002E+01
-0.28000E+01  0.30037E+01
-0.29000E+01  0.29575E+01
-0.30000E+01  0.29872E+01
-0.31000E+01  0.30703E+01
-0.32000E+01  0.30625E+01
-0.33000E+01  0.31276E+01
-0.34000E+01  0.31821E+01
-0.35000E+01  0.32424E+01
-0.36000E+01  0.33466E+01
-0.37000E+01  0.34671E+01
-0.38000E+01  0.35897E+01
-0.39000E+01  0.37201E+01
-0.40000E+01  0.38649E+01
-0.41000E+01  0.50032E+01
-0.42000E+01  0.49363E+01
-0.43000E+01  0.48653E+01
-0.44000E+01  0.48255E+01
-0.45000E+01  0.47386E+01
-0.46000E+01  0.47030E+01
-0.47000E+01  0.46452E+01
-0.48000E+01  0.45844E+01
-0.49000E+01  0.45481E+01
-0.50000E+01  0.45052E+01
-0.51000E+01  0.44833E+01
-0.52000E+01  0.44401E+01
-0.53000E+01  0.44220E+01
-0.54000E+01  0.44155E+01
-0.55000E+01  0.44019E+01
-0.56000E+01  0.43982E+01
-0.57000E+01  0.43931E+01
-0.58000E+01  0.43513E+01
-0.59000E+01  0.43494E+01
-0.60000E+01  0.43447E+01
-0.61000E+01  0.43438E+01
-0.62000E+01  0.43421E+01
-0.63000E+01  0.43381E+01
-0.64000E+01  0.43368E+01
-0.65000E+01  0.43396E+01
-0.66000E+01  0.43369E+01
-0.67000E+01  0.43384E+01
-0.68000E+01  0.43357E+01
-0.69000E+01  0.43389E+01
-0.70000E+01  0.43379E+01
-0.71000E+01  0.43396E+01
-0.72000E+01  0.43365E+01
-0.73000E+01  0.43378E+01
-0.74000E+01  0.43341E+01
-0.75000E+01  0.43351E+01
-0.76000E+01  0.43328E+01
-0.77000E+01  0.43354E+01
-0.78000E+01  0.43370E+01
-0.79000E+01  0.43371E+01
-0.80000E+01  0.43327E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.73966E+00
-0.10000E+00  0.73709E+00
-0.20000E+00  0.74607E+00
-0.30000E+00  0.75449E+00
-0.40000E+00  0.76252E+00
-0.50000E+00  0.77041E+00
-0.60000E+00  0.76897E+00
-0.70000E+00  0.77704E+00
-0.80000E+00  0.78497E+00
-0.90000E+00  0.78447E+00
-0.10000E+01  0.79247E+00
-0.11000E+01  0.79240E+00
-0.12000E+01  0.79248E+00
-0.13000E+01  0.80039E+00
-0.14000E+01  0.79288E+00
-0.15000E+01  0.79314E+00
-0.16000E+01  0.79340E+00
-0.17000E+01  0.80865E+00
-0.18000E+01  0.82225E+00
-0.19000E+01  0.82243E+00
-0.20000E+01  0.82259E+00
-0.21000E+01  0.82272E+00
-0.22000E+01  0.82283E+00
-0.23000E+01  0.82908E+00
-0.24000E+01  0.82915E+00
-0.25000E+01  0.74896E+00
-0.26000E+01  0.76896E+00
-0.27000E+01  0.78674E+00
-0.28000E+01  0.80985E+00
-0.29000E+01  0.82320E+00
-0.30000E+01  0.82322E+00
-0.31000E+01  0.82323E+00
-0.32000E+01  0.82324E+00
-0.33000E+01  0.80992E+00
-0.34000E+01  0.80992E+00
-0.35000E+01  0.80993E+00
-0.36000E+01  0.80266E+00
-0.37000E+01  0.79500E+00
-0.38000E+01  0.78685E+00
-0.39000E+01  0.77823E+00
-0.40000E+01  0.76912E+00
-0.41000E+01  0.57141E+00
-0.42000E+01  0.59441E+00
-0.43000E+01  0.61588E+00
-0.44000E+01  0.63569E+00
-0.45000E+01  0.63569E+00
-0.46000E+01  0.65369E+00
-0.47000E+01  0.67053E+00
-0.48000E+01  0.67053E+00
-0.49000E+01  0.67053E+00
-0.50000E+01  0.68594E+00
-0.51000E+01  0.68594E+00
-0.52000E+01  0.70041E+00
-0.53000E+01  0.70041E+00
-0.54000E+01  0.70041E+00
-0.55000E+01  0.70041E+00
-0.56000E+01  0.70041E+00
-0.57000E+01  0.70041E+00
-0.58000E+01  0.71378E+00
-0.59000E+01  0.71378E+00
-0.60000E+01  0.71378E+00
-0.61000E+01  0.71378E+00
-0.62000E+01  0.71378E+00
-0.63000E+01  0.71378E+00
-0.64000E+01  0.71378E+00
-0.65000E+01  0.71378E+00
-0.66000E+01  0.71378E+00
-0.67000E+01  0.71378E+00
-0.68000E+01  0.71378E+00
-0.69000E+01  0.71378E+00
-0.70000E+01  0.71378E+00
-0.71000E+01  0.71378E+00
-0.72000E+01  0.71378E+00
-0.73000E+01  0.71378E+00
-0.74000E+01  0.71378E+00
-0.75000E+01  0.71378E+00
-0.76000E+01  0.71378E+00
-0.77000E+01  0.71378E+00
-0.78000E+01  0.71378E+00
-0.79000E+01  0.71378E+00
-0.80000E+01  0.71378E+00
 zone T = "Var            2 : IMEX",
 0.00000E+00  0.45160E+01
-0.10000E+00  0.44310E+01
-0.20000E+00  0.43442E+01
-0.30000E+00  0.41996E+01
-0.40000E+00  0.40956E+01
-0.50000E+00  0.39922E+01
-0.60000E+00  0.38771E+01
-0.70000E+00  0.37099E+01
-0.80000E+00  0.35924E+01
-0.90000E+00  0.34710E+01
-0.10000E+01  0.32994E+01
-0.11000E+01  0.31782E+01
-0.12000E+01  0.30542E+01
-0.13000E+01  0.29296E+01
-0.14000E+01  0.27345E+01
-0.15000E+01  0.25067E+01
-0.16000E+01  0.23530E+01
-0.17000E+01  0.25005E+01
-0.18000E+01  0.25257E+01
-0.19000E+01  0.24801E+01
-0.20000E+01  0.25656E+01
-0.21000E+01  0.25875E+01
-0.22000E+01  0.26229E+01
-0.23000E+01  0.26594E+01
-0.24000E+01  0.26995E+01
-0.25000E+01  0.27583E+01
-0.26000E+01  0.30182E+01
-0.27000E+01  0.29853E+01
-0.28000E+01  0.29317E+01
-0.29000E+01  0.28817E+01
-0.30000E+01  0.28537E+01
-0.31000E+01  0.28259E+01
-0.32000E+01  0.28466E+01
-0.33000E+01  0.28382E+01
-0.34000E+01  0.28659E+01
-0.35000E+01  0.29000E+01
-0.36000E+01  0.29383E+01
-0.37000E+01  0.29800E+01
-0.38000E+01  0.30635E+01
-0.39000E+01  0.31086E+01
-0.40000E+01  0.32048E+01
-0.41000E+01  0.33053E+01
-0.42000E+01  0.34142E+01
-0.43000E+01  0.43031E+01
-0.44000E+01  0.42723E+01
-0.45000E+01  0.42305E+01
-0.46000E+01  0.41642E+01
-0.47000E+01  0.42146E+01
-0.48000E+01  0.41194E+01
-0.49000E+01  0.41674E+01
-0.50000E+01  0.41051E+01
-0.51000E+01  0.40789E+01
-0.52000E+01  0.40570E+01
-0.53000E+01  0.40914E+01
-0.54000E+01  0.40771E+01
-0.55000E+01  0.40579E+01
-0.56000E+01  0.40504E+01
-0.57000E+01  0.40428E+01
-0.58000E+01  0.40402E+01
-0.59000E+01  0.40365E+01
-0.60000E+01  0.40303E+01
-0.61000E+01  0.40273E+01
-0.62000E+01  0.40265E+01
-0.63000E+01  0.40250E+01
-0.64000E+01  0.40234E+01
-0.65000E+01  0.40200E+01
-0.66000E+01  0.40216E+01
-0.67000E+01  0.40178E+01
-0.68000E+01  0.40215E+01
-0.69000E+01  0.40223E+01
-0.70000E+01  0.40228E+01
-0.71000E+01  0.40238E+01
-0.72000E+01  0.40232E+01
-0.73000E+01  0.40216E+01
-0.74000E+01  0.40197E+01
-0.75000E+01  0.40177E+01
-0.76000E+01  0.40174E+01
-0.77000E+01  0.40190E+01
-0.78000E+01  0.40182E+01
-0.79000E+01  0.40192E+01
-0.80000E+01  0.40175E+01
 zone T = "Var            2 : Predicted",
 0.00000E+00  0.98864E+00
-0.10000E+00  0.98898E+00
-0.20000E+00  0.98933E+00
-0.30000E+00  0.98937E+00
-0.40000E+00  0.98977E+00
-0.50000E+00  0.99023E+00
-0.60000E+00  0.99066E+00
-0.70000E+00  0.99080E+00
-0.80000E+00  0.99124E+00
-0.90000E+00  0.99167E+00
-0.10000E+01  0.99180E+00
-0.11000E+01  0.99218E+00
-0.12000E+01  0.99254E+00
-0.13000E+01  0.99286E+00
-0.14000E+01  0.99296E+00
-0.15000E+01  0.99324E+00
-0.16000E+01  0.99331E+00
-0.17000E+01  0.99356E+00
-0.18000E+01  0.99378E+00
-0.19000E+01  0.99382E+00
-0.20000E+01  0.99403E+00
-0.21000E+01  0.99405E+00
-0.22000E+01  0.99407E+00
-0.23000E+01  0.99425E+00
-0.24000E+01  0.99426E+00
-0.25000E+01  0.99428E+00
-0.26000E+01  0.99230E+00
-0.27000E+01  0.99279E+00
-0.28000E+01  0.99323E+00
-0.29000E+01  0.99343E+00
-0.30000E+01  0.99380E+00
-0.31000E+01  0.99398E+00
-0.32000E+01  0.99398E+00
-0.33000E+01  0.99415E+00
-0.34000E+01  0.99415E+00
-0.35000E+01  0.99416E+00
-0.36000E+01  0.99416E+00
-0.37000E+01  0.99416E+00
-0.38000E+01  0.99399E+00
-0.39000E+01  0.99399E+00
-0.40000E+01  0.99382E+00
-0.41000E+01  0.99364E+00
-0.42000E+01  0.99345E+00
-0.43000E+01  0.98876E+00
-0.44000E+01  0.98920E+00
-0.45000E+01  0.98966E+00
-0.46000E+01  0.98966E+00
-0.47000E+01  0.99001E+00
-0.48000E+01  0.99001E+00
-0.49000E+01  0.99038E+00
-0.50000E+01  0.99038E+00
-0.51000E+01  0.99038E+00
-0.52000E+01  0.99038E+00
-0.53000E+01  0.99068E+00
-0.54000E+01  0.99068E+00
-0.55000E+01  0.99068E+00
-0.56000E+01  0.99068E+00
-0.57000E+01  0.99068E+00
-0.58000E+01  0.99068E+00
-0.59000E+01  0.99068E+00
-0.60000E+01  0.99068E+00
-0.61000E+01  0.99068E+00
-0.62000E+01  0.99068E+00
-0.63000E+01  0.99068E+00
-0.64000E+01  0.99068E+00
-0.65000E+01  0.99068E+00
-0.66000E+01  0.99068E+00
-0.67000E+01  0.99068E+00
-0.68000E+01  0.99068E+00
-0.69000E+01  0.99068E+00
-0.70000E+01  0.99068E+00
