 zone T = "Var            1 : IMEX",
-0.58000E+01  0.14583E+01
-0.59000E+01  0.14584E+01
-0.60000E+01  0.14584E+01
-0.61000E+01  0.14584E+01
-0.62000E+01  0.14584E+01
-0.63000E+01  0.14584E+01
-0.64000E+01  0.14584E+01
-0.65000E+01  0.14584E+01
-0.66000E+01  0.14584E+01
-0.67000E+01  0.14584E+01
-0.68000E+01  0.14584E+01
-0.69000E+01  0.14584E+01
-0.70000E+01  0.14584E+01
-0.71000E+01  0.14584E+01
-0.72000E+01  0.14584E+01
-0.73000E+01  0.14584E+01
-0.74000E+01  0.14584E+01
-0.75000E+01  0.14584E+01
-0.76000E+01  0.14584E+01
-0.77000E+01  0.14584E+01
-0.78000E+01  0.14584E+01
-0.79000E+01  0.14584E+01
-0.80000E+01  0.14584E+01
 zone T = "Var            6 : IMEX",
 0.00000E+00 -0.46458E+00
-0.10000E+00 -0.40838E+00
-0.20000E+00 -0.35439E+00
-0.30000E+00 -0.30284E+00
-0.40000E+00 -0.25394E+00
-0.50000E+00 -0.20786E+00
-0.60000E+00 -0.16468E+00
-0.70000E+00 -0.12440E+00
-0.80000E+00 -0.86963E-01
-0.90000E+00 -0.52249E-01
-0.10000E+01 -0.20128E-01
-0.11000E+01  0.95011E-02
-0.12000E+01  0.36680E-01
-0.13000E+01  0.61379E-01
-0.14000E+01  0.83517E-01
-0.15000E+01  0.10302E+00
-0.16000E+01  0.11988E+00
-0.17000E+01  0.13418E+00
-0.18000E+01  0.14612E+00
-0.19000E+01  0.15596E+00
-0.20000E+01  0.16400E+00
-0.21000E+01  0.17055E+00
-0.22000E+01  0.17586E+00
-0.23000E+01  0.18015E+00
-0.24000E+01  0.18362E+00
-0.25000E+01  0.18641E+00
-0.26000E+01  0.18865E+00
-0.27000E+01  0.19044E+00
-0.28000E+01  0.19186E+00
-0.29000E+01  0.19300E+00
-0.30000E+01  0.19390E+00
-0.31000E+01  0.19461E+00
-0.32000E+01  0.19518E+00
-0.33000E+01  0.19563E+00
-0.34000E+01  0.19599E+00
-0.35000E+01  0.19627E+00
-0.36000E+01  0.19650E+00
-0.37000E+01  0.19667E+00
-0.38000E+01  0.19682E+00
-0.39000E+01  0.19693E+00
-0.40000E+01  0.19702E+00
-0.41000E+01  0.19709E+00
-0.42000E+01  0.19714E+00
-0.43000E+01  0.19719E+00
-0.44000E+01  0.19722E+00
-0.45000E+01  0.19725E+00
-0.46000E+01  0.19727E+00
-0.47000E+01  0.19729E+00
-0.48000E+01  0.19731E+00
-0.49000E+01  0.19732E+00
-0.50000E+01  0.19733E+00
-0.51000E+01  0.19733E+00
-0.52000E+01  0.19734E+00
-0.53000E+01  0.19734E+00
-0.54000E+01  0.19735E+00
-0.55000E+01  0.19735E+00
-0.56000E+01  0.19735E+00
-0.57000E+01  0.19735E+00
-0.58000E+01  0.19735E+00
-0.59000E+01  0.19736E+00
-0.60000E+01  0.19736E+00
-0.61000E+01  0.19736E+00
-0.62000E+01  0.19736E+00
-0.63000E+01  0.19736E+00
-0.64000E+01  0.19736E+00
-0.65000E+01  0.19736E+00
-0.66000E+01  0.19736E+00
-0.67000E+01  0.19736E+00
-0.68000E+01  0.19736E+00
-0.69000E+01  0.19736E+00
-0.70000E+01  0.19736E+00
-0.71000E+01  0.19736E+00
-0.72000E+01  0.19736E+00
-0.73000E+01  0.19736E+00
-0.74000E+01  0.19736E+00
-0.75000E+01  0.19736E+00
-0.76000E+01  0.19736E+00
-0.77000E+01  0.19736E+00
-0.78000E+01  0.19736E+00
-0.79000E+01  0.19736E+00
-0.80000E+01  0.19736E+00
 zone T = "Var            6 : Predicted",
 0.00000E+00  0.12124E+00
-0.10000E+00  0.19401E+00
-0.20000E+00  0.26826E+00
-0.30000E+00  0.34447E+00
-0.40000E+00  0.42329E+00
-0.50000E+00  0.50564E+00
-0.60000E+00  0.59282E+00
-0.70000E+00  0.68672E+00
-0.80000E+00  0.79025E+00
-0.90000E+00  0.90808E+00
-0.10000E+01  0.10488E+01
-0.11000E+01  0.12312E+01
-0.12000E+01  0.15183E+01
-0.13000E+01  0.21174E+01
-0.14000E+01  0.15728E+01
-0.15000E+01  0.14657E+01
-0.16000E+01  0.14369E+01
-0.17000E+01  0.14439E+01
-0.18000E+01  0.14707E+01
-0.19000E+01  0.15084E+01
-0.20000E+01  0.15517E+01
-0.21000E+01  0.15986E+01
-0.22000E+01  0.16502E+01
-0.23000E+01  0.17101E+01
-0.24000E+01  0.17846E+01
-0.25000E+01  0.18842E+01
-0.26000E+01  0.20330E+01
-0.27000E+01  0.23278E+01
-0.28000E+01  0.24715E+01
-0.29000E+01  0.21122E+01
-0.30000E+01  0.19692E+01
-0.31000E+01  0.18842E+01
-0.32000E+01  0.18271E+01
-0.33000E+01  0.17863E+01
-0.34000E+01  0.17561E+01
-0.35000E+01  0.17334E+01
-0.36000E+01  0.17160E+01
-0.37000E+01  0.17026E+01
-0.38000E+01  0.16921E+01
-0.39000E+01  0.16840E+01
-0.40000E+01  0.16775E+01
-0.41000E+01  0.16725E+01
-0.42000E+01  0.16685E+01
-0.43000E+01  0.16654E+01
-0.44000E+01  0.16629E+01
-0.45000E+01  0.16610E+01
-0.46000E+01  0.16594E+01
-0.47000E+01  0.16582E+01
-0.48000E+01  0.16572E+01
-0.49000E+01  0.16564E+01
-0.50000E+01  0.16558E+01
-0.51000E+01  0.16553E+01
-0.52000E+01  0.16549E+01
-0.53000E+01  0.16546E+01
-0.54000E+01  0.16544E+01
-0.55000E+01  0.16542E+01
-0.56000E+01  0.16540E+01
-0.57000E+01  0.16539E+01
-0.58000E+01  0.16538E+01
-0.59000E+01  0.16537E+01
-0.60000E+01  0.16537E+01
-0.61000E+01  0.16536E+01
-0.62000E+01  0.16536E+01
-0.63000E+01  0.16536E+01
-0.64000E+01  0.16535E+01
-0.65000E+01  0.16535E+01
-0.66000E+01  0.16535E+01
-0.67000E+01  0.16535E+01
-0.68000E+01  0.16535E+01
-0.69000E+01  0.16535E+01
-0.70000E+01  0.16535E+01
-0.71000E+01  0.16535E+01
-0.72000E+01  0.16535E+01
-0.73000E+01  0.16535E+01
-0.74000E+01  0.16535E+01
-0.75000E+01  0.16535E+01
-0.76000E+01  0.16535E+01
-0.77000E+01  0.16535E+01
-0.78000E+01  0.16535E+01
-0.79000E+01  0.16534E+01
-0.80000E+01  0.16534E+01
 zone T = "Var            7 : IMEX",
 0.00000E+00 -0.45122E+00
-0.10000E+00 -0.37127E+00
-0.20000E+00 -0.28751E+00
-0.30000E+00 -0.19847E+00
-0.40000E+00 -0.10185E+00
-0.50000E+00  0.62511E-02
-0.60000E+00  0.13318E+00
-0.70000E+00  0.29574E+00
-0.80000E+00  0.54967E+00
-0.90000E+00  0.13360E+01
-0.10000E+01  0.58188E+00
-0.11000E+01  0.42439E+00
-0.12000E+01  0.34378E+00
-0.13000E+01  0.29494E+00
-0.14000E+01  0.26313E+00
-0.15000E+01  0.24158E+00
-0.16000E+01  0.22665E+00
-0.17000E+01  0.21612E+00
-0.18000E+01  0.20860E+00
-0.19000E+01  0.20317E+00
-0.20000E+01  0.19921E+00
-0.21000E+01  0.19629E+00
-0.22000E+01  0.19413E+00
-0.23000E+01  0.19250E+00
-0.24000E+01  0.19127E+00
-0.25000E+01  0.19033E+00
-0.26000E+01  0.18961E+00
-0.27000E+01  0.18905E+00
-0.28000E+01  0.18862E+00
-0.29000E+01  0.18829E+00
-0.30000E+01  0.18802E+00
-0.31000E+01  0.18782E+00
-0.32000E+01  0.18765E+00
-0.33000E+01  0.18753E+00
-0.34000E+01  0.18742E+00
-0.35000E+01  0.18734E+00
-0.36000E+01  0.18728E+00
-0.37000E+01  0.18723E+00
-0.38000E+01  0.18719E+00
-0.39000E+01  0.18716E+00
-0.40000E+01  0.18714E+00
-0.41000E+01  0.18712E+00
-0.42000E+01  0.18710E+00
-0.43000E+01  0.18709E+00
-0.44000E+01  0.18708E+00
-0.45000E+01  0.18707E+00
-0.46000E+01  0.18706E+00
-0.47000E+01  0.18706E+00
-0.48000E+01  0.18706E+00
-0.49000E+01  0.18705E+00
-0.50000E+01  0.18705E+00
-0.51000E+01  0.18705E+00
-0.52000E+01  0.18705E+00
-0.53000E+01  0.18704E+00
-0.54000E+01  0.18704E+00
-0.55000E+01  0.18704E+00
-0.56000E+01  0.18704E+00
-0.57000E+01  0.18704E+00
-0.58000E+01  0.18704E+00
-0.59000E+01  0.18704E+00
-0.60000E+01  0.18704E+00
-0.61000E+01  0.18704E+00
-0.62000E+01  0.18704E+00
-0.63000E+01  0.18704E+00
-0.64000E+01  0.18704E+00
-0.65000E+01  0.18704E+00
-0.66000E+01  0.18704E+00
-0.67000E+01  0.18704E+00
-0.68000E+01  0.18704E+00
-0.69000E+01  0.18704E+00
-0.70000E+01  0.18704E+00
-0.71000E+01  0.18704E+00
-0.72000E+01  0.18704E+00
-0.73000E+01  0.18704E+00
-0.74000E+01  0.18704E+00
-0.75000E+01  0.18704E+00
-0.76000E+01  0.18704E+00
-0.77000E+01  0.18704E+00
-0.78000E+01  0.18704E+00
-0.79000E+01  0.18704E+00
-0.80000E+01  0.18704E+00
 zone T = "Var            7 : Predicted",
 0.00000E+00  0.43250E+00
-0.10000E+00  0.51001E+00
-0.20000E+00  0.59076E+00
-0.30000E+00  0.67611E+00
-0.40000E+00  0.76821E+00
-0.50000E+00  0.87077E+00
-0.60000E+00  0.99081E+00
-0.70000E+00  0.11442E+01
-0.80000E+00  0.13824E+01
-0.90000E+00  0.25799E+01
-0.10000E+01  0.14302E+01
-0.11000E+01  0.12566E+01
-0.12000E+01  0.11647E+01
-0.13000E+01  0.11063E+01
-0.14000E+01  0.10662E+01
-0.15000E+01  0.10377E+01
-0.16000E+01  0.10171E+01
-0.17000E+01  0.10021E+01
-0.18000E+01  0.99123E+00
-0.19000E+01  0.98331E+00
-0.20000E+01  0.97751E+00
-0.21000E+01  0.97322E+00
-0.22000E+01  0.97001E+00
-0.23000E+01  0.96758E+00
-0.24000E+01  0.96573E+00
-0.25000E+01  0.96431E+00
-0.26000E+01  0.96321E+00
-0.27000E+01  0.96237E+00
-0.28000E+01  0.96172E+00
-0.29000E+01  0.96122E+00
-0.30000E+01  0.96083E+00
-0.31000E+01  0.96053E+00
-0.32000E+01  0.96029E+00
-0.33000E+01  0.96011E+00
-0.34000E+01  0.95997E+00
-0.35000E+01  0.95985E+00
-0.36000E+01  0.95977E+00
-0.37000E+01  0.95970E+00
-0.38000E+01  0.95964E+00
-0.39000E+01  0.95960E+00
-0.40000E+01  0.95957E+00
-0.41000E+01  0.95954E+00
-0.42000E+01  0.95952E+00
-0.43000E+01  0.95950E+00
-0.44000E+01  0.95949E+00
-0.45000E+01  0.95948E+00
-0.46000E+01  0.95947E+00
-0.47000E+01  0.95946E+00
-0.48000E+01  0.95946E+00
-0.49000E+01  0.95945E+00
-0.50000E+01  0.95945E+00
-0.51000E+01  0.95945E+00
-0.52000E+01  0.95945E+00
-0.53000E+01  0.95944E+00
-0.54000E+01  0.95944E+00
-0.55000E+01  0.95944E+00
-0.56000E+01  0.95944E+00
-0.57000E+01  0.95944E+00
-0.58000E+01  0.95944E+00
-0.59000E+01  0.95944E+00
-0.60000E+01  0.95944E+00
-0.61000E+01  0.95944E+00
-0.62000E+01  0.95944E+00
-0.63000E+01  0.95944E+00
-0.64000E+01  0.95944E+00
-0.65000E+01  0.95944E+00
-0.66000E+01  0.95944E+00
-0.67000E+01  0.95944E+00
-0.68000E+01  0.95944E+00
-0.69000E+01  0.95944E+00
-0.70000E+01  0.95944E+00
-0.71000E+01  0.95944E+00
-0.72000E+01  0.95944E+00
-0.73000E+01  0.95944E+00
-0.74000E+01  0.95944E+00
-0.75000E+01  0.95944E+00
-0.76000E+01  0.95944E+00
-0.77000E+01  0.95944E+00
-0.78000E+01  0.95944E+00
-0.79000E+01  0.95944E+00
-0.80000E+01  0.95944E+00
 zone T = "Var            8 : IMEX",
 0.00000E+00 -0.17273E+00
-0.10000E+00 -0.11820E+00
-0.20000E+00 -0.65124E-01
-0.30000E+00 -0.13190E-01
-0.40000E+00  0.38123E-01
-0.50000E+00  0.89624E-01
-0.60000E+00  0.14248E+00
-0.70000E+00  0.19831E+00
-0.80000E+00  0.25936E+00
-0.90000E+00  0.32886E+00
-0.10000E+01  0.41178E+00
-0.11000E+01  0.51698E+00
-0.12000E+01  0.66438E+00
-0.13000E+01  0.92492E+00
-0.14000E+01  0.13189E+01
-0.15000E+01  0.83568E+00
-0.16000E+01  0.68237E+00
-0.17000E+01  0.59654E+00
-0.18000E+01  0.54084E+00
-0.19000E+01  0.50208E+00
-0.20000E+01  0.47399E+00
-0.21000E+01  0.45311E+00
-0.22000E+01  0.43733E+00
-0.23000E+01  0.42525E+00
-0.24000E+01  0.41594E+00
-0.25000E+01  0.40871E+00
-0.26000E+01  0.40307E+00
-0.27000E+01  0.39865E+00
-0.28000E+01  0.39518E+00
-0.29000E+01  0.39245E+00
-0.30000E+01  0.39030E+00
-0.31000E+01  0.38860E+00
-0.32000E+01  0.38725E+00
-0.33000E+01  0.38619E+00
-0.34000E+01  0.38534E+00
-0.35000E+01  0.38467E+00
-0.36000E+01  0.38414E+00
-0.37000E+01  0.38372E+00
-0.38000E+01  0.38339E+00
-0.39000E+01  0.38312E+00
-0.40000E+01  0.38291E+00
-0.41000E+01  0.38275E+00
-0.42000E+01  0.38261E+00
-0.43000E+01  0.38251E+00
-0.44000E+01  0.38242E+00
-0.45000E+01  0.38236E+00
-0.46000E+01  0.38230E+00
-0.47000E+01  0.38226E+00
-0.48000E+01  0.38223E+00
-0.49000E+01  0.38220E+00
-0.50000E+01  0.38218E+00
-0.51000E+01  0.38217E+00
-0.52000E+01  0.38215E+00
-0.53000E+01  0.38214E+00
-0.54000E+01  0.38213E+00
-0.55000E+01  0.38213E+00
-0.56000E+01  0.38212E+00
-0.57000E+01  0.38212E+00
-0.58000E+01  0.38211E+00
-0.59000E+01  0.38211E+00
-0.60000E+01  0.38211E+00
-0.61000E+01  0.38211E+00
-0.62000E+01  0.38211E+00
-0.63000E+01  0.38211E+00
-0.64000E+01  0.38210E+00
-0.65000E+01  0.38210E+00
-0.66000E+01  0.38210E+00
-0.67000E+01  0.38210E+00
-0.68000E+01  0.38210E+00
-0.69000E+01  0.38210E+00
-0.70000E+01  0.38210E+00
-0.71000E+01  0.38210E+00
-0.72000E+01  0.38210E+00
-0.73000E+01  0.38210E+00
-0.74000E+01  0.38210E+00
-0.75000E+01  0.38210E+00
-0.76000E+01  0.38210E+00
-0.77000E+01  0.38210E+00
-0.78000E+01  0.38210E+00
-0.79000E+01  0.38210E+00
-0.80000E+01  0.38210E+00
 zone T = "Var            8 : Predicted",
 0.00000E+00  0.60809E+00
-0.10000E+00  0.61293E+00
-0.20000E+00  0.61897E+00
-0.30000E+00  0.62651E+00
-0.40000E+00  0.63588E+00
-0.50000E+00  0.64749E+00
-0.60000E+00  0.66181E+00
-0.70000E+00  0.67936E+00
-0.80000E+00  0.70070E+00
-0.90000E+00  0.72636E+00
-0.10000E+01  0.75678E+00
-0.11000E+01  0.79218E+00
-0.12000E+01  0.83233E+00
-0.13000E+01  0.87641E+00
-0.14000E+01  0.92277E+00
-0.15000E+01  0.96897E+00
-0.16000E+01  0.10122E+01
-0.17000E+01  0.10497E+01
-0.18000E+01  0.10801E+01
-0.19000E+01  0.11031E+01
-0.20000E+01  0.11197E+01
-0.21000E+01  0.11313E+01
-0.22000E+01  0.11393E+01
-0.23000E+01  0.11449E+01
-0.24000E+01  0.11486E+01
-0.25000E+01  0.11512E+01
-0.26000E+01  0.11529E+01
-0.27000E+01  0.11539E+01
-0.28000E+01  0.11545E+01
-0.29000E+01  0.11549E+01
-0.30000E+01  0.11551E+01
-0.31000E+01  0.11551E+01
-0.32000E+01  0.11551E+01
-0.33000E+01  0.11550E+01
-0.34000E+01  0.11550E+01
-0.35000E+01  0.11549E+01
-0.36000E+01  0.11548E+01
-0.37000E+01  0.11548E+01
-0.38000E+01  0.11547E+01
-0.39000E+01  0.11547E+01
-0.40000E+01  0.11547E+01
-0.41000E+01  0.11546E+01
-0.42000E+01  0.11546E+01
-0.43000E+01  0.11546E+01
-0.44000E+01  0.11546E+01
-0.45000E+01  0.11546E+01
-0.46000E+01  0.11545E+01
-0.47000E+01  0.11545E+01
-0.48000E+01  0.11545E+01
-0.49000E+01  0.11545E+01
-0.50000E+01  0.11545E+01
-0.51000E+01  0.11545E+01
-0.52000E+01  0.11545E+01
-0.53000E+01  0.11545E+01
-0.54000E+01  0.11545E+01
-0.55000E+01  0.11545E+01
-0.56000E+01  0.11545E+01
-0.57000E+01  0.11545E+01
-0.58000E+01  0.11545E+01
-0.59000E+01  0.11545E+01
-0.60000E+01  0.11545E+01
-0.61000E+01  0.11545E+01
-0.62000E+01  0.11545E+01
-0.63000E+01  0.11545E+01
-0.64000E+01  0.11545E+01
-0.65000E+01  0.11545E+01
-0.66000E+01  0.11545E+01
-0.67000E+01  0.11545E+01
-0.68000E+01  0.11545E+01
-0.69000E+01  0.11545E+01
-0.70000E+01  0.11545E+01
-0.71000E+01  0.11545E+01
-0.72000E+01  0.11545E+01
-0.73000E+01  0.11545E+01
-0.74000E+01  0.11545E+01
-0.75000E+01  0.11545E+01
-0.76000E+01  0.11545E+01
-0.77000E+01  0.11545E+01
-0.78000E+01  0.11545E+01
-0.79000E+01  0.11545E+01
-0.80000E+01  0.11545E+01
 zone T = "Var            9 : IMEX",
 0.00000E+00 -0.10419E+00
-0.10000E+00 -0.19539E-01
-0.20000E+00  0.70977E-01
-0.30000E+00  0.17014E+00
-0.40000E+00  0.28285E+00
-0.50000E+00  0.41906E+00
-0.60000E+00  0.60430E+00
-0.70000E+00  0.95391E+00
-0.80000E+00  0.10168E+01
-0.90000E+00  0.71749E+00
-0.10000E+01  0.59775E+00
-0.11000E+01  0.52931E+00
-0.12000E+01  0.48523E+00
-0.13000E+01  0.45516E+00
-0.14000E+01  0.43402E+00
-0.15000E+01  0.41888E+00
-0.16000E+01  0.40793E+00
-0.17000E+01  0.39996E+00
-0.18000E+01  0.39411E+00
-0.19000E+01  0.38980E+00
-0.20000E+01  0.38660E+00
-0.21000E+01  0.38420E+00
-0.22000E+01  0.38240E+00
-0.23000E+01  0.38103E+00
-0.24000E+01  0.37999E+00
-0.25000E+01  0.37919E+00
-0.26000E+01  0.37857E+00
-0.27000E+01  0.37809E+00
-0.28000E+01  0.37772E+00
-0.29000E+01  0.37742E+00
-0.30000E+01  0.37719E+00
-0.31000E+01  0.37701E+00
-0.32000E+01  0.37687E+00
-0.33000E+01  0.37676E+00
-0.34000E+01  0.37667E+00
-0.35000E+01  0.37660E+00
-0.36000E+01  0.37654E+00
-0.37000E+01  0.37650E+00
-0.38000E+01  0.37647E+00
-0.39000E+01  0.37644E+00
-0.40000E+01  0.37642E+00
-0.41000E+01  0.37640E+00
-0.42000E+01  0.37638E+00
-0.43000E+01  0.37637E+00
-0.44000E+01  0.37636E+00
-0.45000E+01  0.37636E+00
-0.46000E+01  0.37635E+00
-0.47000E+01  0.37635E+00
-0.48000E+01  0.37634E+00
-0.49000E+01  0.37634E+00
-0.50000E+01  0.37634E+00
-0.51000E+01  0.37634E+00
-0.52000E+01  0.37634E+00
-0.53000E+01  0.37634E+00
-0.54000E+01  0.37633E+00
-0.55000E+01  0.37633E+00
-0.56000E+01  0.37633E+00
-0.57000E+01  0.37633E+00
-0.58000E+01  0.37633E+00
-0.59000E+01  0.37633E+00
-0.60000E+01  0.37633E+00
-0.61000E+01  0.37633E+00
-0.62000E+01  0.37633E+00
-0.63000E+01  0.37633E+00
-0.64000E+01  0.37633E+00
-0.65000E+01  0.37633E+00
-0.66000E+01  0.37633E+00
-0.67000E+01  0.37633E+00
-0.68000E+01  0.37633E+00
-0.69000E+01  0.37633E+00
-0.70000E+01  0.37633E+00
-0.71000E+01  0.37633E+00
-0.72000E+01  0.37633E+00
-0.73000E+01  0.37633E+00
-0.74000E+01  0.37633E+00
-0.75000E+01  0.37633E+00
-0.76000E+01  0.37633E+00
-0.77000E+01  0.37633E+00
-0.78000E+01  0.37633E+00
-0.79000E+01  0.37633E+00
-0.80000E+01  0.37633E+00
 zone T = "Var            9 : Predicted",
 0.00000E+00  0.88515E+00
-0.10000E+00  0.88794E+00
-0.20000E+00  0.89143E+00
-0.30000E+00  0.89579E+00
-0.40000E+00  0.90121E+00
-0.50000E+00  0.90795E+00
-0.60000E+00  0.91628E+00
-0.70000E+00  0.92653E+00
-0.80000E+00  0.93906E+00
-0.90000E+00  0.95422E+00
-0.10000E+01  0.97237E+00
-0.11000E+01  0.99378E+00
-0.12000E+01  0.10186E+01
-0.13000E+01  0.10468E+01
-0.14000E+01  0.10780E+01
-0.15000E+01  0.11116E+01
-0.16000E+01  0.11466E+01
-0.17000E+01  0.11820E+01
-0.18000E+01  0.12167E+01
-0.19000E+01  0.12498E+01
-0.20000E+01  0.12804E+01
-0.21000E+01  0.13080E+01
-0.22000E+01  0.13326E+01
-0.23000E+01  0.13540E+01
-0.24000E+01  0.13724E+01
-0.25000E+01  0.13880E+01
-0.26000E+01  0.14010E+01
-0.27000E+01  0.14119E+01
-0.28000E+01  0.14208E+01
-0.29000E+01  0.14282E+01
-0.30000E+01  0.14341E+01
-0.31000E+01  0.14389E+01
-0.32000E+01  0.14428E+01
-0.33000E+01  0.14460E+01
-0.34000E+01  0.14485E+01
-0.35000E+01  0.14505E+01
-0.36000E+01  0.14521E+01
-0.37000E+01  0.14534E+01
-0.38000E+01  0.14544E+01
-0.39000E+01  0.14552E+01
-0.40000E+01  0.14559E+01
-0.41000E+01  0.14564E+01
-0.42000E+01  0.14568E+01
-0.43000E+01  0.14571E+01
-0.44000E+01  0.14574E+01
-0.45000E+01  0.14576E+01
-0.46000E+01  0.14577E+01
-0.47000E+01  0.14579E+01
-0.48000E+01  0.14580E+01
-0.49000E+01  0.14581E+01
-0.50000E+01  0.14581E+01
-0.51000E+01  0.14582E+01
-0.52000E+01  0.14582E+01
-0.53000E+01  0.14583E+01
-0.54000E+01  0.14583E+01
-0.55000E+01  0.14583E+01
-0.56000E+01  0.14583E+01
-0.57000E+01  0.14583E+01
-0.58000E+01  0.14583E+01
-0.59000E+01  0.14584E+01
-0.60000E+01  0.14584E+01
-0.61000E+01  0.14584E+01
-0.62000E+01  0.14584E+01
-0.63000E+01  0.14584E+01
-0.64000E+01  0.14584E+01
-0.65000E+01  0.14584E+01
-0.66000E+01  0.14584E+01
-0.67000E+01  0.14584E+01
-0.68000E+01  0.14584E+01
-0.69000E+01  0.14584E+01
-0.70000E+01  0.14584E+01
-0.71000E+01  0.14584E+01
-0.72000E+01  0.14584E+01
-0.73000E+01  0.14584E+01
-0.74000E+01  0.14584E+01
-0.75000E+01  0.14584E+01
-0.76000E+01  0.14584E+01
-0.77000E+01  0.14584E+01
-0.78000E+01  0.14584E+01
-0.79000E+01  0.14584E+01
-0.80000E+01  0.14584E+01
 zone T = "Var           10 : IMEX",
 0.00000E+00  0.62550E-01
-0.10000E+00  0.14304E+00
-0.20000E+00  0.22603E+00
-0.30000E+00  0.31160E+00
-0.40000E+00  0.39933E+00
-0.50000E+00  0.48793E+00
-0.60000E+00  0.57448E+00
-0.70000E+00  0.65368E+00
-0.80000E+00  0.71785E+00
-0.90000E+00  0.75926E+00
-0.10000E+01  0.77465E+00
-0.11000E+01  0.76791E+00
-0.12000E+01  0.74739E+00
-0.13000E+01  0.72130E+00
-0.14000E+01  0.69514E+00
-0.15000E+01  0.67166E+00
-0.16000E+01  0.65177E+00
-0.17000E+01  0.63538E+00
-0.18000E+01  0.62205E+00
-0.19000E+01  0.61131E+00
-0.20000E+01  0.60275E+00
-0.21000E+01  0.59598E+00
-0.22000E+01  0.59070E+00
-0.23000E+01  0.58659E+00
-0.24000E+01  0.58341E+00
-0.25000E+01  0.58094E+00
-0.26000E+01  0.57900E+00
-0.27000E+01  0.57747E+00
-0.28000E+01  0.57626E+00
-0.29000E+01  0.57529E+00
-0.30000E+01  0.57451E+00
-0.31000E+01  0.57389E+00
-0.32000E+01  0.57339E+00
-0.33000E+01  0.57299E+00
-0.34000E+01  0.57267E+00
-0.35000E+01  0.57241E+00
-0.36000E+01  0.57220E+00
-0.37000E+01  0.57204E+00
-0.38000E+01  0.57191E+00
-0.39000E+01  0.57180E+00
-0.40000E+01  0.57172E+00
-0.41000E+01  0.57165E+00
-0.42000E+01  0.57160E+00
-0.43000E+01  0.57156E+00
-0.44000E+01  0.57152E+00
-0.45000E+01  0.57150E+00
-0.46000E+01  0.57147E+00
-0.47000E+01  0.57146E+00
-0.48000E+01  0.57144E+00
-0.49000E+01  0.57143E+00
-0.50000E+01  0.57143E+00
-0.51000E+01  0.57142E+00
-0.52000E+01  0.57141E+00
-0.53000E+01  0.57141E+00
-0.54000E+01  0.57141E+00
-0.55000E+01  0.57140E+00
-0.56000E+01  0.57140E+00
-0.57000E+01  0.57140E+00
-0.58000E+01  0.57140E+00
-0.59000E+01  0.57140E+00
-0.60000E+01  0.57140E+00
-0.61000E+01  0.57139E+00
-0.62000E+01  0.57139E+00
-0.63000E+01  0.57139E+00
-0.64000E+01  0.57139E+00
-0.65000E+01  0.57139E+00
-0.66000E+01  0.57139E+00
-0.67000E+01  0.57139E+00
-0.68000E+01  0.57139E+00
-0.69000E+01  0.57139E+00
-0.70000E+01  0.57139E+00
-0.71000E+01  0.57139E+00
-0.72000E+01  0.57139E+00
-0.73000E+01  0.57139E+00
-0.74000E+01  0.57139E+00
-0.75000E+01  0.57139E+00
-0.76000E+01  0.57139E+00
-0.77000E+01  0.57139E+00
-0.78000E+01  0.57139E+00
-0.79000E+01  0.57139E+00
-0.80000E+01  0.57139E+00
 zone T = "Var           10 : Predicted",
 0.00000E+00  0.12124E+00
-0.10000E+00  0.19401E+00
-0.20000E+00  0.26826E+00
-0.30000E+00  0.34447E+00
-0.40000E+00  0.42329E+00
-0.50000E+00  0.50564E+00
-0.60000E+00  0.59282E+00
-0.70000E+00  0.68672E+00
-0.80000E+00  0.79025E+00
-0.90000E+00  0.90808E+00
-0.10000E+01  0.10488E+01
-0.11000E+01  0.12312E+01
-0.12000E+01  0.15183E+01
-0.13000E+01  0.21174E+01
-0.14000E+01  0.15728E+01
-0.15000E+01  0.14657E+01
-0.16000E+01  0.14369E+01
-0.17000E+01  0.14439E+01
-0.18000E+01  0.14707E+01
-0.19000E+01  0.15084E+01
-0.20000E+01  0.15517E+01
-0.21000E+01  0.15986E+01
-0.22000E+01  0.16502E+01
-0.23000E+01  0.17101E+01
-0.24000E+01  0.17846E+01
-0.25000E+01  0.18842E+01
-0.26000E+01  0.20330E+01
-0.27000E+01  0.23278E+01
-0.28000E+01  0.24715E+01
-0.29000E+01  0.21122E+01
-0.30000E+01  0.19692E+01
-0.31000E+01  0.18842E+01
-0.32000E+01  0.18271E+01
-0.33000E+01  0.17863E+01
-0.34000E+01  0.17561E+01
-0.35000E+01  0.17334E+01
-0.36000E+01  0.17160E+01
-0.37000E+01  0.17026E+01
-0.38000E+01  0.16921E+01
-0.39000E+01  0.16840E+01
-0.40000E+01  0.16775E+01
-0.41000E+01  0.16725E+01
-0.42000E+01  0.16685E+01
-0.43000E+01  0.16654E+01
-0.44000E+01  0.16629E+01
-0.45000E+01  0.16610E+01
-0.46000E+01  0.16594E+01
-0.47000E+01  0.16582E+01
-0.48000E+01  0.16572E+01
-0.49000E+01  0.16564E+01
-0.50000E+01  0.16558E+01
-0.51000E+01  0.16553E+01
-0.52000E+01  0.16549E+01
-0.53000E+01  0.16546E+01
-0.54000E+01  0.16544E+01
-0.55000E+01  0.16542E+01
-0.56000E+01  0.16540E+01
-0.57000E+01  0.16539E+01
