 zone T = "Var            1 : IMPLICIT",
-0.11000E+01  0.81438E+00
-0.12000E+01  0.75485E+00
-0.13000E+01  0.69463E+00
-0.14000E+01  0.63608E+00
-0.15000E+01  0.58294E+00
-0.16000E+01  0.53941E+00
-0.17000E+01  0.50909E+00
-0.18000E+01  0.49358E+00
-0.19000E+01  0.48649E+00
-0.20000E+01  0.47490E+00
-0.21000E+01  0.36826E+00
-0.22000E+01  0.27180E+00
-0.23000E+01  0.19943E+00
-0.24000E+01  0.14901E+00
-0.25000E+01  0.11968E+00
-0.26000E+01  0.91754E-01
-0.27000E+01  0.74693E-01
-0.28000E+01  0.59783E-01
-0.29000E+01  0.41400E-01
-0.30000E+01  0.23874E-01
-0.31000E+01  0.76719E-02
-0.32000E+01 -0.64810E-02
-0.33000E+01 -0.18257E-01
-0.34000E+01 -0.28885E-01
-0.35000E+01 -0.39049E-01
-0.36000E+01 -0.47167E-01
-0.37000E+01 -0.53644E-01
-0.38000E+01 -0.58807E-01
-0.39000E+01 -0.62920E-01
-0.40000E+01 -0.66195E-01
-0.41000E+01 -0.68801E-01
-0.42000E+01 -0.70874E-01
-0.43000E+01 -0.72522E-01
-0.44000E+01 -0.73833E-01
-0.45000E+01 -0.74875E-01
-0.46000E+01 -0.75704E-01
-0.47000E+01 -0.76362E-01
-0.48000E+01 -0.76885E-01
-0.49000E+01 -0.77301E-01
-0.50000E+01 -0.77631E-01
-0.51000E+01 -0.77893E-01
-0.52000E+01 -0.78102E-01
-0.53000E+01 -0.78267E-01
-0.54000E+01 -0.78399E-01
-0.55000E+01 -0.78503E-01
-0.56000E+01 -0.78586E-01
-0.57000E+01 -0.78652E-01
-0.58000E+01 -0.78704E-01
-0.59000E+01 -0.78746E-01
-0.60000E+01 -0.78779E-01
-0.61000E+01 -0.78805E-01
-0.62000E+01 -0.78826E-01
-0.63000E+01 -0.78843E-01
-0.64000E+01 -0.78856E-01
-0.65000E+01 -0.78866E-01
-0.66000E+01 -0.78875E-01
-0.67000E+01 -0.78881E-01
-0.68000E+01 -0.78887E-01
-0.69000E+01 -0.78891E-01
-0.70000E+01 -0.78894E-01
-0.71000E+01 -0.78897E-01
-0.72000E+01 -0.78899E-01
-0.73000E+01 -0.78900E-01
-0.74000E+01 -0.78902E-01
-0.75000E+01 -0.78903E-01
-0.76000E+01 -0.78904E-01
-0.77000E+01 -0.78904E-01
-0.78000E+01 -0.78905E-01
-0.79000E+01 -0.78905E-01
-0.80000E+01 -0.78906E-01
 zone T = "Var           15 : IMPLICIT",
 0.00000E+00  0.42758E+01
-0.10000E+00  0.40280E+01
-0.20000E+00  0.38104E+01
-0.30000E+00  0.36235E+01
-0.40000E+00  0.34685E+01
-0.50000E+00  0.33476E+01
-0.60000E+00  0.32659E+01
-0.70000E+00  0.32581E+01
-0.80000E+00  0.35214E+01
-0.90000E+00  0.29374E+01
-0.10000E+01  0.27274E+01
-0.11000E+01  0.26249E+01
-0.12000E+01  0.26105E+01
-0.13000E+01  0.26856E+01
-0.14000E+01  0.28610E+01
-0.15000E+01  0.31544E+01
-0.16000E+01  0.35861E+01
-0.17000E+01  0.41660E+01
-0.18000E+01  0.48560E+01
-0.19000E+01  0.50474E+01
-0.20000E+01  0.43512E+01
-0.21000E+01  0.35029E+01
-0.22000E+01  0.29487E+01
-0.23000E+01  0.25481E+01
-0.24000E+01  0.22499E+01
-0.25000E+01  0.20141E+01
-0.26000E+01  0.18135E+01
-0.27000E+01  0.16454E+01
-0.28000E+01  0.15204E+01
-0.29000E+01  0.14441E+01
-0.30000E+01  0.14187E+01
-0.31000E+01  0.14582E+01
-0.32000E+01  0.16858E+01
-0.33000E+01  0.14951E+01
-0.34000E+01  0.12801E+01
-0.35000E+01  0.11639E+01
-0.36000E+01  0.10860E+01
-0.37000E+01  0.10298E+01
-0.38000E+01  0.98783E+00
-0.39000E+01  0.95583E+00
-0.40000E+01  0.93115E+00
-0.41000E+01  0.91197E+00
-0.42000E+01  0.89698E+00
-0.43000E+01  0.88521E+00
-0.44000E+01  0.87596E+00
-0.45000E+01  0.86866E+00
-0.46000E+01  0.86289E+00
-0.47000E+01  0.85833E+00
-0.48000E+01  0.85472E+00
-0.49000E+01  0.85187E+00
-0.50000E+01  0.84960E+00
-0.51000E+01  0.84780E+00
-0.52000E+01  0.84638E+00
-0.53000E+01  0.84525E+00
-0.54000E+01  0.84435E+00
-0.55000E+01  0.84364E+00
-0.56000E+01  0.84307E+00
-0.57000E+01  0.84262E+00
-0.58000E+01  0.84226E+00
-0.59000E+01  0.84198E+00
-0.60000E+01  0.84176E+00
-0.61000E+01  0.84158E+00
-0.62000E+01  0.84144E+00
-0.63000E+01  0.84132E+00
-0.64000E+01  0.84123E+00
-0.65000E+01  0.84116E+00
-0.66000E+01  0.84111E+00
-0.67000E+01  0.84106E+00
-0.68000E+01  0.84102E+00
-0.69000E+01  0.84100E+00
-0.70000E+01  0.84097E+00
-0.71000E+01  0.84096E+00
-0.72000E+01  0.84094E+00
-0.73000E+01  0.84093E+00
-0.74000E+01  0.84092E+00
-0.75000E+01  0.84091E+00
-0.76000E+01  0.84091E+00
-0.77000E+01  0.84090E+00
-0.78000E+01  0.84090E+00
-0.79000E+01  0.84090E+00
-0.80000E+01  0.84090E+00
 zone T = "Var           15 : Predicted",
 0.00000E+00  0.19201E+01
-0.10000E+00  0.17847E+01
-0.20000E+00  0.16516E+01
-0.30000E+00  0.15222E+01
-0.40000E+00  0.13981E+01
-0.50000E+00  0.12814E+01
-0.60000E+00  0.11746E+01
-0.70000E+00  0.10795E+01
-0.80000E+00  0.99688E+00
-0.90000E+00  0.92477E+00
-0.10000E+01  0.85912E+00
-0.11000E+01  0.79545E+00
-0.12000E+01  0.73122E+00
-0.13000E+01  0.66677E+00
-0.14000E+01  0.60415E+00
-0.15000E+01  0.54526E+00
-0.16000E+01  0.49072E+00
-0.17000E+01  0.44086E+00
-0.18000E+01  0.39809E+00
-0.19000E+01  0.36731E+00
-0.20000E+01  0.33202E+00
-0.21000E+01  0.30590E+00
-0.22000E+01  0.28388E+00
-0.23000E+01  0.20477E+00
-0.24000E+01  0.12967E+00
-0.25000E+01  0.62261E-01
-0.26000E+01  0.29881E-02
-0.27000E+01 -0.46264E-01
-0.28000E+01 -0.84817E-01
-0.29000E+01 -0.11389E+00
-0.30000E+01 -0.13565E+00
-0.31000E+01 -0.15218E+00
-0.32000E+01 -0.16501E+00
-0.33000E+01 -0.17515E+00
-0.34000E+01 -0.18323E+00
-0.35000E+01 -0.18968E+00
-0.36000E+01 -0.19483E+00
-0.37000E+01 -0.19893E+00
-0.38000E+01 -0.20221E+00
-0.39000E+01 -0.20483E+00
-0.40000E+01 -0.20691E+00
-0.41000E+01 -0.20857E+00
-0.42000E+01 -0.20989E+00
-0.43000E+01 -0.21098E+00
-0.44000E+01 -0.21186E+00
-0.45000E+01 -0.21256E+00
-0.46000E+01 -0.21311E+00
-0.47000E+01 -0.21355E+00
-0.48000E+01 -0.21390E+00
-0.49000E+01 -0.21418E+00
-0.50000E+01 -0.21441E+00
-0.51000E+01 -0.21458E+00
-0.52000E+01 -0.21472E+00
-0.53000E+01 -0.21483E+00
-0.54000E+01 -0.21492E+00
-0.55000E+01 -0.21499E+00
-0.56000E+01 -0.21505E+00
-0.57000E+01 -0.21509E+00
-0.58000E+01 -0.21513E+00
-0.59000E+01 -0.21516E+00
-0.60000E+01 -0.21518E+00
-0.61000E+01 -0.21520E+00
-0.62000E+01 -0.21521E+00
-0.63000E+01 -0.21522E+00
-0.64000E+01 -0.21523E+00
-0.65000E+01 -0.21524E+00
-0.66000E+01 -0.21524E+00
-0.67000E+01 -0.21525E+00
-0.68000E+01 -0.21525E+00
-0.69000E+01 -0.21525E+00
-0.70000E+01 -0.21526E+00
-0.71000E+01 -0.21526E+00
-0.72000E+01 -0.21526E+00
-0.73000E+01 -0.21526E+00
-0.74000E+01 -0.21526E+00
-0.75000E+01 -0.21526E+00
-0.76000E+01 -0.21526E+00
-0.77000E+01 -0.21526E+00
-0.78000E+01 -0.21526E+00
-0.79000E+01 -0.21526E+00
-0.80000E+01 -0.21526E+00
 zone T = "Var           16 : IMPLICIT",
 0.00000E+00  0.42695E+01
-0.10000E+00  0.40256E+01
-0.20000E+00  0.38129E+01
-0.30000E+00  0.36307E+01
-0.40000E+00  0.34791E+01
-0.50000E+00  0.33582E+01
-0.60000E+00  0.32692E+01
-0.70000E+00  0.32368E+01
-0.80000E+00  0.36787E+01
-0.90000E+00  0.29628E+01
-0.10000E+01  0.27245E+01
-0.11000E+01  0.26041E+01
-0.12000E+01  0.25738E+01
-0.13000E+01  0.26325E+01
-0.14000E+01  0.27895E+01
-0.15000E+01  0.30611E+01
-0.16000E+01  0.34667E+01
-0.17000E+01  0.40156E+01
-0.18000E+01  0.45958E+01
-0.19000E+01  0.42950E+01
-0.20000E+01  0.37308E+01
-0.21000E+01  0.32426E+01
-0.22000E+01  0.28929E+01
-0.23000E+01  0.27631E+01
-0.24000E+01  0.25151E+01
-0.25000E+01  0.21154E+01
-0.26000E+01  0.19245E+01
-0.27000E+01  0.18954E+01
-0.28000E+01  0.20671E+01
-0.29000E+01  0.16046E+01
-0.30000E+01  0.14240E+01
-0.31000E+01  0.13102E+01
-0.32000E+01  0.12309E+01
-0.33000E+01  0.11739E+01
-0.34000E+01  0.11325E+01
-0.35000E+01  0.11022E+01
-0.36000E+01  0.10798E+01
-0.37000E+01  0.10631E+01
-0.38000E+01  0.10505E+01
-0.39000E+01  0.10410E+01
-0.40000E+01  0.10337E+01
-0.41000E+01  0.10281E+01
-0.42000E+01  0.10238E+01
-0.43000E+01  0.10205E+01
-0.44000E+01  0.10179E+01
-0.45000E+01  0.10158E+01
-0.46000E+01  0.10142E+01
-0.47000E+01  0.10130E+01
-0.48000E+01  0.10120E+01
-0.49000E+01  0.10112E+01
-0.50000E+01  0.10106E+01
-0.51000E+01  0.10101E+01
-0.52000E+01  0.10097E+01
-0.53000E+01  0.10094E+01
-0.54000E+01  0.10091E+01
-0.55000E+01  0.10089E+01
-0.56000E+01  0.10088E+01
-0.57000E+01  0.10087E+01
-0.58000E+01  0.10086E+01
-0.59000E+01  0.10085E+01
-0.60000E+01  0.10084E+01
-0.61000E+01  0.10084E+01
-0.62000E+01  0.10083E+01
-0.63000E+01  0.10083E+01
-0.64000E+01  0.10083E+01
-0.65000E+01  0.10083E+01
-0.66000E+01  0.10082E+01
-0.67000E+01  0.10082E+01
-0.68000E+01  0.10082E+01
-0.69000E+01  0.10082E+01
-0.70000E+01  0.10082E+01
-0.71000E+01  0.10082E+01
-0.72000E+01  0.10082E+01
-0.73000E+01  0.10082E+01
-0.74000E+01  0.10082E+01
-0.75000E+01  0.10082E+01
-0.76000E+01  0.10082E+01
-0.77000E+01  0.10082E+01
-0.78000E+01  0.10082E+01
-0.79000E+01  0.10082E+01
-0.80000E+01  0.10082E+01
 zone T = "Var           16 : Predicted",
 0.00000E+00  0.19292E+01
-0.10000E+00  0.17934E+01
-0.20000E+00  0.16599E+01
-0.30000E+00  0.15296E+01
-0.40000E+00  0.14044E+01
-0.50000E+00  0.12861E+01
-0.60000E+00  0.11770E+01
-0.70000E+00  0.10792E+01
-0.80000E+00  0.99334E+00
-0.90000E+00  0.91796E+00
-0.10000E+01  0.84939E+00
-0.11000E+01  0.78364E+00
-0.12000E+01  0.71869E+00
-0.13000E+01  0.65528E+00
-0.14000E+01  0.59545E+00
-0.15000E+01  0.54053E+00
-0.16000E+01  0.48984E+00
-0.17000E+01  0.44057E+00
-0.18000E+01  0.38883E+00
-0.19000E+01  0.33195E+00
-0.20000E+01  0.27035E+00
-0.21000E+01  0.20739E+00
-0.22000E+01  0.14714E+00
-0.23000E+01  0.93042E-01
-0.24000E+01  0.47586E-01
-0.25000E+01  0.12773E-01
-0.26000E+01 -0.99987E-02
-0.27000E+01 -0.21060E-01
-0.28000E+01 -0.23239E-01
-0.29000E+01 -0.20998E-01
-0.30000E+01 -0.26811E-01
-0.31000E+01 -0.35213E-01
-0.32000E+01 -0.42689E-01
-0.33000E+01 -0.48923E-01
-0.34000E+01 -0.53906E-01
-0.35000E+01 -0.57824E-01
-0.36000E+01 -0.60894E-01
-0.37000E+01 -0.63492E-01
-0.38000E+01 -0.65912E-01
-0.39000E+01 -0.67851E-01
-0.40000E+01 -0.69404E-01
-0.41000E+01 -0.70644E-01
-0.42000E+01 -0.71635E-01
-0.43000E+01 -0.72425E-01
-0.44000E+01 -0.73054E-01
-0.45000E+01 -0.73556E-01
-0.46000E+01 -0.73955E-01
-0.47000E+01 -0.74272E-01
-0.48000E+01 -0.74525E-01
-0.49000E+01 -0.74726E-01
-0.50000E+01 -0.74886E-01
-0.51000E+01 -0.75012E-01
-0.52000E+01 -0.75113E-01
-0.53000E+01 -0.75194E-01
-0.54000E+01 -0.75257E-01
-0.55000E+01 -0.75308E-01
-0.56000E+01 -0.75348E-01
-0.57000E+01 -0.75380E-01
-0.58000E+01 -0.75405E-01
-0.59000E+01 -0.75426E-01
-0.60000E+01 -0.75442E-01
-0.61000E+01 -0.75454E-01
-0.62000E+01 -0.75464E-01
-0.63000E+01 -0.75472E-01
-0.64000E+01 -0.75479E-01
-0.65000E+01 -0.75484E-01
-0.66000E+01 -0.75488E-01
-0.67000E+01 -0.75491E-01
-0.68000E+01 -0.75494E-01
-0.69000E+01 -0.75496E-01
-0.70000E+01 -0.75497E-01
-0.71000E+01 -0.75499E-01
-0.72000E+01 -0.75500E-01
-0.73000E+01 -0.75500E-01
-0.74000E+01 -0.75501E-01
-0.75000E+01 -0.75501E-01
-0.76000E+01 -0.75502E-01
-0.77000E+01 -0.75502E-01
-0.78000E+01 -0.75502E-01
-0.79000E+01 -0.75503E-01
-0.80000E+01 -0.75503E-01
 zone T = "Var           17 : IMPLICIT",
 0.00000E+00  0.42668E+01
-0.10000E+00  0.40269E+01
-0.20000E+00  0.38188E+01
-0.30000E+00  0.36409E+01
-0.40000E+00  0.34922E+01
-0.50000E+00  0.33704E+01
-0.60000E+00  0.32729E+01
-0.70000E+00  0.32168E+01
-0.80000E+00  0.33748E+01
-0.90000E+00  0.30004E+01
-0.10000E+01  0.27254E+01
-0.11000E+01  0.25854E+01
-0.12000E+01  0.25385E+01
-0.13000E+01  0.25805E+01
-0.14000E+01  0.27189E+01
-0.15000E+01  0.29687E+01
-0.16000E+01  0.33481E+01
-0.17000E+01  0.38668E+01
-0.18000E+01  0.45034E+01
-0.19000E+01  0.43556E+01
-0.20000E+01  0.39197E+01
-0.21000E+01  0.34375E+01
-0.22000E+01  0.27937E+01
-0.23000E+01  0.23844E+01
-0.24000E+01  0.20979E+01
-0.25000E+01  0.19013E+01
-0.26000E+01  0.17794E+01
-0.27000E+01  0.17296E+01
-0.28000E+01  0.17741E+01
-0.29000E+01  0.23046E+01
-0.30000E+01  0.17032E+01
-0.31000E+01  0.15388E+01
-0.32000E+01  0.14498E+01
-0.33000E+01  0.13964E+01
-0.34000E+01  0.13659E+01
-0.35000E+01  0.13525E+01
-0.36000E+01  0.13524E+01
-0.37000E+01  0.13630E+01
-0.38000E+01  0.13824E+01
-0.39000E+01  0.14092E+01
-0.40000E+01  0.14424E+01
-0.41000E+01  0.14816E+01
-0.42000E+01  0.15264E+01
-0.43000E+01  0.15773E+01
-0.44000E+01  0.16354E+01
-0.45000E+01  0.17031E+01
-0.46000E+01  0.17852E+01
-0.47000E+01  0.18940E+01
-0.48000E+01  0.20720E+01
-0.49000E+01  0.24539E+01
-0.50000E+01  0.20552E+01
-0.51000E+01  0.19484E+01
-0.52000E+01  0.18907E+01
-0.53000E+01  0.18539E+01
-0.54000E+01  0.18286E+01
-0.55000E+01  0.18104E+01
-0.56000E+01  0.17970E+01
-0.57000E+01  0.17869E+01
-0.58000E+01  0.17792E+01
-0.59000E+01  0.17733E+01
-0.60000E+01  0.17686E+01
-0.61000E+01  0.17651E+01
-0.62000E+01  0.17622E+01
-0.63000E+01  0.17600E+01
-0.64000E+01  0.17583E+01
-0.65000E+01  0.17569E+01
-0.66000E+01  0.17559E+01
-0.67000E+01  0.17550E+01
-0.68000E+01  0.17543E+01
-0.69000E+01  0.17538E+01
-0.70000E+01  0.17534E+01
-0.71000E+01  0.17530E+01
-0.72000E+01  0.17527E+01
-0.73000E+01  0.17525E+01
-0.74000E+01  0.17524E+01
-0.75000E+01  0.17522E+01
-0.76000E+01  0.17521E+01
-0.77000E+01  0.17520E+01
-0.78000E+01  0.17520E+01
-0.79000E+01  0.17519E+01
-0.80000E+01  0.17519E+01
 zone T = "Var           17 : Predicted",
 0.00000E+00  0.19389E+01
-0.10000E+00  0.18027E+01
-0.20000E+00  0.16687E+01
-0.30000E+00  0.15378E+01
-0.40000E+00  0.14114E+01
-0.50000E+00  0.12916E+01
-0.60000E+00  0.11805E+01
-0.70000E+00  0.10802E+01
-0.80000E+00  0.99160E+00
-0.90000E+00  0.91380E+00
-0.10000E+01  0.84377E+00
-0.11000E+01  0.77819E+00
-0.12000E+01  0.71569E+00
-0.13000E+01  0.65746E+00
-0.14000E+01  0.60599E+00
-0.15000E+01  0.56371E+00
-0.16000E+01  0.53277E+00
-0.17000E+01  0.51509E+00
-0.18000E+01  0.51138E+00
-0.19000E+01  0.51926E+00
-0.20000E+01  0.53097E+00
-0.21000E+01  0.53161E+00
-0.22000E+01  0.45290E+00
-0.23000E+01  0.34091E+00
-0.24000E+01  0.24180E+00
-0.25000E+01  0.15712E+00
-0.26000E+01  0.85779E-01
-0.27000E+01  0.28742E-01
-0.28000E+01 -0.15755E-01
-0.29000E+01 -0.50295E-01
-0.30000E+01 -0.79235E-01
-0.31000E+01 -0.10176E+00
-0.32000E+01 -0.11870E+00
-0.33000E+01 -0.13185E+00
-0.34000E+01 -0.14224E+00
-0.35000E+01 -0.15050E+00
-0.36000E+01 -0.15707E+00
-0.37000E+01 -0.16229E+00
-0.38000E+01 -0.16657E+00
-0.39000E+01 -0.17004E+00
-0.40000E+01 -0.17281E+00
-0.41000E+01 -0.17502E+00
-0.42000E+01 -0.17678E+00
-0.43000E+01 -0.17818E+00
-0.44000E+01 -0.17929E+00
-0.45000E+01 -0.18018E+00
-0.46000E+01 -0.18089E+00
-0.47000E+01 -0.18145E+00
-0.48000E+01 -0.18190E+00
-0.49000E+01 -0.18225E+00
-0.50000E+01 -0.18254E+00
-0.51000E+01 -0.18276E+00
-0.52000E+01 -0.18294E+00
-0.53000E+01 -0.18309E+00
-0.54000E+01 -0.18320E+00
-0.55000E+01 -0.18329E+00
-0.56000E+01 -0.18337E+00
-0.57000E+01 -0.18342E+00
-0.58000E+01 -0.18347E+00
-0.59000E+01 -0.18351E+00
-0.60000E+01 -0.18353E+00
-0.61000E+01 -0.18356E+00
-0.62000E+01 -0.18358E+00
-0.63000E+01 -0.18359E+00
-0.64000E+01 -0.18360E+00
-0.65000E+01 -0.18361E+00
-0.66000E+01 -0.18362E+00
-0.67000E+01 -0.18362E+00
-0.68000E+01 -0.18363E+00
-0.69000E+01 -0.18363E+00
-0.70000E+01 -0.18363E+00
-0.71000E+01 -0.18364E+00
-0.72000E+01 -0.18364E+00
-0.73000E+01 -0.18364E+00
-0.74000E+01 -0.18364E+00
-0.75000E+01 -0.18364E+00
-0.76000E+01 -0.18364E+00
-0.77000E+01 -0.18364E+00
-0.78000E+01 -0.18364E+00
-0.79000E+01 -0.18364E+00
-0.80000E+01 -0.18364E+00
 zone T = "Var           18 : IMPLICIT",
 0.00000E+00  0.42669E+01
-0.10000E+00  0.40310E+01
-0.20000E+00  0.38273E+01
-0.30000E+00  0.36535E+01
-0.40000E+00  0.35071E+01
-0.50000E+00  0.33835E+01
-0.60000E+00  0.32766E+01
-0.70000E+00  0.31984E+01
-0.80000E+00  0.32520E+01
-0.90000E+00  0.30579E+01
-0.10000E+01  0.27312E+01
-0.11000E+01  0.25693E+01
-0.12000E+01  0.25050E+01
-0.13000E+01  0.25298E+01
-0.14000E+01  0.26494E+01
-0.15000E+01  0.28772E+01
-0.16000E+01  0.32303E+01
-0.17000E+01  0.37185E+01
-0.18000E+01  0.43789E+01
-0.19000E+01  0.40168E+01
-0.20000E+01  0.34672E+01
-0.21000E+01  0.29870E+01
-0.22000E+01  0.26244E+01
-0.23000E+01  0.23938E+01
-0.24000E+01  0.23364E+01
-0.25000E+01  0.24107E+01
-0.26000E+01  0.20484E+01
-0.27000E+01  0.22098E+01
-0.28000E+01  0.17032E+01
-0.29000E+01  0.14226E+01
-0.30000E+01  0.12429E+01
-0.31000E+01  0.11124E+01
-0.32000E+01  0.10134E+01
-0.33000E+01  0.93698E+00
-0.34000E+01  0.87741E+00
-0.35000E+01  0.83081E+00
-0.36000E+01  0.79427E+00
-0.37000E+01  0.76557E+00
-0.38000E+01  0.74299E+00
-0.39000E+01  0.72521E+00
-0.40000E+01  0.71119E+00
-0.41000E+01  0.70012E+00
-0.42000E+01  0.69137E+00
-0.43000E+01  0.68445E+00
-0.44000E+01  0.67897E+00
-0.45000E+01  0.67464E+00
-0.46000E+01  0.67120E+00
-0.47000E+01  0.66847E+00
-0.48000E+01  0.66631E+00
-0.49000E+01  0.66459E+00
-0.50000E+01  0.66323E+00
-0.51000E+01  0.66215E+00
-0.52000E+01  0.66129E+00
-0.53000E+01  0.66061E+00
-0.54000E+01  0.66007E+00
-0.55000E+01  0.65964E+00
-0.56000E+01  0.65930E+00
-0.57000E+01  0.65903E+00
-0.58000E+01  0.65881E+00
-0.59000E+01  0.65864E+00
-0.60000E+01  0.65850E+00
-0.61000E+01  0.65840E+00
-0.62000E+01  0.65831E+00
-0.63000E+01  0.65824E+00
-0.64000E+01  0.65819E+00
-0.65000E+01  0.65815E+00
-0.66000E+01  0.65811E+00
-0.67000E+01  0.65809E+00
-0.68000E+01  0.65806E+00
-0.69000E+01  0.65805E+00
-0.70000E+01  0.65803E+00
-0.71000E+01  0.65802E+00
-0.72000E+01  0.65801E+00
-0.73000E+01  0.65801E+00
-0.74000E+01  0.65800E+00
-0.75000E+01  0.65800E+00
-0.76000E+01  0.65799E+00
-0.77000E+01  0.65799E+00
-0.78000E+01  0.65799E+00
-0.79000E+01  0.65799E+00
-0.80000E+01  0.65799E+00
 zone T = "Var           18 : Predicted",
 0.00000E+00  0.19476E+01
-0.10000E+00  0.18112E+01
-0.20000E+00  0.16766E+01
-0.30000E+00  0.15449E+01
-0.40000E+00  0.14174E+01
-0.50000E+00  0.12960E+01
-0.60000E+00  0.11826E+01
-0.70000E+00  0.10795E+01
-0.80000E+00  0.98762E+00
-0.90000E+00  0.90651E+00
-0.10000E+01  0.83365E+00
-0.11000E+01  0.76607E+00
-0.12000E+01  0.70233E+00
-0.13000E+01  0.64288E+00
-0.14000E+01  0.58876E+00
-0.15000E+01  0.54026E+00
-0.16000E+01  0.49703E+00
-0.17000E+01  0.45943E+00
-0.18000E+01  0.43017E+00
-0.19000E+01  0.40618E+00
-0.20000E+01  0.38499E+00
-0.21000E+01  0.28434E+00
-0.22000E+01  0.18590E+00
-0.23000E+01  0.10738E+00
-0.24000E+01  0.44060E-01
-0.25000E+01 -0.61405E-02
-0.26000E+01 -0.44362E-01
-0.27000E+01 -0.71518E-01
-0.28000E+01 -0.89652E-01
-0.29000E+01 -0.10181E+00
-0.30000E+01 -0.11096E+00
-0.31000E+01 -0.11867E+00
-0.32000E+01 -0.12508E+00
-0.33000E+01 -0.13026E+00
-0.34000E+01 -0.13517E+00
-0.35000E+01 -0.13913E+00
-0.36000E+01 -0.14232E+00
-0.37000E+01 -0.14489E+00
-0.38000E+01 -0.14695E+00
-0.39000E+01 -0.14861E+00
-0.40000E+01 -0.14994E+00
-0.41000E+01 -0.15101E+00
-0.42000E+01 -0.15186E+00
-0.43000E+01 -0.15254E+00
-0.44000E+01 -0.15308E+00
-0.45000E+01 -0.15351E+00
-0.46000E+01 -0.15386E+00
-0.47000E+01 -0.15413E+00
-0.48000E+01 -0.15435E+00
-0.49000E+01 -0.15453E+00
-0.50000E+01 -0.15466E+00
-0.51000E+01 -0.15477E+00
-0.52000E+01 -0.15486E+00
-0.53000E+01 -0.15493E+00
-0.54000E+01 -0.15499E+00
-0.55000E+01 -0.15503E+00
-0.56000E+01 -0.15506E+00
-0.57000E+01 -0.15509E+00
-0.58000E+01 -0.15511E+00
-0.59000E+01 -0.15513E+00
-0.60000E+01 -0.15515E+00
-0.61000E+01 -0.15516E+00
-0.62000E+01 -0.15516E+00
-0.63000E+01 -0.15517E+00
-0.64000E+01 -0.15518E+00
-0.65000E+01 -0.15518E+00
-0.66000E+01 -0.15519E+00
-0.67000E+01 -0.15519E+00
-0.68000E+01 -0.15519E+00
-0.69000E+01 -0.15519E+00
-0.70000E+01 -0.15519E+00
-0.71000E+01 -0.15519E+00
-0.72000E+01 -0.15520E+00
-0.73000E+01 -0.15520E+00
-0.74000E+01 -0.15520E+00
-0.75000E+01 -0.15520E+00
-0.76000E+01 -0.15520E+00
-0.77000E+01 -0.15520E+00
-0.78000E+01 -0.15520E+00
-0.79000E+01 -0.15520E+00
-0.80000E+01 -0.15520E+00
 zone T = "Var           19 : IMPLICIT",
 0.00000E+00  0.42694E+01
-0.10000E+00  0.40376E+01
-0.20000E+00  0.38382E+01
-0.30000E+00  0.36680E+01
-0.40000E+00  0.35235E+01
-0.50000E+00  0.33973E+01
-0.60000E+00  0.32804E+01
-0.70000E+00  0.31818E+01
-0.80000E+00  0.31730E+01
-0.90000E+00  0.31569E+01
-0.10000E+01  0.27432E+01
-0.11000E+01  0.25561E+01
-0.12000E+01  0.24733E+01
-0.13000E+01  0.24805E+01
-0.14000E+01  0.25810E+01
-0.15000E+01  0.27866E+01
-0.16000E+01  0.31134E+01
-0.17000E+01  0.35702E+01
-0.18000E+01  0.40855E+01
-0.19000E+01  0.39183E+01
-0.20000E+01  0.34734E+01
-0.21000E+01  0.33570E+01
-0.22000E+01  0.26954E+01
-0.23000E+01  0.22592E+01
-0.24000E+01  0.19974E+01
-0.25000E+01  0.18934E+01
-0.26000E+01  0.21100E+01
-0.27000E+01  0.15278E+01
-0.28000E+01  0.13162E+01
-0.29000E+01  0.11910E+01
-0.30000E+01  0.11127E+01
-0.31000E+01  0.10642E+01
-0.32000E+01  0.10366E+01
-0.33000E+01  0.10255E+01
-0.34000E+01  0.10279E+01
-0.35000E+01  0.10411E+01
-0.36000E+01  0.10632E+01
-0.37000E+01  0.10925E+01
-0.38000E+01  0.11278E+01
-0.39000E+01  0.11686E+01
-0.40000E+01  0.12145E+01
-0.41000E+01  0.12659E+01
-0.42000E+01  0.13236E+01
-0.43000E+01  0.13895E+01
-0.44000E+01  0.14677E+01
-0.45000E+01  0.15672E+01
-0.46000E+01  0.17151E+01
-0.47000E+01  0.21353E+01
-0.48000E+01  0.18249E+01
-0.49000E+01  0.16868E+01
-0.50000E+01  0.16191E+01
-0.51000E+01  0.15776E+01
-0.52000E+01  0.15496E+01
-0.53000E+01  0.15297E+01
-0.54000E+01  0.15152E+01
-0.55000E+01  0.15043E+01
-0.56000E+01  0.14960E+01
-0.57000E+01  0.14896E+01
-0.58000E+01  0.14847E+01
-0.59000E+01  0.14809E+01
-0.60000E+01  0.14779E+01
-0.61000E+01  0.14755E+01
-0.62000E+01  0.14737E+01
-0.63000E+01  0.14722E+01
-0.64000E+01  0.14711E+01
-0.65000E+01  0.14702E+01
-0.66000E+01  0.14695E+01
-0.67000E+01  0.14689E+01
-0.68000E+01  0.14684E+01
-0.69000E+01  0.14681E+01
-0.70000E+01  0.14678E+01
-0.71000E+01  0.14676E+01
-0.72000E+01  0.14674E+01
-0.73000E+01  0.14673E+01
-0.74000E+01  0.14671E+01
-0.75000E+01  0.14671E+01
-0.76000E+01  0.14670E+01
-0.77000E+01  0.14669E+01
