 zone T = "Var  1 : Implicit",
 0.00000E+00  0.39486E+01
-0.10000E+00  0.39455E+01
-0.20000E+00  0.39424E+01
-0.30000E+00  0.39367E+01
-0.40000E+00  0.39107E+01
-0.50000E+00  0.38281E+01
-0.60000E+00  0.36639E+01
-0.70000E+00  0.36021E+01
-0.80000E+00  0.36827E+01
-0.90000E+00  0.36652E+01
-0.10000E+01  0.35602E+01
-0.11000E+01  0.34466E+01
-0.12000E+01  0.34552E+01
-0.13000E+01  0.34209E+01
-0.14000E+01  0.33346E+01
-0.15000E+01  0.33404E+01
-0.16000E+01  0.37626E+01
-0.17000E+01  0.33004E+01
-0.18000E+01  0.32381E+01
-0.19000E+01  0.34499E+01
-0.20000E+01  0.31141E+01
-0.21000E+01  0.33333E+01
-0.22000E+01  0.31534E+01
-0.23000E+01  0.32919E+01
-0.24000E+01  0.32101E+01
-0.25000E+01  0.29766E+01
-0.26000E+01  0.30049E+01
-0.27000E+01  0.30185E+01
-0.28000E+01  0.30692E+01
-0.29000E+01  0.30592E+01
-0.30000E+01  0.30096E+01
-0.31000E+01  0.30464E+01
-0.32000E+01  0.30313E+01
-0.33000E+01  0.30720E+01
-0.34000E+01  0.31247E+01
-0.35000E+01  0.31411E+01
-0.36000E+01  0.31952E+01
-0.37000E+01  0.32825E+01
-0.38000E+01  0.32681E+01
-0.39000E+01  0.32960E+01
-0.40000E+01  0.33322E+01
-0.41000E+01  0.33717E+01
-0.42000E+01  0.34125E+01
-0.43000E+01  0.34532E+01
-0.44000E+01  0.34929E+01
-0.45000E+01  0.35312E+01
-0.46000E+01  0.35677E+01
-0.47000E+01  0.37976E+01
-0.48000E+01  0.38281E+01
-0.49000E+01  0.38575E+01
-0.50000E+01  0.38667E+01
-0.51000E+01  0.39071E+01
-0.52000E+01  0.39268E+01
-0.53000E+01  0.39442E+01
-0.54000E+01  0.39437E+01
-0.55000E+01  0.39740E+01
-0.56000E+01  0.39845E+01
-0.57000E+01  0.39931E+01
-0.58000E+01  0.40010E+01
-0.59000E+01  0.39908E+01
-0.60000E+01  0.40121E+01
-0.61000E+01  0.40174E+01
-0.62000E+01  0.40200E+01
-0.63000E+01  0.39451E+01
