 zone T = "Var            1 : IMEX",
 0.00000E+00  0.37913E+01
-0.10000E+00  0.38837E+01
-0.20000E+00  0.39217E+01
-0.30000E+00  0.39307E+01
-0.40000E+00  0.39400E+01
-0.50000E+00  0.39498E+01
-0.60000E+00  0.39522E+01
-0.70000E+00  0.39570E+01
-0.80000E+00  0.39599E+01
-0.90000E+00  0.39633E+01
-0.10000E+01  0.39738E+01
-0.11000E+01  0.39808E+01
-0.12000E+01  0.39971E+01
-0.13000E+01  0.40190E+01
-0.14000E+01  0.40454E+01
-0.15000E+01  0.40936E+01
-0.16000E+01  0.41915E+01
-0.17000E+01  0.47356E+01
-0.18000E+01  0.39970E+01
-0.19000E+01  0.38561E+01
-0.20000E+01  0.38130E+01
-0.21000E+01  0.38660E+01
-0.22000E+01  0.39187E+01
-0.23000E+01  0.39339E+01
-0.24000E+01  0.39437E+01
-0.25000E+01  0.39520E+01
-0.26000E+01  0.39557E+01
-0.27000E+01  0.39516E+01
-0.28000E+01  0.39539E+01
-0.29000E+01  0.39583E+01
-0.30000E+01  0.39531E+01
-0.31000E+01  0.39546E+01
-0.32000E+01  0.39556E+01
-0.33000E+01  0.39568E+01
-0.34000E+01  0.39533E+01
-0.35000E+01  0.39530E+01
-0.36000E+01  0.39514E+01
-0.37000E+01  0.39589E+01
-0.38000E+01  0.39523E+01
-0.39000E+01  0.39580E+01
-0.40000E+01  0.39566E+01
-0.41000E+01  0.39563E+01
-0.42000E+01  0.39554E+01
-0.43000E+01  0.39590E+01
-0.44000E+01  0.39568E+01
-0.45000E+01  0.39543E+01
-0.46000E+01  0.39490E+01
-0.47000E+01  0.39552E+01
-0.48000E+01  0.39542E+01
-0.49000E+01  0.39570E+01
-0.50000E+01  0.39538E+01
-0.51000E+01  0.39579E+01
-0.52000E+01  0.39535E+01
-0.53000E+01  0.39489E+01
-0.54000E+01  0.39514E+01
-0.55000E+01  0.39561E+01
-0.56000E+01  0.39511E+01
-0.57000E+01  0.39594E+01
-0.58000E+01  0.39572E+01
-0.59000E+01  0.39528E+01
-0.60000E+01  0.39542E+01
-0.61000E+01  0.39549E+01
-0.62000E+01  0.39516E+01
-0.63000E+01  0.39555E+01
-0.64000E+01  0.39576E+01
-0.65000E+01  0.39608E+01
-0.66000E+01  0.39444E+01
-0.67000E+01  0.39602E+01
-0.68000E+01  0.39565E+01
-0.69000E+01  0.39606E+01
-0.70000E+01  0.39540E+01
-0.71000E+01  0.39496E+01
-0.72000E+01  0.39605E+01
-0.73000E+01  0.39568E+01
-0.74000E+01  0.39550E+01
-0.75000E+01  0.39549E+01
-0.76000E+01  0.39545E+01
-0.77000E+01  0.39606E+01
-0.78000E+01  0.39592E+01
-0.79000E+01  0.39542E+01
-0.80000E+01  0.39576E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.10780E+01
-0.10000E+00  0.10754E+01
-0.20000E+00  0.10726E+01
-0.30000E+00  0.10699E+01
-0.40000E+00  0.10689E+01
-0.50000E+00  0.10660E+01
-0.60000E+00  0.10647E+01
-0.70000E+00  0.10615E+01
-0.80000E+00  0.10598E+01
-0.90000E+00  0.10579E+01
-0.10000E+01  0.10574E+01
-0.11000E+01  0.10553E+01
-0.12000E+01  0.10548E+01
-0.13000E+01  0.10531E+01
-0.14000E+01  0.10546E+01
-0.15000E+01  0.10554E+01
-0.16000E+01  0.10601E+01
-0.17000E+01  0.10719E+01
-0.18000E+01  0.10665E+01
-0.19000E+01  0.10657E+01
-0.20000E+01  0.10690E+01
-0.21000E+01  0.10706E+01
-0.22000E+01  0.10742E+01
-0.23000E+01  0.10778E+01
-0.24000E+01  0.10812E+01
-0.25000E+01  0.10842E+01
-0.26000E+01  0.10870E+01
-0.27000E+01  0.10893E+01
-0.28000E+01  0.10914E+01
-0.29000E+01  0.10930E+01
-0.30000E+01  0.10944E+01
-0.31000E+01  0.10956E+01
-0.32000E+01  0.10965E+01
-0.33000E+01  0.10973E+01
-0.34000E+01  0.10979E+01
-0.35000E+01  0.10984E+01
-0.36000E+01  0.10988E+01
-0.37000E+01  0.10991E+01
-0.38000E+01  0.10993E+01
-0.39000E+01  0.10995E+01
-0.40000E+01  0.10997E+01
-0.41000E+01  0.10998E+01
-0.42000E+01  0.10999E+01
-0.43000E+01  0.11000E+01
-0.44000E+01  0.11001E+01
-0.45000E+01  0.11001E+01
-0.46000E+01  0.11001E+01
-0.47000E+01  0.11002E+01
-0.48000E+01  0.11002E+01
-0.49000E+01  0.11002E+01
-0.50000E+01  0.11002E+01
-0.51000E+01  0.11002E+01
-0.52000E+01  0.11003E+01
-0.53000E+01  0.10975E+01
-0.54000E+01  0.11003E+01
-0.55000E+01  0.11003E+01
-0.56000E+01  0.11003E+01
-0.57000E+01  0.11003E+01
-0.58000E+01  0.11003E+01
-0.59000E+01  0.11003E+01
-0.60000E+01  0.11003E+01
-0.61000E+01  0.11003E+01
-0.62000E+01  0.11003E+01
-0.63000E+01  0.11003E+01
-0.64000E+01  0.11003E+01
-0.65000E+01  0.11003E+01
-0.66000E+01  0.10975E+01
-0.67000E+01  0.11003E+01
-0.68000E+01  0.11003E+01
-0.69000E+01  0.11003E+01
-0.70000E+01  0.11003E+01
-0.71000E+01  0.10975E+01
-0.72000E+01  0.11003E+01
-0.73000E+01  0.11003E+01
-0.74000E+01  0.11003E+01
-0.75000E+01  0.11003E+01
-0.76000E+01  0.11003E+01
-0.77000E+01  0.11003E+01
-0.78000E+01  0.11003E+01
-0.79000E+01  0.11003E+01
-0.80000E+01  0.11003E+01
 zone T = "Var            2 : IMEX",
 0.00000E+00  0.39166E+01
-0.10000E+00  0.39298E+01
-0.20000E+00  0.39006E+01
-0.30000E+00  0.39060E+01
-0.40000E+00  0.39580E+01
-0.50000E+00  0.39535E+01
-0.60000E+00  0.39579E+01
-0.70000E+00  0.39634E+01
-0.80000E+00  0.40923E+01
-0.90000E+00  0.40149E+01
-0.10000E+01  0.40427E+01
-0.11000E+01  0.41867E+01
-0.12000E+01  0.38128E+01
-0.13000E+01  0.38270E+01
-0.14000E+01  0.38633E+01
-0.15000E+01  0.39280E+01
-0.16000E+01  0.39842E+01
-0.17000E+01  0.40736E+01
-0.18000E+01  0.49508E+01
-0.19000E+01  0.40334E+01
-0.20000E+01  0.39153E+01
-0.21000E+01  0.38950E+01
-0.22000E+01  0.39153E+01
-0.23000E+01  0.39310E+01
-0.24000E+01  0.39409E+01
-0.25000E+01  0.39489E+01
-0.26000E+01  0.39526E+01
-0.27000E+01  0.39518E+01
-0.28000E+01  0.39553E+01
-0.29000E+01  0.39573E+01
-0.30000E+01  0.39543E+01
-0.31000E+01  0.39551E+01
-0.32000E+01  0.39547E+01
-0.33000E+01  0.39574E+01
-0.34000E+01  0.39550E+01
-0.35000E+01  0.39532E+01
-0.36000E+01  0.39527E+01
-0.37000E+01  0.39583E+01
-0.38000E+01  0.39538E+01
-0.39000E+01  0.39576E+01
-0.40000E+01  0.39568E+01
-0.41000E+01  0.39554E+01
-0.42000E+01  0.39555E+01
-0.43000E+01  0.39584E+01
-0.44000E+01  0.39572E+01
-0.45000E+01  0.39556E+01
-0.46000E+01  0.39510E+01
-0.47000E+01  0.39548E+01
-0.48000E+01  0.39543E+01
-0.49000E+01  0.39576E+01
-0.50000E+01  0.39557E+01
-0.51000E+01  0.39584E+01
-0.52000E+01  0.39527E+01
-0.53000E+01  0.39522E+01
-0.54000E+01  0.39518E+01
-0.55000E+01  0.39575E+01
-0.56000E+01  0.39530E+01
-0.57000E+01  0.39572E+01
-0.58000E+01  0.39577E+01
-0.59000E+01  0.39589E+01
-0.60000E+01  0.39516E+01
-0.61000E+01  0.39535E+01
-0.62000E+01  0.39638E+01
-0.63000E+01  0.39493E+01
-0.64000E+01  0.39983E+01
