 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.12382-311
 0.00000E+00  0.12382-311
 0.00000E+00  0.13298-315
 0.00000E+00  0.13298-315
 0.00000E+00  0.13298-315
-0.50000E+00  0.49271E+01
-0.60000E+00  0.49096E+01
-0.70000E+00  0.48766E+01
-0.80000E+00  0.48363E+01
-0.90000E+00  0.47935E+01
-0.10000E+01  0.47476E+01
-0.11000E+01  0.47082E+01
-0.12000E+01  0.46543E+01
-0.13000E+01  0.45945E+01
-0.14000E+01  0.45279E+01
-0.15000E+01  0.44538E+01
-0.16000E+01  0.43913E+01
-0.17000E+01  0.43031E+01
-0.18000E+01  0.42067E+01
-0.19000E+01  0.41029E+01
-0.20000E+01  0.39929E+01
-0.21000E+01  0.38783E+01
-0.22000E+01  0.37931E+01
-0.23000E+01  0.36762E+01
-0.24000E+01  0.35595E+01
-0.25000E+01  0.34444E+01
-0.26000E+01  0.33321E+01
-0.27000E+01  0.32237E+01
-0.28000E+01  0.31197E+01
-0.29000E+01  0.30575E+01
-0.30000E+01  0.29635E+01
-0.31000E+01  0.28749E+01
-0.32000E+01  0.27919E+01
-0.33000E+01  0.27144E+01
-0.34000E+01  0.26425E+01
-0.35000E+01  0.25761E+01
-0.36000E+01  0.25150E+01
-0.37000E+01  0.24590E+01
-0.38000E+01  0.24080E+01
-0.39000E+01  0.23617E+01
-0.40000E+01  0.23198E+01
-0.41000E+01  0.22820E+01
-0.42000E+01  0.22482E+01
-0.43000E+01  0.22180E+01
-0.44000E+01  0.21912E+01
-0.45000E+01  0.21675E+01
-0.46000E+01  0.21466E+01
-0.47000E+01  0.21282E+01
-0.48000E+01  0.21033E+01
-0.49000E+01  0.20904E+01
-0.50000E+01  0.20792E+01
-0.51000E+01  0.20646E+01
-0.52000E+01  0.20571E+01
-0.53000E+01  0.20472E+01
-0.54000E+01  0.20397E+01
-0.55000E+01  0.20359E+01
-0.56000E+01  0.20307E+01
-0.57000E+01  0.20269E+01
-0.58000E+01  0.20242E+01
-0.59000E+01  0.20225E+01
