 zone T = "Var  1 : Implicit",
 0.00000E+00  0.46367E+01
-0.10000E+00  0.44329E+01
-0.20000E+00  0.43695E+01
-0.30000E+00  0.51170E+01
-0.40000E+00  0.43410E+01
-0.50000E+00  0.43326E+01
-0.60000E+00  0.37787E+01
-0.70000E+00  0.34626E+01
-0.80000E+00  0.32053E+01
-0.90000E+00  0.45901E+01
-0.10000E+01  0.31697E+01
-0.11000E+01  0.32814E+01
-0.12000E+01  0.32401E+01
-0.13000E+01  0.32350E+01
-0.14000E+01  0.36511E+01
-0.15000E+01  0.36408E+01
-0.16000E+01  0.36620E+01
-0.17000E+01  0.33917E+01
-0.18000E+01  0.35506E+01
-0.19000E+01  0.34687E+01
-0.20000E+01  0.35562E+01
-0.21000E+01  0.34826E+01
-0.22000E+01  0.35336E+01
-0.23000E+01  0.34364E+01
-0.24000E+01  0.34709E+01
-0.25000E+01  0.35826E+01
-0.26000E+01  0.33787E+01
-0.27000E+01  0.36094E+01
-0.28000E+01  0.38615E+01
-0.29000E+01  0.35066E+01
-0.30000E+01  0.37611E+01
-0.31000E+01  0.37307E+01
-0.32000E+01  0.35067E+01
-0.33000E+01  0.37350E+01
-0.34000E+01  0.38096E+01
-0.35000E+01  0.36137E+01
-0.36000E+01  0.35269E+01
-0.37000E+01  0.38787E+01
-0.38000E+01  0.36681E+01
-0.39000E+01  0.38762E+01
-0.40000E+01  0.34416E+01
-0.41000E+01  0.37722E+01
-0.42000E+01  0.39199E+01
-0.43000E+01  0.35900E+01
-0.44000E+01  0.36760E+01
-0.45000E+01  0.34600E+01
-0.46000E+01  0.35651E+01
-0.47000E+01  0.37138E+01
-0.48000E+01  0.37892E+01
-0.49000E+01  0.38581E+01
-0.50000E+01  0.35495E+01
-0.51000E+01  0.35976E+01
-0.52000E+01  0.36372E+01
-0.53000E+01  0.36485E+01
-0.54000E+01  0.36495E+01
-0.55000E+01  0.37326E+01
-0.56000E+01  0.37094E+01
-0.57000E+01  0.36895E+01
-0.58000E+01  0.36017E+01
-0.59000E+01  0.38519E+01
-0.60000E+01  0.37241E+01
-0.61000E+01  0.37755E+01
-0.62000E+01  0.35630E+01
-0.63000E+01  0.37009E+01
-0.64000E+01  0.36143E+01
-0.65000E+01  0.37728E+01
-0.66000E+01  0.37399E+01
-0.67000E+01  0.34685E+01
-0.68000E+01  0.37516E+01
-0.69000E+01  0.36523E+01
-0.70000E+01  0.36590E+01
-0.71000E+01  0.36471E+01
-0.72000E+01  0.35525E+01
-0.73000E+01  0.36528E+01
-0.74000E+01  0.35650E+01
-0.75000E+01  0.37565E+01
-0.76000E+01  0.37483E+01
-0.77000E+01  0.37110E+01
-0.78000E+01  0.35598E+01
-0.79000E+01  0.36552E+01
-0.80000E+01  0.35422E+01
 zone T = "Var  1 : Predicted",
 0.00000E+00  0.30770E+01
-0.10000E+00  0.30724E+01
-0.20000E+00  0.32247E+01
-0.30000E+00  0.32995E+01
-0.40000E+00  0.29877E+01
-0.50000E+00  0.26954E+01
-0.60000E+00  0.28321E+01
-0.70000E+00  0.30310E+01
-0.80000E+00  0.27498E+01
-0.90000E+00  0.29716E+01
-0.10000E+01  0.26192E+01
-0.11000E+01  0.28267E+01
-0.12000E+01  0.26017E+01
-0.13000E+01  0.28925E+01
-0.14000E+01  0.30016E+01
-0.15000E+01  0.28238E+01
-0.16000E+01  0.26789E+01
-0.17000E+01  0.27330E+01
-0.18000E+01  0.25614E+01
-0.19000E+01  0.25574E+01
-0.20000E+01  0.27134E+01
-0.21000E+01  0.23624E+01
-0.22000E+01  0.27667E+01
-0.23000E+01  0.24820E+01
-0.24000E+01  0.26224E+01
-0.25000E+01  0.25011E+01
-0.26000E+01  0.26441E+01
-0.27000E+01  0.26079E+01
-0.28000E+01  0.32047E+01
-0.29000E+01  0.24734E+01
-0.30000E+01  0.25126E+01
-0.31000E+01  0.25683E+01
-0.32000E+01  0.24018E+01
-0.33000E+01  0.23058E+01
-0.34000E+01  0.23881E+01
-0.35000E+01  0.21972E+01
-0.36000E+01  0.23006E+01
-0.37000E+01  0.26847E+01
-0.38000E+01  0.20424E+01
-0.39000E+01  0.22617E+01
-0.40000E+01  0.21278E+01
-0.41000E+01  0.21325E+01
-0.42000E+01  0.23394E+01
-0.43000E+01  0.20640E+01
-0.44000E+01  0.22005E+01
-0.45000E+01  0.23869E+01
-0.46000E+01  0.24227E+01
-0.47000E+01  0.22002E+01
-0.48000E+01  0.23933E+01
-0.49000E+01  0.21244E+01
-0.50000E+01  0.21410E+01
-0.51000E+01  0.20050E+01
-0.52000E+01  0.21042E+01
-0.53000E+01  0.22115E+01
-0.54000E+01  0.21738E+01
-0.55000E+01  0.20099E+01
-0.56000E+01  0.20008E+01
-0.57000E+01  0.23437E+01
-0.58000E+01  0.22342E+01
-0.59000E+01  0.21854E+01
-0.60000E+01  0.22053E+01
-0.61000E+01  0.20770E+01
-0.62000E+01  0.20319E+01
-0.63000E+01  0.21180E+01
-0.64000E+01  0.21891E+01
-0.65000E+01  0.22119E+01
-0.66000E+01  0.21876E+01
-0.67000E+01  0.20006E+01
-0.68000E+01  0.21219E+01
-0.69000E+01  0.20045E+01
-0.70000E+01  0.21970E+01
-0.71000E+01  0.23791E+01
-0.72000E+01  0.20289E+01
-0.73000E+01  0.22180E+01
-0.74000E+01  0.22760E+01
-0.75000E+01  0.21153E+01
-0.76000E+01  0.22455E+01
-0.77000E+01  0.24824E+01
-0.78000E+01  0.21963E+01
-0.79000E+01  0.20963E+01
-0.80000E+01  0.23220E+01
 zone T = "Var  2 : Implicit",
 0.00000E+00  0.44850E+01
-0.10000E+00  0.44271E+01
-0.20000E+00  0.39016E+01
-0.30000E+00  0.40763E+01
-0.40000E+00  0.40055E+01
-0.50000E+00  0.35291E+01
-0.60000E+00  0.38461E+01
-0.70000E+00  0.36265E+01
-0.80000E+00  0.29855E+01
-0.90000E+00  0.38464E+01
-0.10000E+01  0.32031E+01
-0.11000E+01  0.33195E+01
-0.12000E+01  0.32727E+01
-0.13000E+01  0.32678E+01
-0.14000E+01  0.40607E+01
-0.15000E+01  0.35927E+01
-0.16000E+01  0.36982E+01
-0.17000E+01  0.34918E+01
-0.18000E+01  0.39536E+01
-0.19000E+01  0.34957E+01
-0.20000E+01  0.36528E+01
-0.21000E+01  0.34885E+01
-0.22000E+01  0.36123E+01
-0.23000E+01  0.34399E+01
-0.24000E+01  0.35424E+01
-0.25000E+01  0.35897E+01
-0.26000E+01  0.35238E+01
-0.27000E+01  0.36123E+01
-0.28000E+01  0.37735E+01
-0.29000E+01  0.35390E+01
-0.30000E+01  0.38049E+01
-0.31000E+01  0.37482E+01
-0.32000E+01  0.34893E+01
-0.33000E+01  0.37401E+01
-0.34000E+01  0.38090E+01
-0.35000E+01  0.36140E+01
-0.36000E+01  0.36004E+01
-0.37000E+01  0.38787E+01
-0.38000E+01  0.37859E+01
-0.39000E+01  0.43622E+01
-0.40000E+01  0.34404E+01
-0.41000E+01  0.38943E+01
-0.42000E+01  0.39200E+01
-0.43000E+01  0.35901E+01
-0.44000E+01  0.36747E+01
-0.45000E+01  0.34967E+01
-0.46000E+01  0.35651E+01
-0.47000E+01  0.36989E+01
-0.48000E+01  0.37893E+01
-0.49000E+01  0.38581E+01
-0.50000E+01  0.35495E+01
-0.51000E+01  0.35976E+01
-0.52000E+01  0.36372E+01
-0.53000E+01  0.36485E+01
-0.54000E+01  0.36495E+01
-0.55000E+01  0.36841E+01
-0.56000E+01  0.38479E+01
-0.57000E+01  0.36895E+01
-0.58000E+01  0.36017E+01
-0.59000E+01  0.38895E+01
-0.60000E+01  0.37884E+01
-0.61000E+01  0.38377E+01
-0.62000E+01  0.35630E+01
-0.63000E+01  0.37386E+01
-0.64000E+01  0.36465E+01
-0.65000E+01  0.38393E+01
-0.66000E+01  0.37952E+01
-0.67000E+01  0.34685E+01
-0.68000E+01  0.37743E+01
-0.69000E+01  0.36523E+01
-0.70000E+01  0.36590E+01
-0.71000E+01  0.36471E+01
-0.72000E+01  0.35525E+01
-0.73000E+01  0.36528E+01
-0.74000E+01  0.35650E+01
-0.75000E+01  0.38495E+01
-0.76000E+01  0.37483E+01
-0.77000E+01  0.37110E+01
-0.78000E+01  0.35598E+01
-0.79000E+01  0.36552E+01
-0.80000E+01  0.36750E+01
 zone T = "Var  2 : Predicted",
 0.00000E+00  0.33282E+01
-0.10000E+00  0.32040E+01
-0.20000E+00  0.33086E+01
-0.30000E+00  0.38249E+01
-0.40000E+00  0.33132E+01
-0.50000E+00  0.27485E+01
-0.60000E+00  0.28121E+01
-0.70000E+00  0.31023E+01
-0.80000E+00  0.28402E+01
-0.90000E+00  0.33824E+01
-0.10000E+01  0.27665E+01
-0.11000E+01  0.32936E+01
-0.12000E+01  0.27606E+01
-0.13000E+01  0.31017E+01
-0.14000E+01  0.35990E+01
-0.15000E+01  0.31846E+01
