 zone T = "ep =   1.000000000000000E-008 ",
   2.39794000867204       -3.03455249561262     
   2.44794000867204       -3.13707399548632     
   2.49794000867204       -3.18910727454751     
   2.54794000867204       -3.25038152879764     
   2.59794000867204       -3.26763533921980     
   2.64794000867204       -3.29075656131883     
   2.69794000867204       -3.37690035429877     
   2.74794000867204       -3.41084591149828     
   2.79794000867204       -3.45926547899952     
   2.84794000867204       -3.51365574415251     
   2.89794000867204       -3.57170394265257     
   2.94794000867204       -3.61328964076322     
   2.99794000867204       -3.69244849466475     
   3.04794000867204       -3.77871461366639     
   3.09794000867204       -3.83831730426888     
   3.14794000867204       -3.90796293455536     
   3.19794000867204       -3.84496629626330     
   3.24794000867204       -3.90172557910813     
   3.29794000867204       -3.93842427955271     
   3.34794000867204       -3.98388053805318     
   3.39794000867204       -4.05428180921575     
   3.44794000867204       -4.10229544154936     
   3.49794000867204       -4.15430728109402     
   3.54794000867204       -4.20322771399397     
   3.59794000867204       -4.25694708551980     
   3.64794000867204       -4.32095528315651     
   3.69794000867204       -4.37507115617072     
   3.74794000867204       -4.44059338230564     
   3.79794000867204       -4.51911028348091     
   3.84794000867204       -4.58065824670231     
   3.89794000867204       -4.64434889719658     
   3.94794000867204       -4.70142974439185     
   3.99794000867204       -4.75665603018544     
   4.04794000867204       -4.81265602718521     
   4.09794000867204       -4.86334133526281     
   4.14794000867204       -4.91156682037580     
   4.19794000867204       -4.96642072543967     
   4.24794000867204       -5.01686508183132     
   4.29794000867204       -4.94345386318206     
   4.34794000867204       -4.99376442289547     
   4.39794000867204       -5.04919432590094     
   4.44794000867204       -5.09776255772901     
   4.49794000867204       -5.14344002952881     
   4.54794000867204       -5.19774394039091     
   4.59794000867204       -5.24550922315962     
   4.64794000867204       -5.30307577466086     
   4.69794000867204       -5.35449502221224     
   4.74794000867204       -5.40592251898143     
   4.79794000867204       -5.45774576621098     
   4.84794000867204       -5.50497667951992     
   4.89794000867204       -5.55920445517645     
   4.94794000867204       -5.62359747969632     
   4.99794000867204       -5.69002569340699     
   5.04794000867204       -5.76561884929648     
   5.09794000867204       -5.82965981061788     
   5.14794000867204       -5.88968443228080     
   5.19794000867204       -5.94679560491923     
   5.24794000867204       -6.00256933839682     
   5.29794000867204       -6.05585130668494     
   5.34794000867204       -6.10882151865713     
   5.39794000867204       -6.15955652137669     
   5.44794000867204       -6.21147028794723     
   5.49794000867204       -6.26292754974148     
   5.54794000867204       -6.31236214072506     
   5.59794000867204       -6.36346425923303     
   5.64794000867204       -6.41442111351990     
   5.69794000867204       -6.46380393672319     
   5.74794000867204       -6.51417842048308     
   5.79794000867204       -6.56343711417323     
   5.84794000867204       -6.61265354388232     
   5.89794000867204       -6.66184308724933     
