 zone T = "Var  1 : Implicit",
 0.00000E+00  0.40543E+01
-0.10000E+00  0.40515E+01
-0.20000E+00  0.40531E+01
-0.30000E+00  0.43030E+01
-0.40000E+00  0.40725E+01
-0.50000E+00  0.42429E+01
-0.60000E+00  0.38796E+01
-0.70000E+00  0.35173E+01
-0.80000E+00  0.32220E+01
-0.90000E+00  0.39835E+01
-0.10000E+01  0.33003E+01
-0.11000E+01  0.31677E+01
-0.12000E+01  0.30631E+01
-0.13000E+01  0.32341E+01
-0.14000E+01  0.33742E+01
-0.15000E+01  0.35305E+01
-0.16000E+01  0.35638E+01
-0.17000E+01  0.33229E+01
-0.18000E+01  0.33876E+01
-0.19000E+01  0.34856E+01
-0.20000E+01  0.35538E+01
-0.21000E+01  0.34390E+01
-0.22000E+01  0.35509E+01
-0.23000E+01  0.36331E+01
-0.24000E+01  0.36092E+01
-0.25000E+01  0.37233E+01
-0.26000E+01  0.37086E+01
-0.27000E+01  0.38630E+01
-0.28000E+01  0.37620E+01
-0.29000E+01  0.38225E+01
-0.30000E+01  0.37711E+01
-0.31000E+01  0.38611E+01
-0.32000E+01  0.38320E+01
-0.33000E+01  0.37933E+01
-0.34000E+01  0.38628E+01
-0.35000E+01  0.37865E+01
-0.36000E+01  0.38006E+01
-0.37000E+01  0.38067E+01
-0.38000E+01  0.37451E+01
-0.39000E+01  0.37336E+01
-0.40000E+01  0.37976E+01
-0.41000E+01  0.38140E+01
-0.42000E+01  0.39608E+01
-0.43000E+01  0.38345E+01
-0.44000E+01  0.39330E+01
-0.45000E+01  0.37817E+01
-0.46000E+01  0.38017E+01
-0.47000E+01  0.38207E+01
-0.48000E+01  0.39051E+01
-0.49000E+01  0.37054E+01
-0.50000E+01  0.38606E+01
-0.51000E+01  0.39475E+01
-0.52000E+01  0.38038E+01
-0.53000E+01  0.38948E+01
-0.54000E+01  0.38312E+01
-0.55000E+01  0.36767E+01
-0.56000E+01  0.37355E+01
-0.57000E+01  0.38555E+01
-0.58000E+01  0.38007E+01
-0.59000E+01  0.37964E+01
-0.60000E+01  0.38256E+01
-0.61000E+01  0.38697E+01
-0.62000E+01  0.38411E+01
-0.63000E+01  0.37572E+01
