 zone T = "ep =  1. ",
 1.380211241711606 -1.860467686445375
 1.430211241711606 -2.020435509609701
 1.480211241711606 -2.0607263031168985
 1.530211241711606 -2.202447816899181
 1.580211241711606 -2.2873577390529216
 1.630211241711606 -2.3616227545334656
 1.680211241711606 -2.451534645534763
 1.730211241711606 -2.5536719677972117
 1.780211241711606 -2.649431868730531
 1.830211241711606 -2.761787822708067
 1.880211241711606 -2.8660825631035345
 1.930211241711606 -2.9529909148414397
 1.980211241711606 -3.0486064684270295
 2.0302112417116063 -3.150649215459445
 2.080211241711606 -3.243035368532057
 2.130211241711606 -3.3532048649149555
 2.180211241711606 -3.447002950191637
 2.230211241711606 -3.547495010068529
 2.2802112417116063 -3.6468516858975906
 2.330211241711606 -3.7471257050199553
 2.380211241711606 -3.8389858177929566
 2.430211241711606 -3.942004154199822
 2.480211241711606 -4.043152902761699
 2.530211241711606 -4.1432961935871315
 2.580211241711606 -4.242092355688886
 2.630211241711606 -4.33935304833401
 2.680211241711606 -4.440457287826035
 2.730211241711606 -4.5409416707162755
 2.780211241711606 -4.640370873923808
 2.830211241711606 -4.739772912179706
 2.880211241711606 -4.839655222296695
 2.930211241711606 -4.938075576208658
 2.980211241711606 -5.038385544659683
 3.030211241711606 -5.138794229691792
 3.080211241711606 -5.2385770151405895
 3.130211241711606 -5.337543388992513
 3.180211241711606 -5.438092882917562
 3.230211241711606 -5.537548776148783
 3.280211241711606 -5.637866702089277
 3.330211241711606 -5.737831624154062
 3.380211241711606 -5.837027593012977
 3.4302112417116057 -5.9374828754890485
 3.480211241711606 -6.037577535526037
 3.530211241711606 -6.137021203292796
 3.580211241711606 -6.237094905893783
 3.630211241711606 -6.337299641862781
 3.6802112417116057 -6.4371080320110075
 3.730211241711606 -6.537332595193692
 3.780211241711606 -6.63727917747385
 3.830211241711606 -6.737262208961215
 3.880211241711606 -6.837173116513489
 3.9302112417116057 -6.937236073815065
 3.980211241711606 -7.037310256069372
 4.030211241711606 -7.137328247309868
 4.0802112417116065 -7.237356425393516
 4.130211241711606 -7.337393123543159
 4.180211241711606 -7.43742646793451
 4.230211241711606 -7.537500197389322
 4.280211241711606 -7.637566611745666
 4.3302112417116065 -7.737591461396885
 4.380211241711606 -7.837692998970268
 4.430211241711606 -7.9378207138060475
 4.480211241711606 -8.037991615942648
 4.530211241711606 -8.138104700721982
 4.5802112417116065 -8.238295735473537
 4.630211241711606 -8.338448096768884
 4.680211241711606 -8.438649222652213
 4.730211241711606 -8.5388953608551
 4.780211241711606 -8.63917153720883
 4.8302112417116065 -8.739464636312283
 4.880211241711606 -8.839778686737422
 zone T = "ep =  0.7943282347242815 ",
 1.380211241711606 -1.835234384586238
 1.430211241711606 -1.996124994058032
 1.480211241711606 -2.035372646913701
 1.530211241711606 -2.177699405236762
 1.580211241711606 -2.2623365440608296
 1.630211241711606 -2.336142942648088
 1.680211241711606 -2.4258531384685447
 1.730211241711606 -2.5279890262692133
 1.780211241711606 -2.6236602365232047
 1.830211241711606 -2.7361844030613893
 1.880211241711606 -2.840518477425627
 1.930211241711606 -2.927205951799935
 1.980211241711606 -3.022732158720674
 2.0302112417116063 -3.1247902183459697
 2.080211241711606 -3.217047971050025
 2.130211241711606 -3.327360681746356
 2.180211241711606 -3.421052472410929
 2.230211241711606 -3.521541917328306
 2.2802112417116063 -3.6208787485800444
 2.330211241711606 -3.721149390869204
 2.380211241711606 -3.8128789591927266
 2.430211241711606 -3.915936412768729
 2.480211241711606 -4.017097471082874
 2.530211241711606 -4.117237874856448
 2.580211241711606 -4.216011384871401
 2.630211241711606 -4.31322666363168
 2.680211241711606 -4.414343969035469
 2.730211241711606 -4.514832697551744
 2.780211241711606 -4.614250543132583
 2.830211241711606 -4.713641060335517
 2.880211241711606 -4.813519501158141
 2.930211241711606 -4.911914095101451
 2.980211241711606 -5.012227116266493
 3.030211241711606 -5.112640487438327
 3.080211241711606 -5.212418743128966
 3.130211241711606 -5.311368425633051
 3.180211241711606 -5.411925268062697
 3.230211241711606 -5.51137215920896
 3.280211241711606 -5.611694194538601
 3.330211241711606 -5.7116580443574705
 3.380211241711606 -5.810841469448526
 3.4302112417116057 -5.9113032776348655
 3.480211241711606 -6.011399145149499
 3.530211241711606 -6.110834316550236
 3.580211241711606 -6.210909108090865
 3.630211241711606 -6.311117008289237
 3.6802112417116057 -6.4109226939224015
 3.730211241711606 -6.511150923214339
 3.780211241711606 -6.61109709187028
 3.830211241711606 -6.711080372029468
 3.880211241711606 -6.810990559749654
 3.9302112417116057 -6.91105521548171
 3.980211241711606 -7.011131402616384
 4.030211241711606 -7.111150701088318
 4.0802112417116065 -7.211180502892864
 4.130211241711606 -7.311219132012992
 4.180211241711606 -7.411254554238593
 4.230211241711606 -7.511331189088805
 4.280211241711606 -7.611400640753891
 4.3302112417116065 -7.71142816995474
 4.380211241711606 -7.811533845521984
 4.430211241711606 -7.91166642977615
 4.480211241711606 -8.011843230651534
 4.530211241711606 -8.111961759328034
 4.5802112417116065 -8.212159889431202
 4.630211241711606 -8.312319287430373
 4.680211241711606 -8.41252878146022
 4.730211241711606 -8.512784636146815
 4.780211241711606 -8.613071732341407
 4.8302112417116065 -8.713376848115576
 4.880211241711606 -8.813704177136534
 zone T = "ep =  0.6309573444801932 ",
 1.380211241711606 -1.8054199868648868
 1.430211241711606 -1.9673363136230078
 1.480211241711606 -2.005424808842137
 1.530211241711606 -2.1484234103596913
 1.580211241711606 -2.232757505313123
 1.630211241711606 -2.3060553157853096
 1.680211241711606 -2.395542197797675
