 zone T = "Var            1 : IMEX",
 0.00000E+00  0.51354E+01
-0.10000E+00  0.51459E+01
-0.20000E+00  0.51456E+01
-0.30000E+00  0.51622E+01
-0.40000E+00  0.51753E+01
-0.50000E+00  0.51405E+01
-0.60000E+00  0.51430E+01
-0.70000E+00  0.51410E+01
-0.80000E+00  0.51512E+01
-0.90000E+00  0.51675E+01
-0.10000E+01  0.51227E+01
-0.11000E+01  0.51293E+01
-0.12000E+01  0.51235E+01
-0.13000E+01  0.51206E+01
-0.14000E+01  0.51268E+01
-0.15000E+01  0.51200E+01
-0.16000E+01  0.51342E+01
-0.17000E+01  0.51281E+01
-0.18000E+01  0.51255E+01
-0.19000E+01  0.51245E+01
-0.20000E+01  0.51122E+01
-0.21000E+01  0.51260E+01
-0.22000E+01  0.51300E+01
-0.23000E+01  0.51278E+01
-0.24000E+01  0.51325E+01
-0.25000E+01  0.51207E+01
-0.26000E+01  0.51246E+01
-0.27000E+01  0.51276E+01
-0.28000E+01  0.51252E+01
-0.29000E+01  0.51290E+01
-0.30000E+01  0.51268E+01
-0.31000E+01  0.51387E+01
-0.32000E+01  0.51299E+01
-0.33000E+01  0.51257E+01
-0.34000E+01  0.51336E+01
-0.35000E+01  0.51320E+01
-0.36000E+01  0.51215E+01
-0.37000E+01  0.51213E+01
-0.38000E+01  0.51300E+01
-0.39000E+01  0.51299E+01
-0.40000E+01  0.51195E+01
-0.41000E+01  0.51244E+01
-0.42000E+01  0.51252E+01
-0.43000E+01  0.51257E+01
-0.44000E+01  0.51365E+01
-0.45000E+01  0.51262E+01
-0.46000E+01  0.51284E+01
-0.47000E+01  0.51250E+01
-0.48000E+01  0.51228E+01
-0.49000E+01  0.51261E+01
-0.50000E+01  0.51225E+01
-0.51000E+01  0.51236E+01
-0.52000E+01  0.51277E+01
-0.53000E+01  0.51248E+01
-0.54000E+01  0.51322E+01
-0.55000E+01  0.51240E+01
-0.56000E+01  0.51275E+01
-0.57000E+01  0.51311E+01
-0.58000E+01  0.51198E+01
-0.59000E+01  0.51202E+01
-0.60000E+01  0.51314E+01
-0.61000E+01  0.51350E+01
-0.62000E+01  0.51316E+01
-0.63000E+01  0.51301E+01
-0.64000E+01  0.51294E+01
-0.65000E+01  0.51243E+01
-0.66000E+01  0.51351E+01
-0.67000E+01  0.51234E+01
-0.68000E+01  0.51180E+01
-0.69000E+01  0.51338E+01
-0.70000E+01  0.51262E+01
-0.71000E+01  0.51250E+01
-0.72000E+01  0.51347E+01
-0.73000E+01  0.51290E+01
-0.74000E+01  0.51278E+01
-0.75000E+01  0.51205E+01
-0.76000E+01  0.51312E+01
-0.77000E+01  0.51203E+01
-0.78000E+01  0.51238E+01
-0.79000E+01  0.51249E+01
-0.80000E+01  0.51300E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.10078E+01
-0.10000E+00  0.10067E+01
-0.20000E+00  0.10056E+01
-0.30000E+00  0.10049E+01
-0.40000E+00  0.10043E+01
-0.50000E+00  0.10041E+01
-0.60000E+00  0.10038E+01
