 zone T = "Var            1 : IMEX",
 0.00000E+00  0.12382-311
 0.00000E+00  0.12382-311
 0.00000E+00  0.18594-315
 0.00000E+00  0.18594-315
 0.00000E+00  0.93460E+00
-0.50000E+00  0.99597E+00
-0.60000E+00  0.99517E+00
-0.70000E+00  0.99485E+00
-0.80000E+00  0.99470E+00
-0.90000E+00  0.99461E+00
-0.10000E+01  0.99450E+00
-0.11000E+01  0.99436E+00
-0.12000E+01  0.99423E+00
-0.13000E+01  0.99416E+00
-0.14000E+01  0.99430E+00
-0.15000E+01  0.99492E+00
-0.16000E+01  0.99638E+00
-0.17000E+01  0.99914E+00
-0.18000E+01  0.10036E+01
-0.19000E+01  0.10101E+01
-0.20000E+01  0.10188E+01
-0.21000E+01  0.10297E+01
-0.22000E+01  0.10426E+01
-0.23000E+01  0.10573E+01
-0.24000E+01  0.10737E+01
-0.25000E+01  0.10916E+01
-0.26000E+01  0.11108E+01
-0.27000E+01  0.11311E+01
-0.28000E+01  0.11523E+01
-0.29000E+01  0.11743E+01
-0.30000E+01  0.11969E+01
-0.31000E+01  0.12197E+01
-0.32000E+01  0.12423E+01
-0.33000E+01  0.12639E+01
-0.34000E+01  0.12834E+01
-0.35000E+01  0.12980E+01
-0.36000E+01  0.12970E+01
-0.37000E+01  0.12961E+01
-0.38000E+01  0.13520E+01
-0.39000E+01  0.14022E+01
-0.40000E+01  0.14629E+01
-0.41000E+01  0.14958E+01
-0.42000E+01  0.15598E+01
-0.43000E+01  0.16045E+01
-0.44000E+01  0.16477E+01
-0.45000E+01  0.17076E+01
-0.46000E+01  0.17770E+01
-0.47000E+01  0.18412E+01
-0.48000E+01  0.18999E+01
-0.49000E+01  0.19380E+01
-0.50000E+01  0.19994E+01
-0.51000E+01  0.21010E+01
-0.52000E+01  0.21931E+01
-0.53000E+01  0.22795E+01
-0.54000E+01  0.23647E+01
-0.55000E+01  0.24427E+01
-0.56000E+01  0.26006E+01
-0.57000E+01  0.27246E+01
-0.58000E+01  0.28042E+01
-0.59000E+01  0.29710E+01
