 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.12382-311
 0.00000E+00  0.12382-311
 0.00000E+00  0.13298-315
 0.00000E+00  0.13298-315
 0.00000E+00  0.00000E+00
-0.50000E+00  0.40946E+01
-0.60000E+00  0.35601E+01
-0.70000E+00  0.39828E+01
-0.80000E+00  0.40060E+01
-0.90000E+00  0.40076E+01
-0.10000E+01  0.40022E+01
-0.11000E+01  0.39911E+01
-0.12000E+01  0.39753E+01
-0.13000E+01  0.39504E+01
-0.14000E+01  0.39158E+01
-0.15000E+01  0.38700E+01
-0.16000E+01  0.38120E+01
-0.17000E+01  0.37417E+01
-0.18000E+01  0.36599E+01
-0.19000E+01  0.35678E+01
-0.20000E+01  0.34666E+01
-0.21000E+01  0.33576E+01
-0.22000E+01  0.32418E+01
-0.23000E+01  0.31203E+01
-0.24000E+01  0.29942E+01
-0.25000E+01  0.28648E+01
-0.26000E+01  0.27334E+01
-0.27000E+01  0.26013E+01
-0.28000E+01  0.24698E+01
-0.29000E+01  0.23396E+01
-0.30000E+01  0.22111E+01
-0.31000E+01  0.20838E+01
-0.32000E+01  0.19549E+01
-0.33000E+01  0.18060E+01
-0.34000E+01  0.17111E+01
-0.35000E+01  0.15936E+01
-0.36000E+01  0.15283E+01
-0.37000E+01  0.14523E+01
-0.38000E+01  0.13676E+01
-0.39000E+01  0.13303E+01
-0.40000E+01  0.13055E+01
-0.41000E+01  0.12897E+01
-0.42000E+01  0.12753E+01
-0.43000E+01  0.12468E+01
-0.44000E+01  0.12417E+01
-0.45000E+01  0.12259E+01
-0.46000E+01  0.12352E+01
-0.47000E+01  0.12398E+01
-0.48000E+01  0.12490E+01
-0.49000E+01  0.12714E+01
-0.50000E+01  0.12996E+01
-0.51000E+01  0.13453E+01
-0.52000E+01  0.14057E+01
-0.53000E+01  0.14732E+01
-0.54000E+01  0.15685E+01
-0.55000E+01  0.16772E+01
-0.56000E+01  0.18023E+01
-0.57000E+01  0.38383E+01
-0.58000E+01  0.37833E+01
-0.59000E+01  0.37370E+01
