 zone T = "ep =   1.000000000000000E-008 ",
   1.30102999566398      -0.493827218042604     
   1.33674428137827      -0.573733301121644     
   1.37245856709255      -0.717594826644352     
   1.40817285280684      -0.733858726492135     
   1.44388713852112      -0.850081278427220     
   1.47960142423541      -0.819871347216083     
   1.51531570994970      -0.927672183680258     
   1.55102999566398      -0.974417967943325     
   1.58674428137827       -1.04224692387242     
   1.62245856709255       -1.09847573180893     
   1.65817285280684       -1.17895096904377     
   1.69388713852112       -1.23813863137353     
   1.72960142423541       -1.30877574705851     
   1.76531570994970       -1.37900681918598     
   1.80102999566398       -1.44111704723606     
   1.83674428137827       -1.50879145469415     
   1.87245856709255       -1.58313877872705     
   1.90817285280684       -1.64462414345051     
   1.94388713852112       -1.71055166587291     
   1.97960142423541       -1.77773379400610     
   2.01531570994970       -1.84855958287835     
   2.05102999566398       -1.91260836513098     
   2.08674428137827       -1.97775241050729     
   2.12245856709255       -2.04127785270412     
   2.15817285280684       -2.10297926110178     
   2.19388713852112       -2.16421055130890     
   2.22960142423541       -2.22485321189095     
   2.26531570994970       -2.28093001285872     
   2.30102999566398       -2.33367426927714     
   2.33674428137827       -2.38453965311434     
   2.37245856709255       -2.43482946787436     
   2.40817285280684       -2.48487252115426     
   2.44388713852112       -2.53375745139764     
   2.47960142423541       -2.58124912165262     
   2.51531570994970       -2.62811127587198     
   2.55102999566398       -2.67432670927143     
   2.58674428137827       -2.71963174175639     
   2.62245856709255       -2.76409798053036     
   2.65817285280684       -2.80759954345948     
   2.69388713852112       -2.85055642478132     
   2.72960142423541       -2.89267644527421     
   2.76531570994970       -2.93410907667719     
   2.80102999566398       -2.97496093126864     
   2.83674428137827       -3.01518807724561     
   2.87245856709255       -3.05493820410672     
   2.90817285280684       -3.09418302142997     
   2.94388713852112       -3.13293497942570     
   2.97960142423541       -3.17134894253896     
   3.01531570994970       -3.20936317113937     
   3.05102999566398       -3.24711419795078     
   3.08674428137827       -3.28457103270430     
   3.12245856709255       -3.32180655038977     
   3.15817285280684       -3.35882144623184     
   3.19388713852112       -3.39566683191928     
   3.22960142423541       -3.43235141479536     
   3.26531570994970       -3.46890062529975     
   3.30102999566398       -3.50533662606246     
   3.33674428137827       -3.54167841217523     
   3.37245856709255       -3.57792608329212     
   3.40817285280684       -3.61410877581031     
   3.44388713852112       -3.65022192788024     
   3.47960142423541       -3.68628761720575     
   3.51531570994970       -3.72230252113023     
   3.55102999566398       -3.75827910324992     
   3.58674428137827       -3.79421985305945     
   3.62245856709255       -3.83013376006016     
   3.65817285280684       -3.86602061039845     
   3.69388713852112       -3.90188563947627     
   3.72960142423541       -3.93773219913010     
   3.76531570994970       -3.97356252805783     
   3.80102999566398       -4.00937834087533     
