 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.40135E+01
-0.10000E+00  0.40292E+01
-0.20000E+00  0.40785E+01
-0.30000E+00  0.38439E+01
-0.40000E+00  0.39933E+01
-0.50000E+00  0.40062E+01
-0.60000E+00  0.40970E+01
-0.70000E+00  0.40609E+01
-0.80000E+00  0.40634E+01
-0.90000E+00  0.40660E+01
-0.10000E+01  0.40654E+01
-0.11000E+01  0.40597E+01
-0.12000E+01  0.40480E+01
-0.13000E+01  0.40304E+01
-0.14000E+01  0.40070E+01
-0.15000E+01  0.39804E+01
-0.16000E+01  0.39519E+01
-0.17000E+01  0.39240E+01
-0.18000E+01  0.38994E+01
-0.19000E+01  0.38795E+01
-0.20000E+01  0.38658E+01
-0.21000E+01  0.38585E+01
-0.22000E+01  0.38558E+01
-0.23000E+01  0.38605E+01
-0.24000E+01  0.38696E+01
-0.25000E+01  0.38824E+01
-0.26000E+01  0.38985E+01
-0.27000E+01  0.39160E+01
-0.28000E+01  0.39379E+01
-0.29000E+01  0.39531E+01
-0.30000E+01  0.39654E+01
-0.31000E+01  0.39745E+01
-0.32000E+01  0.39807E+01
-0.33000E+01  0.39848E+01
-0.34000E+01  0.39864E+01
-0.35000E+01  0.39863E+01
-0.36000E+01  0.39870E+01
-0.37000E+01  0.39858E+01
-0.38000E+01  0.39860E+01
-0.39000E+01  0.39850E+01
-0.40000E+01  0.39851E+01
-0.41000E+01  0.39851E+01
-0.42000E+01  0.39852E+01
-0.43000E+01  0.39841E+01
-0.44000E+01  0.39845E+01
-0.45000E+01  0.39847E+01
-0.46000E+01  0.39849E+01
-0.47000E+01  0.39849E+01
-0.48000E+01  0.39847E+01
-0.49000E+01  0.39837E+01
-0.50000E+01  0.39849E+01
-0.51000E+01  0.39852E+01
-0.52000E+01  0.39853E+01
-0.53000E+01  0.39841E+01
-0.54000E+01  0.39843E+01
-0.55000E+01  0.39849E+01
-0.56000E+01  0.39851E+01
-0.57000E+01  0.39847E+01
-0.58000E+01  0.39842E+01
-0.59000E+01  0.39841E+01
-0.60000E+01  0.39844E+01
-0.61000E+01  0.39844E+01
-0.62000E+01  0.39845E+01
-0.63000E+01  0.39843E+01
-0.64000E+01  0.39849E+01
-0.65000E+01  0.39850E+01
-0.66000E+01  0.39846E+01
-0.67000E+01  0.39841E+01
-0.68000E+01  0.39843E+01
-0.69000E+01  0.39841E+01
-0.70000E+01  0.39848E+01
-0.71000E+01  0.39847E+01
-0.72000E+01  0.39847E+01
-0.73000E+01  0.39851E+01
-0.74000E+01  0.39848E+01
-0.75000E+01  0.39842E+01
-0.76000E+01  0.39850E+01
-0.77000E+01  0.39848E+01
-0.78000E+01  0.39847E+01
-0.79000E+01  0.39846E+01
-0.80000E+01  0.39844E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.13153E+01
-0.10000E+00  0.13422E+01
-0.20000E+00  0.13908E+01
-0.30000E+00  0.14422E+01
-0.40000E+00  0.14548E+01
-0.50000E+00  0.14898E+01
-0.60000E+00  0.15328E+01
-0.70000E+00  0.15002E+01
-0.80000E+00  0.14930E+01
-0.90000E+00  0.14833E+01
-0.10000E+01  0.14716E+01
-0.11000E+01  0.14578E+01
-0.12000E+01  0.14415E+01
-0.13000E+01  0.14225E+01
-0.14000E+01  0.14012E+01
-0.15000E+01  0.13784E+01
-0.16000E+01  0.13555E+01
-0.17000E+01  0.13337E+01
-0.18000E+01  0.13142E+01
-0.19000E+01  0.12981E+01
-0.20000E+01  0.12856E+01
-0.21000E+01  0.12769E+01
-0.22000E+01  0.12720E+01
-0.23000E+01  0.12704E+01
-0.24000E+01  0.12716E+01
-0.25000E+01  0.12749E+01
-0.26000E+01  0.12796E+01
-0.27000E+01  0.12851E+01
-0.28000E+01  0.13022E+01
