 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.42706E+01
-0.10000E+00  0.48408E+01
-0.20000E+00  0.48174E+01
-0.30000E+00  0.48011E+01
-0.40000E+00  0.47822E+01
-0.50000E+00  0.48072E+01
-0.60000E+00  0.47792E+01
-0.70000E+00  0.48409E+01
-0.80000E+00  0.48036E+01
-0.90000E+00  0.48032E+01
-0.10000E+01  0.48132E+01
-0.11000E+01  0.48090E+01
-0.12000E+01  0.48200E+01
-0.13000E+01  0.48259E+01
-0.14000E+01  0.48209E+01
-0.15000E+01  0.48297E+01
-0.16000E+01  0.48182E+01
-0.17000E+01  0.48246E+01
-0.18000E+01  0.48281E+01
-0.19000E+01  0.48292E+01
-0.20000E+01  0.48405E+01
-0.21000E+01  0.48291E+01
-0.22000E+01  0.48260E+01
-0.23000E+01  0.48280E+01
-0.24000E+01  0.48254E+01
-0.25000E+01  0.48326E+01
-0.26000E+01  0.48312E+01
-0.27000E+01  0.48291E+01
-0.28000E+01  0.48312E+01
-0.29000E+01  0.48287E+01
-0.30000E+01  0.48300E+01
-0.31000E+01  0.47793E+01
-0.32000E+01  0.48280E+01
-0.33000E+01  0.48310E+01
-0.34000E+01  0.48252E+01
-0.35000E+01  0.48264E+01
-0.36000E+01  0.48340E+01
-0.37000E+01  0.48342E+01
-0.38000E+01  0.48283E+01
-0.39000E+01  0.48281E+01
-0.40000E+01  0.48351E+01
-0.41000E+01  0.48322E+01
-0.42000E+01  0.48316E+01
-0.43000E+01  0.48310E+01
-0.44000E+01  0.48231E+01
-0.45000E+01  0.48312E+01
-0.46000E+01  0.48291E+01
-0.47000E+01  0.48313E+01
-0.48000E+01  0.48325E+01
-0.49000E+01  0.48306E+01
-0.50000E+01  0.48337E+01
-0.51000E+01  0.48329E+01
-0.52000E+01  0.48292E+01
-0.53000E+01  0.48316E+01
-0.54000E+01  0.48264E+01
-0.55000E+01  0.48322E+01
-0.56000E+01  0.48297E+01
-0.57000E+01  0.48271E+01
-0.58000E+01  0.48353E+01
-0.59000E+01  0.48349E+01
-0.60000E+01  0.48272E+01
-0.61000E+01  0.48253E+01
-0.62000E+01  0.48272E+01
-0.63000E+01  0.48277E+01
-0.64000E+01  0.48283E+01
-0.65000E+01  0.48318E+01
-0.66000E+01  0.48250E+01
-0.67000E+01  0.48326E+01
-0.68000E+01  0.48368E+01
-0.69000E+01  0.48256E+01
-0.70000E+01  0.48304E+01
-0.71000E+01  0.48319E+01
-0.72000E+01  0.48253E+01
-0.73000E+01  0.48290E+01
-0.74000E+01  0.48294E+01
-0.75000E+01  0.48351E+01
-0.76000E+01  0.48280E+01
-0.77000E+01  0.48345E+01
-0.78000E+01  0.48323E+01
-0.79000E+01  0.48316E+01
-0.80000E+01  0.48279E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.92675E+00
-0.10000E+00  0.93781E+00
-0.20000E+00  0.93779E+00
-0.30000E+00  0.93678E+00
-0.40000E+00  0.93664E+00
-0.50000E+00  0.93469E+00
-0.60000E+00  0.93562E+00
-0.70000E+00  0.93193E+00
-0.80000E+00  0.93351E+00
-0.90000E+00  0.93277E+00
-0.10000E+01  0.93218E+00
-0.11000E+01  0.93172E+00
-0.12000E+01  0.93134E+00
-0.13000E+01  0.93105E+00
-0.14000E+01  0.93082E+00
-0.15000E+01  0.93063E+00
-0.16000E+01  0.93048E+00
-0.17000E+01  0.93036E+00
-0.18000E+01  0.93027E+00
-0.19000E+01  0.93020E+00
-0.20000E+01  0.93014E+00
-0.21000E+01  0.93009E+00
-0.22000E+01  0.93005E+00
-0.23000E+01  0.93002E+00
-0.24000E+01  0.93000E+00
-0.25000E+01  0.92998E+00
-0.26000E+01  0.92997E+00
-0.27000E+01  0.92996E+00
-0.28000E+01  0.92995E+00
-0.29000E+01  0.92994E+00
-0.30000E+01  0.92993E+00
-0.31000E+01  0.93247E+00
-0.32000E+01  0.92993E+00
-0.33000E+01  0.92992E+00
-0.34000E+01  0.92992E+00
-0.35000E+01  0.92992E+00
-0.36000E+01  0.92992E+00
-0.37000E+01  0.92992E+00
-0.38000E+01  0.92991E+00
-0.39000E+01  0.92991E+00
-0.40000E+01  0.92991E+00
-0.41000E+01  0.92991E+00
-0.42000E+01  0.92991E+00
-0.43000E+01  0.92991E+00
-0.44000E+01  0.92991E+00
-0.45000E+01  0.92991E+00
-0.46000E+01  0.92991E+00
-0.47000E+01  0.92991E+00
-0.48000E+01  0.92991E+00
-0.49000E+01  0.92991E+00
-0.50000E+01  0.92991E+00
-0.51000E+01  0.92991E+00
-0.52000E+01  0.92991E+00
-0.53000E+01  0.92991E+00
