 zone T = "ep =   1.000000000000000E-008 ",
   2.39794000867204       -2.74584014588966     
   2.44794000867204       -2.90275267254634     
   2.49794000867204       -3.01593253722147     
   2.54794000867204       -3.12950576254090     
   2.59794000867204       -3.22132157263142     
   2.64794000867204       -3.31542222546980     
   2.69794000867204       -3.40443430475291     
   2.74794000867204       -3.46997941557695     
   2.79794000867204       -3.54774638543497     
   2.84794000867204       -3.61699965872431     
   2.89794000867204       -3.67289215619746     
   2.94794000867204       -3.71613080969815     
   2.99794000867204       -3.77636006156357     
   3.04794000867204       -3.82410620755925     
   3.09794000867204       -3.88027076579698     
   3.14794000867204       -3.92967252315057     
   3.19794000867204       -3.97972169347908     
   3.24794000867204       -4.02835443690257     
   3.29794000867204       -4.07375323372480     
   3.34794000867204       -4.12693167939953     
   3.39794000867204       -4.17994555857737     
   3.44794000867204       -4.23298095239793     
   3.49794000867204       -4.28080218963863     
   3.54794000867204       -4.33012416635116     
   3.59794000867204       -4.38050779477296     
   3.64794000867204       -4.43264036361943     
   3.69794000867204       -4.48046941501911     
   3.74794000867204       -4.52898732101773     
   3.79794000867204       -4.57953717360808     
   3.84794000867204       -4.62801985873967     
   3.89794000867204       -4.67712698570904     
   3.94794000867204       -4.73356023039445     
   3.99794000867204       -4.77946884701069     
   4.04794000867204       -4.83056518959516     
   4.09794000867204       -4.88058210361955     
   4.14794000867204       -4.92958525226149     
   4.19794000867204       -4.98069564947647     
   4.24794000867204       -5.02879374636054     
   4.29794000867204       -5.08241414858859     
   4.34794000867204       -5.12752528577231     
   4.39794000867204       -5.18151124882295     
   4.44794000867204       -5.22915664094982     
   4.49794000867204       -5.28252481561479     
   4.54794000867204       -5.32982734731962     
   4.59794000867204       -5.37835198183106     
   4.64794000867204       -5.43197012271082     
   4.69794000867204       -5.47712378875212     
   4.74794000867204       -5.52850668720182     
   4.79794000867204       -5.57980943341583     
   4.84794000867204       -5.63133781643717     
   4.89794000867204       -5.68295966238961     
   4.94794000867204       -5.73023317488766     
   4.99794000867204       -5.77701713145599     
   5.04794000867204       -5.82853895232389     
   5.09794000867204       -5.87969131771266     
   5.14794000867204       -5.93128565283614     
   5.19794000867204       -5.97842660233118     
   5.24794000867204       -6.02735453342304     
   5.29794000867204       -6.07910357004910     
   5.34794000867204       -6.08475054195094     
   5.39794000867204       -6.13553511740723     
   5.44794000867204       -6.18697151920487     
   5.49794000867204       -6.23612186679898     
   5.54794000867204       -6.28688492447930     
   5.59794000867204       -6.33426104275777     
   5.64794000867204       -6.38332354071002     
   5.69794000867204       -6.43380794328202     
   5.74794000867204       -6.48493013244965     
   5.79794000867204       -6.53278005525818     
   5.84794000867204       -6.58493009284128     
   5.89794000867204       -6.63570433395830     
