 zone T = "ep =   1.000000000000000E-008 ",
   1.38021124171161      -0.145022795383268     
   1.41592552742589      -0.241316062889000     
   1.45163981314018      -0.210955708119971     
   1.48735409885446      -0.245793164445805     
   1.52306838456875      -0.291518685477696     
   1.55878267028303      -0.380421235725683     
   1.59449695599732      -0.382960244353991     
   1.63021124171161      -0.424814303960053     
   1.66592552742589      -0.460538590022644     
   1.70163981314018      -0.500653752734777     
   1.73735409885446      -0.538204771732205     
   1.77306838456875      -0.560744646127825     
   1.80878267028303      -0.601386389953776     
   1.84449695599732      -0.634131271538807     
   1.88021124171161      -0.670192842584078     
   1.91592552742589      -0.706415962509996     
   1.95163981314018      -0.741510996116829     
   1.98735409885446      -0.779295689102325     
   2.02306838456875      -0.814902690525571     
   2.05878267028303      -0.849718325182580     
   2.09449695599732      -0.883823232516397     
   2.13021124171161      -0.920568857516208     
   2.16592552742589      -0.957238832213613     
   2.20163981314018      -0.993036297913930     
   2.23735409885446       -1.02783502872228     
   2.27306838456875       -1.06430192819783     
   2.30878267028303       -1.09933216633249     
   2.34449695599732       -1.13536005800296     
   2.38021124171161       -1.17108662997011     
   2.41592552742589       -1.20663292629749     
   2.45163981314018       -1.24252104951652     
   2.48735409885446       -1.27827539801444     
   2.52306838456875       -1.31380690834292     
   2.55878267028303       -1.34965513995224     
   2.59449695599732       -1.38539976530776     
   2.63021124171161       -1.42117222691149     
   2.66592552742589       -1.45689497632109     
   2.70163981314018       -1.49259368771393     
   2.73735409885446       -1.52837722169134     
   2.77306838456875       -1.56411830009657     
   2.80878267028303       -1.59980536146115     
   2.84449695599732       -1.63551165318043     
   2.88021124171161       -1.67124311583506     
   2.91592552742589       -1.70696686922929     
   2.95163981314018       -1.74266410089319     
   2.98735409885446       -1.77839210817454     
   3.02306838456875       -1.81414604569672     
   3.05878267028303       -1.84985314170168     
   3.09449695599732       -1.88557363090375     
   3.13021124171161       -1.92129280013287     
   3.16592552742589       -1.95701056934775     
   3.20163981314018       -1.99273581858602     
   3.23735409885446       -2.02845025166278     
   3.27306838456875       -2.06417273777085     
   3.30878267028303       -2.09988994523164     
   3.34449695599732       -2.13560516937730     
   3.38021124171161       -2.17132239049501     
   3.41592552742589       -2.20704389568840     
   3.45163981314018       -2.24275687059596     
   3.48735409885446       -2.27847752026485     
   3.52306838456875       -2.31419134053773     
   3.55878267028303       -2.34991140741679     
   3.59449695599732       -2.38562683185684     
   3.63021124171161       -2.42134357074721     
   3.66592552742589       -2.45705846046041     
   3.70163981314018       -2.49277591561339     
   3.73735409885446       -2.52849133346200     
   3.77306838456875       -2.56420680129189     
   3.80878267028303       -2.59992250382305     
   3.84449695599732       -2.63563823263541     
   3.88021124171161       -2.67135369721532     
