   1.9648266123236602        2.6012039497034509       0.27701484158700429       -1.4841170215845099      -0.27648895307994592       0.68112225924644787        7.6134824090965378E-002   9.1412384644128063E-003  0.10579178351711464      -0.11824237575974524     
   2.3022203233565670        1.5678494081347754        1.7099513936111925       -1.2391912655926585      -0.61119867415140494       0.22342809088325893        1.9286430038876846E-002   5.3599266907687459E-002  0.12889831815063438        8.6205727400269702E-002
  0.34004516624864561       -1.1183996915600865       -1.8921674272188442       -1.2450230498008892       0.57670929214654632        5.2919259348187385E-002  -1.1987260509696731E-002   2.0391381568467218E-002   3.8320474006632535E-002  0.10562754028368886     
  0.35194189966040296       -1.5204388240056337       -1.4947236844144787       -1.1333002636273639       0.52092790073762640       -4.3025224228988503E-002   1.3011937908800535E-003   2.2566581702671749E-002   7.6033347738618168E-002   7.5178161790271647E-002
  0.36167619941259127       -1.6973606303505129       -1.1819207631555686       -1.0345396297148737       0.47457361758092564       -7.4650537539544690E-002   9.7607220824390689E-003   2.0553506657262813E-002   8.9846676447548096E-002   5.2531628493554534E-002
  0.35783112312836152       -1.8293708348237334      -0.92133178067080579      -0.92954281578249132       0.38799354914012885       -7.3821344184156201E-002   4.2307095462692935E-002   2.5262410531546098E-002  0.11528837417387526        4.5579062175289752E-002
  0.33433577809859000       -2.0086708267976610      -0.31404011604182608       -1.0394000129723946       0.27224251131793215        7.4758586264657090E-002   7.1622685522663029E-002 -0.11219595719293449       0.11419927454998843       -3.7599430025486984E-002
   3.1917509593507214       -1.8691472482754046       0.11200968126835287      -0.74461600091814062       0.11161708326406673       -2.6135509942489657E-002   4.9317536733159334E-002 -0.10341467811419032       0.17229610661595601      -0.14868331588965669     
   2.9637469172386934       -1.0719878671482279       0.78278250798337190      -0.71208396070538005      -0.29396737986908517       0.34247184637064587       -3.7792221857415251E-002 -0.10397676160346590       -4.5093639285525365E-002  -1.0614609320851013E-002
   2.0730177699554830        1.6380667068934831       -1.4910110932363438       0.16809882760721145       0.20874419371996267        1.6433968482489542E-002  0.20374158106975315       -4.5355362643941327E-002  -6.2216023364248245E-002 -0.11742388815120348     
  0.96456936033710172        1.7846627420862340      -0.14898792325826679       -1.2945174731665479        2.3438179649722692E-002  -1.4647448672144320E-002  -5.3769030433699364E-002  -3.6782965580844706E-002  -8.3061930959371054E-003  -4.7032247736169430E-002
   2.2873053018583906        1.3254268300605070        7.5586963762618184E-002 -0.46213518033050394      -0.13765137254346804       0.19519955166677266        1.1016075388939719E-002   4.0228759782537808E-002  -1.1501360883656858E-004  -8.3269685320637665E-002
   2.9659974501853656      -0.90721358403379182      -0.92604679939307366      -0.56037158485758021      -0.35093913027171109      -0.13667107115269664        1.6781623727966440E-002  0.13980225216597597       -3.6193683161492692E-002   8.7218855778161949E-002
   2.3042851478051678       0.68770065899466082      -0.31657374222921647       -9.8517700712642375E-002  0.10940838700048917       0.14142543573606556        2.6719847212449750E-002   1.2972119217841936E-002   3.5886691613178068E-003   1.0743749201343872E-004
   2.3194790421133979       0.66948708931714673       0.29242583520627036      -0.15818332571564894      -0.13004434913011081       0.13268450994851552       -2.9168643575086167E-002   1.3666512358469001E-002  -1.0164048457451332E-002   5.2014674469192234E-003
