 zone T = "Var            1 : Implicit",
 0.00000E+00  0.99374E+00
-0.10000E+00  0.99128E+00
-0.20000E+00  0.98904E+00
-0.30000E+00  0.98745E+00
-0.40000E+00  0.98709E+00
-0.50000E+00  0.98861E+00
-0.60000E+00  0.99245E+00
-0.70000E+00  0.99851E+00
-0.80000E+00  0.10060E+01
-0.90000E+00  0.10137E+01
-0.10000E+01  0.10207E+01
-0.11000E+01  0.10265E+01
-0.12000E+01  0.10314E+01
-0.13000E+01  0.10357E+01
-0.14000E+01  0.10400E+01
-0.15000E+01  0.10445E+01
-0.16000E+01  0.10491E+01
-0.17000E+01  0.10534E+01
-0.18000E+01  0.10572E+01
-0.19000E+01  0.10600E+01
-0.20000E+01  0.10617E+01
-0.21000E+01  0.10624E+01
-0.22000E+01  0.10621E+01
-0.23000E+01  0.10611E+01
-0.24000E+01  0.10596E+01
-0.25000E+01  0.10578E+01
-0.26000E+01  0.10559E+01
-0.27000E+01  0.10541E+01
-0.28000E+01  0.10525E+01
-0.29000E+01  0.10510E+01
-0.30000E+01  0.10498E+01
-0.31000E+01  0.10487E+01
-0.32000E+01  0.10479E+01
-0.33000E+01  0.10472E+01
-0.34000E+01  0.10466E+01
-0.35000E+01  0.10461E+01
-0.36000E+01  0.10456E+01
-0.37000E+01  0.10453E+01
-0.38000E+01  0.10449E+01
-0.39000E+01  0.10447E+01
-0.40000E+01  0.10444E+01
-0.41000E+01  0.10442E+01
-0.42000E+01  0.10441E+01
-0.43000E+01  0.10439E+01
-0.44000E+01  0.10438E+01
-0.45000E+01  0.10437E+01
-0.46000E+01  0.10437E+01
-0.47000E+01  0.10436E+01
-0.48000E+01  0.10436E+01
-0.49000E+01  0.10435E+01
-0.50000E+01  0.10435E+01
-0.51000E+01  0.10435E+01
-0.52000E+01  0.10434E+01
-0.53000E+01  0.10434E+01
-0.54000E+01  0.10434E+01
-0.55000E+01  0.10434E+01
-0.56000E+01  0.10434E+01
-0.57000E+01  0.10434E+01
-0.58000E+01  0.10434E+01
-0.59000E+01  0.10434E+01
-0.60000E+01  0.10434E+01
-0.61000E+01  0.10434E+01
-0.62000E+01  0.10434E+01
-0.63000E+01  0.10434E+01
-0.64000E+01  0.10434E+01
-0.65000E+01  0.10434E+01
-0.66000E+01  0.10434E+01
-0.67000E+01  0.10434E+01
-0.68000E+01  0.10434E+01
-0.69000E+01  0.10434E+01
-0.70000E+01  0.10434E+01
-0.71000E+01  0.10434E+01
-0.72000E+01  0.10434E+01
-0.73000E+01  0.10434E+01
-0.74000E+01  0.10434E+01
-0.75000E+01  0.10434E+01
-0.76000E+01  0.10434E+01
-0.77000E+01  0.10434E+01
-0.78000E+01  0.10434E+01
-0.79000E+01  0.10434E+01
-0.80000E+01  0.10434E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.21890E+01
-0.10000E+00  0.22006E+01
-0.20000E+00  0.22145E+01
-0.30000E+00  0.22305E+01
-0.40000E+00  0.22482E+01
-0.50000E+00  0.22673E+01
-0.60000E+00  0.22872E+01
-0.70000E+00  0.23073E+01
-0.80000E+00  0.23270E+01
-0.90000E+00  0.23455E+01
-0.10000E+01  0.23620E+01
-0.11000E+01  0.23754E+01
-0.12000E+01  0.23848E+01
-0.13000E+01  0.23893E+01
-0.14000E+01  0.23880E+01
-0.15000E+01  0.23803E+01
-0.16000E+01  0.23658E+01
-0.17000E+01  0.23445E+01
-0.18000E+01  0.23168E+01
-0.19000E+01  0.22833E+01
-0.20000E+01  0.22449E+01
-0.21000E+01  0.22029E+01
-0.22000E+01  0.21587E+01
-0.23000E+01  0.21138E+01
-0.24000E+01  0.20696E+01
-0.25000E+01  0.20276E+01
-0.26000E+01  0.19891E+01
-0.27000E+01  0.19552E+01
-0.28000E+01  0.19269E+01
-0.29000E+01  0.19048E+01
-0.30000E+01  0.18892E+01
-0.31000E+01  0.18802E+01
-0.32000E+01  0.18774E+01
-0.33000E+01  0.18801E+01
-0.34000E+01  0.18873E+01
-0.35000E+01  0.18977E+01
-0.36000E+01  0.19101E+01
-0.37000E+01  0.19234E+01
-0.38000E+01  0.19368E+01
-0.39000E+01  0.19495E+01
-0.40000E+01  0.19612E+01
-0.41000E+01  0.19715E+01
-0.42000E+01  0.19806E+01
-0.43000E+01  0.19883E+01
-0.44000E+01  0.19948E+01
-0.45000E+01  0.20002E+01
-0.46000E+01  0.20047E+01
-0.47000E+01  0.20083E+01
-0.48000E+01  0.20113E+01
-0.49000E+01  0.20137E+01
-0.50000E+01  0.20157E+01
-0.51000E+01  0.20172E+01
-0.52000E+01  0.20185E+01
-0.53000E+01  0.20195E+01
-0.54000E+01  0.20203E+01
-0.55000E+01  0.20209E+01
-0.56000E+01  0.20214E+01
-0.57000E+01  0.20218E+01
-0.58000E+01  0.20222E+01
-0.59000E+01  0.20224E+01
-0.60000E+01  0.20226E+01
-0.61000E+01  0.20228E+01
-0.62000E+01  0.20229E+01
