 zone T = "Var            1 : IMEX",
 0.00000E+00  0.37940E+01
-0.10000E+00  0.38828E+01
-0.20000E+00  0.39210E+01
-0.30000E+00  0.39316E+01
-0.40000E+00  0.39404E+01
-0.50000E+00  0.39497E+01
-0.60000E+00  0.39542E+01
-0.70000E+00  0.39551E+01
-0.80000E+00  0.39596E+01
-0.90000E+00  0.39632E+01
-0.10000E+01  0.39733E+01
-0.11000E+01  0.39812E+01
-0.12000E+01  0.39971E+01
-0.13000E+01  0.40184E+01
-0.14000E+01  0.40449E+01
-0.15000E+01  0.40936E+01
-0.16000E+01  0.41918E+01
-0.17000E+01  0.47357E+01
-0.18000E+01  0.39970E+01
-0.19000E+01  0.38546E+01
-0.20000E+01  0.38129E+01
-0.21000E+01  0.38657E+01
-0.22000E+01  0.39182E+01
-0.23000E+01  0.39343E+01
-0.24000E+01  0.39443E+01
-0.25000E+01  0.39514E+01
-0.26000E+01  0.39557E+01
-0.27000E+01  0.39517E+01
-0.28000E+01  0.39545E+01
-0.29000E+01  0.39585E+01
-0.30000E+01  0.39527E+01
-0.31000E+01  0.39545E+01
-0.32000E+01  0.39550E+01
-0.33000E+01  0.39574E+01
-0.34000E+01  0.39529E+01
-0.35000E+01  0.39527E+01
-0.36000E+01  0.39507E+01
-0.37000E+01  0.39602E+01
-0.38000E+01  0.39520E+01
-0.39000E+01  0.39560E+01
-0.40000E+01  0.39567E+01
-0.41000E+01  0.39558E+01
-0.42000E+01  0.39559E+01
-0.43000E+01  0.39598E+01
-0.44000E+01  0.39574E+01
-0.45000E+01  0.39544E+01
-0.46000E+01  0.39458E+01
-0.47000E+01  0.39559E+01
-0.48000E+01  0.39541E+01
-0.49000E+01  0.39563E+01
-0.50000E+01  0.39543E+01
-0.51000E+01  0.39585E+01
-0.52000E+01  0.39536E+01
-0.53000E+01  0.39510E+01
-0.54000E+01  0.39509E+01
-0.55000E+01  0.39558E+01
-0.56000E+01  0.39523E+01
-0.57000E+01  0.39584E+01
-0.58000E+01  0.39568E+01
-0.59000E+01  0.39527E+01
-0.60000E+01  0.39533E+01
-0.61000E+01  0.39544E+01
-0.62000E+01  0.39518E+01
-0.63000E+01  0.39553E+01
-0.64000E+01  0.39577E+01
-0.65000E+01  0.39599E+01
-0.66000E+01  0.39446E+01
-0.67000E+01  0.39609E+01
-0.68000E+01  0.39565E+01
-0.69000E+01  0.39614E+01
-0.70000E+01  0.39539E+01
-0.71000E+01  0.39519E+01
-0.72000E+01  0.39611E+01
-0.73000E+01  0.39575E+01
-0.74000E+01  0.39565E+01
-0.75000E+01  0.39555E+01
-0.76000E+01  0.39546E+01
-0.77000E+01  0.39605E+01
-0.78000E+01  0.39595E+01
-0.79000E+01  0.39545E+01
-0.80000E+01  0.39570E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.30024E+01
-0.10000E+00  0.29974E+01
-0.20000E+00  0.29916E+01
-0.30000E+00  0.29848E+01
-0.40000E+00  0.29760E+01
-0.50000E+00  0.29667E+01
-0.60000E+00  0.29546E+01
-0.70000E+00  0.29404E+01
-0.80000E+00  0.29261E+01
-0.90000E+00  0.29072E+01
-0.10000E+01  0.28820E+01
-0.11000E+01  0.28562E+01
-0.12000E+01  0.28215E+01
-0.13000E+01  0.27869E+01
-0.14000E+01  0.27338E+01
-0.15000E+01  0.26807E+01
-0.16000E+01  0.26020E+01
-0.17000E+01  0.24743E+01
-0.18000E+01  0.24753E+01
-0.19000E+01  0.24415E+01
-0.20000E+01  0.24133E+01
-0.21000E+01  0.23914E+01
-0.22000E+01  0.23653E+01
-0.23000E+01  0.23483E+01
-0.24000E+01  0.23412E+01
-0.25000E+01  0.23442E+01
-0.26000E+01  0.23574E+01
-0.27000E+01  0.23807E+01
-0.28000E+01  0.24135E+01
-0.29000E+01  0.24549E+01
-0.30000E+01  0.25040E+01
-0.31000E+01  0.25595E+01
-0.32000E+01  0.26197E+01
-0.33000E+01  0.26829E+01
-0.34000E+01  0.27471E+01
-0.35000E+01  0.28102E+01
-0.36000E+01  0.28697E+01
-0.37000E+01  0.29237E+01
-0.38000E+01  0.29700E+01
-0.39000E+01  0.30074E+01
-0.40000E+01  0.30351E+01
-0.41000E+01  0.30540E+01
-0.42000E+01  0.30657E+01
-0.43000E+01  0.30722E+01
-0.44000E+01  0.30756E+01
-0.45000E+01  0.30773E+01
-0.46000E+01  0.30757E+01
-0.47000E+01  0.30785E+01
-0.48000E+01  0.30787E+01
-0.49000E+01  0.30788E+01
-0.50000E+01  0.30788E+01
-0.51000E+01  0.30789E+01
-0.52000E+01  0.30789E+01
-0.53000E+01  0.30789E+01
-0.54000E+01  0.30789E+01
-0.55000E+01  0.30789E+01
-0.56000E+01  0.30789E+01
-0.57000E+01  0.30790E+01
-0.58000E+01  0.30790E+01
-0.59000E+01  0.30790E+01
-0.60000E+01  0.30790E+01
-0.61000E+01  0.30790E+01
-0.62000E+01  0.30790E+01
-0.63000E+01  0.30790E+01
-0.64000E+01  0.30790E+01
-0.65000E+01  0.30790E+01
-0.66000E+01  0.30769E+01
-0.67000E+01  0.30790E+01
-0.68000E+01  0.30790E+01
-0.69000E+01  0.30790E+01
-0.70000E+01  0.30790E+01
-0.71000E+01  0.30790E+01
-0.72000E+01  0.30790E+01
-0.73000E+01  0.30790E+01
-0.74000E+01  0.30790E+01
-0.75000E+01  0.30790E+01
-0.76000E+01  0.30790E+01
-0.77000E+01  0.30790E+01
-0.78000E+01  0.30790E+01
-0.79000E+01  0.30790E+01
-0.80000E+01  0.30790E+01
 zone T = "Var            2 : IMEX",
 0.00000E+00  0.39234E+01
-0.10000E+00  0.39219E+01
-0.20000E+00  0.39472E+01
-0.30000E+00  0.39587E+01
-0.40000E+00  0.39545E+01
-0.50000E+00  0.39539E+01
-0.60000E+00  0.39584E+01
-0.70000E+00  0.39636E+01
-0.80000E+00  0.40918E+01
-0.90000E+00  0.40149E+01
-0.10000E+01  0.40423E+01
-0.11000E+01  0.41935E+01
-0.12000E+01  0.38185E+01
-0.13000E+01  0.38274E+01
-0.14000E+01  0.38630E+01
-0.15000E+01  0.39279E+01
-0.16000E+01  0.39843E+01
-0.17000E+01  0.40733E+01
-0.18000E+01  0.49509E+01
-0.19000E+01  0.40331E+01
-0.20000E+01  0.39154E+01
-0.21000E+01  0.38947E+01
-0.22000E+01  0.39151E+01
-0.23000E+01  0.39309E+01
-0.24000E+01  0.39411E+01
-0.25000E+01  0.39487E+01
-0.26000E+01  0.39523E+01
-0.27000E+01  0.39520E+01
-0.28000E+01  0.39548E+01
-0.29000E+01  0.39574E+01
-0.30000E+01  0.39537E+01
-0.31000E+01  0.39545E+01
-0.32000E+01  0.39548E+01
-0.33000E+01  0.39575E+01
-0.34000E+01  0.39549E+01
-0.35000E+01  0.39533E+01
-0.36000E+01  0.39521E+01
-0.37000E+01  0.39589E+01
-0.38000E+01  0.39535E+01
-0.39000E+01  0.39565E+01
-0.40000E+01  0.39569E+01
-0.41000E+01  0.39554E+01
-0.42000E+01  0.39556E+01
-0.43000E+01  0.39591E+01
-0.44000E+01  0.39575E+01
-0.45000E+01  0.39552E+01
-0.46000E+01  0.39506E+01
-0.47000E+01  0.39557E+01
-0.48000E+01  0.39547E+01
-0.49000E+01  0.39566E+01
-0.50000E+01  0.39551E+01
-0.51000E+01  0.39582E+01
-0.52000E+01  0.39551E+01
-0.53000E+01  0.39536E+01
-0.54000E+01  0.39516E+01
-0.55000E+01  0.39567E+01
-0.56000E+01  0.39485E+01
-0.57000E+01  0.39577E+01
-0.58000E+01  0.39539E+01
-0.59000E+01  0.39575E+01
-0.60000E+01  0.39482E+01
-0.61000E+01  0.39496E+01
-0.62000E+01  0.39480E+01
-0.63000E+01  0.39650E+01
-0.64000E+01  0.39621E+01
-0.65000E+01  0.39413E+01
-0.66000E+01  0.39466E+01
-0.67000E+01  0.39618E+01
-0.68000E+01  0.39732E+01
-0.69000E+01  0.39482E+01
-0.70000E+01  0.39755E+01
-0.71000E+01  0.39907E+01
-0.72000E+01  0.39385E+01
-0.73000E+01  0.39014E+01
-0.74000E+01  0.40219E+01
-0.75000E+01  0.40978E+01
-0.76000E+01  0.37608E+01
-0.77000E+01  0.40453E+01
-0.78000E+01  0.35527E+01
-0.79000E+01  0.38389E+01
-0.80000E+01  0.39471E+01
 zone T = "Var            2 : Predicted",
 0.00000E+00  0.28209E+01
-0.10000E+00  0.28091E+01
-0.20000E+00  0.27915E+01
-0.30000E+00  0.27857E+01
-0.40000E+00  0.27635E+01
-0.50000E+00  0.27924E+01
-0.60000E+00  0.28276E+01
-0.70000E+00  0.29853E+01
-0.80000E+00  0.29062E+01
-0.90000E+00  0.27828E+01
-0.10000E+01  0.26712E+01
-0.11000E+01  0.24777E+01
-0.12000E+01  0.25059E+01
-0.13000E+01  0.25295E+01
-0.14000E+01  0.25154E+01
-0.15000E+01  0.24720E+01
-0.16000E+01  0.24236E+01
-0.17000E+01  0.23420E+01
-0.18000E+01  0.21927E+01
-0.19000E+01  0.22529E+01
-0.20000E+01  0.22473E+01
-0.21000E+01  0.22464E+01
-0.22000E+01  0.22451E+01
-0.23000E+01  0.22557E+01
-0.24000E+01  0.22789E+01
-0.25000E+01  0.23149E+01
-0.26000E+01  0.23629E+01
-0.27000E+01  0.24068E+01
-0.28000E+01  0.24715E+01
-0.29000E+01  0.25444E+01
-0.30000E+01  0.26241E+01
-0.31000E+01  0.27012E+01
-0.32000E+01  0.27706E+01
-0.33000E+01  0.27943E+01
-0.34000E+01  0.27445E+01
-0.35000E+01  0.27262E+01
-0.36000E+01  0.27282E+01
-0.37000E+01  0.27427E+01
-0.38000E+01  0.27657E+01
-0.39000E+01  0.27947E+01
-0.40000E+01  0.28275E+01
-0.41000E+01  0.28623E+01
-0.42000E+01  0.28973E+01
-0.43000E+01  0.29310E+01
-0.44000E+01  0.29621E+01
-0.45000E+01  0.29896E+01
-0.46000E+01  0.30128E+01
-0.47000E+01  0.30317E+01
-0.48000E+01  0.30463E+01
-0.49000E+01  0.30572E+01
-0.50000E+01  0.30650E+01
-0.51000E+01  0.30704E+01
-0.52000E+01  0.30740E+01
-0.53000E+01  0.30765E+01
-0.54000E+01  0.30781E+01
-0.55000E+01  0.30790E+01
-0.56000E+01  0.30797E+01
