 zone T = "Var            1 : Implicit",
 0.00000E+00  0.40201E+01
-0.10000E+00  0.40323E+01
-0.20000E+00  0.40599E+01
-0.30000E+00  0.41199E+01
-0.40000E+00  0.42445E+01
-0.50000E+00  0.41166E+01
-0.60000E+00  0.38930E+01
-0.70000E+00  0.38106E+01
-0.80000E+00  0.37983E+01
-0.90000E+00  0.38591E+01
-0.10000E+01  0.39234E+01
-0.11000E+01  0.41271E+01
-0.12000E+01  0.47286E+01
-0.13000E+01  0.44354E+01
-0.14000E+01  0.40459E+01
-0.15000E+01  0.39920E+01
-0.16000E+01  0.41207E+01
-0.17000E+01  0.41436E+01
-0.18000E+01  0.40061E+01
-0.19000E+01  0.37603E+01
-0.20000E+01  0.35019E+01
-0.21000E+01  0.34133E+01
-0.22000E+01  0.34720E+01
-0.23000E+01  0.32901E+01
-0.24000E+01  0.32282E+01
-0.25000E+01  0.34400E+01
-0.26000E+01  0.35426E+01
-0.27000E+01  0.37016E+01
-0.28000E+01  0.36103E+01
-0.29000E+01  0.35209E+01
-0.30000E+01  0.31861E+01
-0.31000E+01  0.31891E+01
-0.32000E+01  0.35003E+01
-0.33000E+01  0.36765E+01
-0.34000E+01  0.35622E+01
-0.35000E+01  0.36040E+01
-0.36000E+01  0.39526E+01
-0.37000E+01  0.39799E+01
-0.38000E+01  0.40009E+01
-0.39000E+01  0.40386E+01
-0.40000E+01  0.37831E+01
-0.41000E+01  0.38979E+01
-0.42000E+01  0.39459E+01
-0.43000E+01  0.42536E+01
-0.44000E+01  0.43013E+01
-0.45000E+01  0.43481E+01
-0.46000E+01  0.43933E+01
-0.47000E+01  0.40976E+01
-0.48000E+01  0.41380E+01
-0.49000E+01  0.41761E+01
-0.50000E+01  0.42116E+01
-0.51000E+01  0.42442E+01
-0.52000E+01  0.42735E+01
-0.53000E+01  0.42996E+01
-0.54000E+01  0.43235E+01
-0.55000E+01  0.43444E+01
-0.56000E+01  0.43610E+01
-0.57000E+01  0.43762E+01
-0.58000E+01  0.43899E+01
-0.59000E+01  0.44008E+01
-0.60000E+01  0.44930E+01
-0.61000E+01  0.45030E+01
-0.62000E+01  0.45085E+01
-0.63000E+01  0.44303E+01
-0.64000E+01  0.45098E+01
-0.65000E+01  0.45148E+01
-0.66000E+01  0.45160E+01
-0.67000E+01  0.45201E+01
-0.68000E+01  0.45218E+01
-0.69000E+01  0.45218E+01
-0.70000E+01  0.45248E+01
-0.71000E+01  0.45243E+01
-0.72000E+01  0.45261E+01
-0.73000E+01  0.45257E+01
-0.74000E+01  0.45271E+01
-0.75000E+01  0.45267E+01
-0.76000E+01  0.45272E+01
-0.77000E+01  0.45275E+01
-0.78000E+01  0.45266E+01
-0.79000E+01  0.45287E+01
-0.80000E+01  0.45268E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.13928E+01
-0.10000E+00  0.13848E+01
-0.20000E+00  0.13757E+01
-0.30000E+00  0.13655E+01
-0.40000E+00  0.13545E+01
-0.50000E+00  0.13427E+01
-0.60000E+00  0.13304E+01
-0.70000E+00  0.13180E+01
-0.80000E+00  0.13057E+01
-0.90000E+00  0.12936E+01
-0.10000E+01  0.12820E+01
-0.11000E+01  0.12709E+01
-0.12000E+01  0.16644E+01
-0.13000E+01  0.16244E+01
-0.14000E+01  0.14475E+01
-0.15000E+01  0.14369E+01
-0.16000E+01  0.15882E+01
-0.17000E+01  0.16653E+01
-0.18000E+01  0.16406E+01
-0.19000E+01  0.15564E+01
-0.20000E+01  0.14081E+01
-0.21000E+01  0.14042E+01
-0.22000E+01  0.14013E+01
-0.23000E+01  0.13993E+01
-0.24000E+01  0.13979E+01
-0.25000E+01  0.15266E+01
-0.26000E+01  0.15372E+01
-0.27000E+01  0.16974E+01
-0.28000E+01  0.16294E+01
-0.29000E+01  0.16297E+01
-0.30000E+01  0.13967E+01
-0.31000E+01  0.13970E+01
-0.32000E+01  0.15899E+01
-0.33000E+01  0.16450E+01
-0.34000E+01  0.15900E+01
-0.35000E+01  0.15901E+01
-0.36000E+01  0.17721E+01
-0.37000E+01  0.17722E+01
-0.38000E+01  0.17723E+01
-0.39000E+01  0.17724E+01
-0.40000E+01  0.15814E+01
-0.41000E+01  0.16305E+01
-0.42000E+01  0.16306E+01
-0.43000E+01  0.18007E+01
-0.44000E+01  0.18008E+01
-0.45000E+01  0.18008E+01
-0.46000E+01  0.18008E+01
-0.47000E+01  0.15698E+01
-0.48000E+01  0.15698E+01
-0.49000E+01  0.15698E+01
-0.50000E+01  0.15698E+01
-0.51000E+01  0.15698E+01
-0.52000E+01  0.15698E+01
-0.53000E+01  0.15698E+01
-0.54000E+01  0.15698E+01
-0.55000E+01  0.15698E+01
-0.56000E+01  0.15698E+01
-0.57000E+01  0.15698E+01
-0.58000E+01  0.15698E+01
-0.59000E+01  0.15698E+01
-0.60000E+01  0.16179E+01
-0.61000E+01  0.16179E+01
-0.62000E+01  0.16179E+01
-0.63000E+01  0.15698E+01
-0.64000E+01  0.16113E+01
-0.65000E+01  0.16113E+01
-0.66000E+01  0.16113E+01
-0.67000E+01  0.16113E+01
-0.68000E+01  0.16113E+01
-0.69000E+01  0.16113E+01
-0.70000E+01  0.16113E+01
-0.71000E+01  0.16113E+01
-0.72000E+01  0.16113E+01
-0.73000E+01  0.16113E+01
-0.74000E+01  0.16113E+01
-0.75000E+01  0.16113E+01
-0.76000E+01  0.16113E+01
-0.77000E+01  0.16113E+01
-0.78000E+01  0.16113E+01
-0.79000E+01  0.16113E+01
-0.80000E+01  0.16113E+01
 zone T = "Var            2 : Implicit",
 0.00000E+00  0.39210E+01
-0.10000E+00  0.39142E+01
-0.20000E+00  0.39036E+01
-0.30000E+00  0.38869E+01
-0.40000E+00  0.38600E+01
-0.50000E+00  0.38174E+01
-0.60000E+00  0.37536E+01
-0.70000E+00  0.36664E+01
-0.80000E+00  0.35603E+01
-0.90000E+00  0.34435E+01
-0.10000E+01  0.33219E+01
-0.11000E+01  0.31982E+01
-0.12000E+01  0.35628E+01
-0.13000E+01  0.33216E+01
-0.14000E+01  0.30153E+01
-0.15000E+01  0.29167E+01
-0.16000E+01  0.29648E+01
-0.17000E+01  0.29014E+01
-0.18000E+01  0.27839E+01
-0.19000E+01  0.25838E+01
-0.20000E+01  0.23440E+01
-0.21000E+01  0.22334E+01
-0.22000E+01  0.21266E+01
-0.23000E+01  0.20233E+01
-0.24000E+01  0.19236E+01
-0.25000E+01  0.19331E+01
-0.26000E+01  0.18502E+01
-0.27000E+01  0.20077E+01
-0.28000E+01  0.18707E+01
-0.29000E+01  0.18216E+01
-0.30000E+01  0.15250E+01
-0.31000E+01  0.14894E+01
-0.32000E+01  0.17206E+01
-0.33000E+01  0.17816E+01
-0.34000E+01  0.17048E+01
-0.35000E+01  0.17051E+01
-0.36000E+01  0.18511E+01
-0.37000E+01  0.18501E+01
-0.38000E+01  0.18568E+01
-0.39000E+01  0.18739E+01
-0.40000E+01  0.16464E+01
-0.41000E+01  0.17786E+01
-0.42000E+01  0.18191E+01
-0.43000E+01  0.20336E+01
-0.44000E+01  0.20873E+01
-0.45000E+01  0.21449E+01
-0.46000E+01  0.22056E+01
-0.47000E+01  0.20068E+01
-0.48000E+01  0.20718E+01
-0.49000E+01  0.21384E+01
-0.50000E+01  0.22060E+01
-0.51000E+01  0.22745E+01
-0.52000E+01  0.23435E+01
-0.53000E+01  0.24130E+01
-0.54000E+01  0.24827E+01
-0.55000E+01  0.25526E+01
-0.56000E+01  0.26225E+01
-0.57000E+01  0.26924E+01
-0.58000E+01  0.27621E+01
-0.59000E+01  0.28317E+01
-0.60000E+01  0.29727E+01
-0.61000E+01  0.30415E+01
-0.62000E+01  0.31099E+01
-0.63000E+01  0.31058E+01
-0.64000E+01  0.32437E+01
-0.65000E+01  0.33098E+01
-0.66000E+01  0.33749E+01
-0.67000E+01  0.34388E+01
-0.68000E+01  0.35014E+01
-0.69000E+01  0.35627E+01
-0.70000E+01  0.36221E+01
-0.71000E+01  0.36804E+01
-0.72000E+01  0.37348E+01
-0.73000E+01  0.37936E+01
-0.74000E+01  0.38468E+01
-0.75000E+01  0.38954E+01
-0.76000E+01  0.39498E+01
-0.77000E+01  0.39851E+01
-0.78000E+01  0.40329E+01
-0.79000E+01  0.41032E+01
-0.80000E+01  0.41193E+01
 zone T = "Var            2 : Predicted",
 0.00000E+00  0.99978E+00
-0.10000E+00  0.10876E+01
-0.20000E+00  0.11753E+01
-0.30000E+00  0.12612E+01
-0.40000E+00  0.13440E+01
-0.50000E+00  0.14200E+01
-0.60000E+00  0.14871E+01
-0.70000E+00  0.15437E+01
-0.80000E+00  0.15894E+01
-0.90000E+00  0.16272E+01
-0.10000E+01  0.16556E+01
-0.11000E+01  0.16736E+01
-0.12000E+01  0.22465E+01
-0.13000E+01  0.20563E+01
-0.14000E+01  0.18511E+01
-0.15000E+01  0.18185E+01
-0.16000E+01  0.19433E+01
-0.17000E+01  0.19839E+01
-0.18000E+01  0.18946E+01
-0.19000E+01  0.17357E+01
-0.20000E+01  0.15088E+01
-0.21000E+01  0.14427E+01
-0.22000E+01  0.13834E+01
-0.23000E+01  0.13299E+01
-0.24000E+01  0.12819E+01
-0.25000E+01  0.13730E+01
-0.26000E+01  0.13468E+01
-0.27000E+01  0.15321E+01
-0.28000E+01  0.14305E+01
-0.29000E+01  0.14074E+01
-0.30000E+01  0.10987E+01
-0.31000E+01  0.10833E+01
-0.32000E+01  0.13199E+01
-0.33000E+01  0.13743E+01
-0.34000E+01  0.13024E+01
-0.35000E+01  0.12965E+01
-0.36000E+01  0.14818E+01
-0.37000E+01  0.14781E+01
-0.38000E+01  0.14751E+01
-0.39000E+01  0.14725E+01
-0.40000E+01  0.12496E+01
-0.41000E+01  0.13168E+01
-0.42000E+01  0.13138E+01
-0.43000E+01  0.14897E+01
-0.44000E+01  0.14857E+01
-0.45000E+01  0.14802E+01
-0.46000E+01  0.14726E+01
-0.47000E+01  0.11884E+01
-0.48000E+01  0.11640E+01
-0.49000E+01  0.11184E+01
-0.50000E+01  0.99685E+00
-0.51000E+01  0.10802E+01
-0.52000E+01  0.11657E+01
-0.53000E+01  0.12171E+01
-0.54000E+01  0.12507E+01
-0.55000E+01  0.12731E+01
-0.56000E+01  0.12879E+01
-0.57000E+01  0.12971E+01
-0.58000E+01  0.13021E+01
-0.59000E+01  0.13040E+01
-0.60000E+01  0.13577E+01
-0.61000E+01  0.13541E+01
-0.62000E+01  0.13490E+01
-0.63000E+01  0.12915E+01
-0.64000E+01  0.13289E+01
-0.65000E+01  0.13209E+01
-0.66000E+01  0.13124E+01
-0.67000E+01  0.13034E+01
-0.68000E+01  0.12941E+01
-0.69000E+01  0.12845E+01
-0.70000E+01  0.12747E+01
-0.71000E+01  0.12647E+01
-0.72000E+01  0.12546E+01
-0.73000E+01  0.12445E+01
-0.74000E+01  0.12343E+01
-0.75000E+01  0.12240E+01
-0.76000E+01  0.12138E+01
-0.77000E+01  0.12037E+01
-0.78000E+01  0.11936E+01
-0.79000E+01  0.11836E+01
-0.80000E+01  0.11737E+01
