 zone T = "ep =   1.25892541179416732E-002 ",
   1.0000000000000000       -2.4822291355254777     
   1.0500000000000000       -3.1112179437610914     
   1.1000000000000001       -3.3384653701985578     
   1.1499999999999999       -3.4407512160353240     
   1.2000000000000000       -3.3701471035521910     
   1.2500000000000000       -3.2358081587175596     
   1.3000000000000000       -3.1083468961645675     
   1.3499999999999999       -4.2056571809624295     
   1.3999999999999999       -4.1911779408797871     
   1.4500000000000000       -3.8106716369443134     
   1.5000000000000000       -4.8127195871382797     
   1.5500000000000000       -5.1160864973304587     
   1.6000000000000001       -4.1361566123270777     
   1.6499999999999999       -5.2262444045212089     
   1.7000000000000000       -4.7183343886380245     
   1.7500000000000000       -5.0784453930163318     
   1.8000000000000000       -5.5473698933846496     
   1.8499999999999999       -5.4994066541909321     
   1.9000000000000001       -5.0725148121455277     
   1.9500000000000000       -5.0808130636832329     
   2.0000000000000000       -5.0966885349399345     
   2.0499999999999998       -5.6517584995332095     
   2.1000000000000001       -5.6533718381263007     
   2.1499999999999999       -5.5632289456538428     
   2.2000000000000002       -5.5747656288464302     
   2.2500000000000000       -5.7773388330722986     
   2.2999999999999998       -5.7131081230450542     
   2.3500000000000001       -6.2252452999722765     
   2.3999999999999999       -6.0629763426052090     
   2.4500000000000002       -6.2549527151374695     
   2.5000000000000000       -6.5727259041598147     
   2.5499999999999998       -6.7007068583711815     
   2.6000000000000001       -6.7229001307919010     
   2.6499999999999999       -6.9556622659461409     
   2.7000000000000002       -6.9207099024848437     
   2.7500000000000000       -7.1369623452427842     
   2.7999999999999998       -7.2336097065801859     
   2.8500000000000001       -7.5095307944928376     
   2.8999999999999999       -7.6823597622679083     
   2.9500000000000002       -7.7551612207374578     
   3.0000000000000000       -7.8954390864576691     
   3.0499999999999998       -8.1267951098697484     
   3.1000000000000001       -8.3181059259343861     
   3.1499999999999999       -8.4944108060803565     
   3.2000000000000002       -8.7106982661685350     
   3.2500000000000000       -8.8798741648352504     
   3.2999999999999998       -9.0740075584916102     
   3.3500000000000001       -9.2382044154723637     
   3.3999999999999999       -9.4090538123770706     
   3.4500000000000002       -9.6189942811301332     
   3.5000000000000000       -9.7927870920486786     
   3.5499999999999998       -10.000334714647867     
   3.6000000000000001       -10.167944805818227     
   3.6499999999999999       -10.387850674775787     
   3.7000000000000002       -10.561133904628234     
   3.7500000000000000       -10.763300877874018     
   3.7999999999999998       -10.949289113778566     
   3.8500000000000001       -11.146932994380784     
   3.8999999999999999       -11.349457182895366     
   3.9500000000000002       -11.544048722297090     
   4.0000000000000000       -11.734586344034067     
   4.0499999999999998       -11.946671379545405     
   4.0999999999999996       -12.159962325526495     
   4.1500000000000004       -12.334662059899536     
   4.2000000000000002       -12.592861934173410     
   4.2500000000000000       -12.713541619519360     
   4.2999999999999998       -13.071496411615314     
   4.3499999999999996       -13.460435176172561     
   4.4000000000000004       -13.200241434479985     
   4.4500000000000002       -13.271542731952154     
   4.5000000000000000       -13.699317265087696     
