 zone T = "Var            1 : Implicit",
 0.00000E+00  0.49599E+01
-0.10000E+00  0.40197E+01
-0.20000E+00  0.39383E+01
-0.30000E+00  0.41417E+01
-0.40000E+00  0.45020E+01
-0.50000E+00  0.44170E+01
-0.60000E+00  0.37393E+01
-0.70000E+00  0.32239E+01
-0.80000E+00  0.32371E+01
-0.90000E+00  0.37642E+01
-0.10000E+01  0.34174E+01
-0.11000E+01  0.34900E+01
-0.12000E+01  0.33032E+01
-0.13000E+01  0.34333E+01
-0.14000E+01  0.33960E+01
-0.15000E+01  0.33960E+01
-0.16000E+01  0.34786E+01
-0.17000E+01  0.34427E+01
-0.18000E+01  0.35262E+01
-0.19000E+01  0.34407E+01
-0.20000E+01  0.33775E+01
-0.21000E+01  0.33779E+01
-0.22000E+01  0.34392E+01
-0.23000E+01  0.32980E+01
-0.24000E+01  0.32943E+01
-0.25000E+01  0.34006E+01
-0.26000E+01  0.33683E+01
-0.27000E+01  0.34883E+01
-0.28000E+01  0.33417E+01
-0.29000E+01  0.33774E+01
-0.30000E+01  0.35292E+01
-0.31000E+01  0.34193E+01
-0.32000E+01  0.33795E+01
-0.33000E+01  0.34333E+01
-0.34000E+01  0.33918E+01
-0.35000E+01  0.35859E+01
-0.36000E+01  0.33965E+01
-0.37000E+01  0.32305E+01
-0.38000E+01  0.35316E+01
-0.39000E+01  0.35356E+01
-0.40000E+01  0.36024E+01
-0.41000E+01  0.34670E+01
-0.42000E+01  0.35298E+01
-0.43000E+01  0.34100E+01
-0.44000E+01  0.34342E+01
-0.45000E+01  0.34671E+01
-0.46000E+01  0.34357E+01
-0.47000E+01  0.33173E+01
-0.48000E+01  0.34513E+01
-0.49000E+01  0.34025E+01
-0.50000E+01  0.35174E+01
-0.51000E+01  0.33561E+01
-0.52000E+01  0.32902E+01
-0.53000E+01  0.34659E+01
-0.54000E+01  0.36219E+01
-0.55000E+01  0.35759E+01
-0.56000E+01  0.34540E+01
-0.57000E+01  0.34826E+01
-0.58000E+01  0.35014E+01
-0.59000E+01  0.34113E+01
-0.60000E+01  0.35594E+01
-0.61000E+01  0.35602E+01
-0.62000E+01  0.34284E+01
-0.63000E+01  0.33834E+01
-0.64000E+01  0.34042E+01
-0.65000E+01  0.34286E+01
-0.66000E+01  0.34358E+01
-0.67000E+01  0.34403E+01
-0.68000E+01  0.33544E+01
-0.69000E+01  0.33187E+01
-0.70000E+01  0.33870E+01
-0.71000E+01  0.34759E+01
-0.72000E+01  0.34836E+01
-0.73000E+01  0.33032E+01
-0.74000E+01  0.34989E+01
-0.75000E+01  0.34230E+01
-0.76000E+01  0.35606E+01
-0.77000E+01  0.33909E+01
-0.78000E+01  0.34146E+01
-0.79000E+01  0.34812E+01
-0.80000E+01  0.33771E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.24324E+01
-0.10000E+00  0.23930E+01
-0.20000E+00  0.25565E+01
-0.30000E+00  0.24165E+01
-0.40000E+00  0.25306E+01
-0.50000E+00  0.24871E+01
-0.60000E+00  0.24468E+01
-0.70000E+00  0.24871E+01
-0.80000E+00  0.25753E+01
-0.90000E+00  0.22491E+01
-0.10000E+01  0.22109E+01
-0.11000E+01  0.27243E+01
-0.12000E+01  0.22960E+01
-0.13000E+01  0.23800E+01
-0.14000E+01  0.24463E+01
-0.15000E+01  0.24794E+01
-0.16000E+01  0.25208E+01
-0.17000E+01  0.22707E+01
-0.18000E+01  0.23147E+01
-0.19000E+01  0.21761E+01
-0.20000E+01  0.23832E+01
-0.21000E+01  0.22554E+01
-0.22000E+01  0.24004E+01
-0.23000E+01  0.21682E+01
-0.24000E+01  0.24512E+01
-0.25000E+01  0.25195E+01
-0.26000E+01  0.23052E+01
-0.27000E+01  0.23081E+01
-0.28000E+01  0.23668E+01
-0.29000E+01  0.23680E+01
-0.30000E+01  0.26199E+01
-0.31000E+01  0.22229E+01
-0.32000E+01  0.24532E+01
-0.33000E+01  0.28992E+01
-0.34000E+01  0.25556E+01
-0.35000E+01  0.25996E+01
-0.36000E+01  0.24615E+01
-0.37000E+01  0.23451E+01
-0.38000E+01  0.24815E+01
-0.39000E+01  0.25737E+01
-0.40000E+01  0.22734E+01
-0.41000E+01  0.23031E+01
-0.42000E+01  0.23207E+01
-0.43000E+01  0.24299E+01
-0.44000E+01  0.25016E+01
-0.45000E+01  0.22345E+01
-0.46000E+01  0.25033E+01
-0.47000E+01  0.23110E+01
-0.48000E+01  0.24548E+01
-0.49000E+01  0.23266E+01
-0.50000E+01  0.24708E+01
-0.51000E+01  0.25155E+01
-0.52000E+01  0.24159E+01
-0.53000E+01  0.23267E+01
-0.54000E+01  0.24524E+01
-0.55000E+01  0.27981E+01
-0.56000E+01  0.25705E+01
-0.57000E+01  0.24410E+01
-0.58000E+01  0.26127E+01
-0.59000E+01  0.22869E+01
-0.60000E+01  0.24136E+01
-0.61000E+01  0.26404E+01
-0.62000E+01  0.28870E+01
-0.63000E+01  0.28598E+01
-0.64000E+01  0.22124E+01
-0.65000E+01  0.25368E+01
-0.66000E+01  0.24296E+01
-0.67000E+01  0.25061E+01
-0.68000E+01  0.24738E+01
-0.69000E+01  0.23865E+01
-0.70000E+01  0.28380E+01
-0.71000E+01  0.25828E+01
-0.72000E+01  0.22753E+01
-0.73000E+01  0.23757E+01
-0.74000E+01  0.23926E+01
-0.75000E+01  0.25433E+01
-0.76000E+01  0.27434E+01
-0.77000E+01  0.24983E+01
-0.78000E+01  0.23734E+01
-0.79000E+01  0.26845E+01
-0.80000E+01  0.23832E+01
 zone T = "Var            2 : Implicit",
 0.00000E+00  0.43795E+01
-0.10000E+00  0.48916E+01
-0.20000E+00  0.42780E+01
-0.30000E+00  0.36898E+01
-0.40000E+00  0.37705E+01
-0.50000E+00  0.35024E+01
-0.60000E+00  0.38128E+01
-0.70000E+00  0.32474E+01
-0.80000E+00  0.31510E+01
-0.90000E+00  0.40137E+01
-0.10000E+01  0.33064E+01
-0.11000E+01  0.34455E+01
-0.12000E+01  0.33067E+01
-0.13000E+01  0.35237E+01
-0.14000E+01  0.34150E+01
-0.15000E+01  0.33589E+01
-0.16000E+01  0.35438E+01
-0.17000E+01  0.34911E+01
-0.18000E+01  0.36643E+01
-0.19000E+01  0.34680E+01
-0.20000E+01  0.34084E+01
-0.21000E+01  0.33948E+01
-0.22000E+01  0.35040E+01
-0.23000E+01  0.33087E+01
-0.24000E+01  0.31884E+01
-0.25000E+01  0.34400E+01
-0.26000E+01  0.33539E+01
-0.27000E+01  0.34928E+01
-0.28000E+01  0.33452E+01
-0.29000E+01  0.34261E+01
-0.30000E+01  0.35472E+01
-0.31000E+01  0.34197E+01
-0.32000E+01  0.33804E+01
-0.33000E+01  0.34281E+01
-0.34000E+01  0.34423E+01
-0.35000E+01  0.35865E+01
-0.36000E+01  0.33970E+01
-0.37000E+01  0.32963E+01
-0.38000E+01  0.35317E+01
-0.39000E+01  0.35355E+01
-0.40000E+01  0.35643E+01
-0.41000E+01  0.35108E+01
-0.42000E+01  0.35175E+01
-0.43000E+01  0.34915E+01
-0.44000E+01  0.35054E+01
-0.45000E+01  0.34671E+01
-0.46000E+01  0.34339E+01
-0.47000E+01  0.33014E+01
-0.48000E+01  0.34512E+01
-0.49000E+01  0.33980E+01
-0.50000E+01  0.35611E+01
-0.51000E+01  0.33562E+01
-0.52000E+01  0.33296E+01
-0.53000E+01  0.34659E+01
-0.54000E+01  0.36320E+01
-0.55000E+01  0.36036E+01
-0.56000E+01  0.34687E+01
-0.57000E+01  0.34826E+01
-0.58000E+01  0.35014E+01
-0.59000E+01  0.34113E+01
-0.60000E+01  0.35594E+01
-0.61000E+01  0.35602E+01
-0.62000E+01  0.34864E+01
-0.63000E+01  0.33834E+01
-0.64000E+01  0.34042E+01
-0.65000E+01  0.34286E+01
-0.66000E+01  0.34358E+01
-0.67000E+01  0.34880E+01
-0.68000E+01  0.33544E+01
-0.69000E+01  0.33198E+01
-0.70000E+01  0.33870E+01
-0.71000E+01  0.34759E+01
-0.72000E+01  0.34836E+01
-0.73000E+01  0.33032E+01
-0.74000E+01  0.35510E+01
-0.75000E+01  0.34230E+01
-0.76000E+01  0.35606E+01
