 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.45303E+01
-0.10000E+00  0.47844E+01
-0.20000E+00  0.42073E+01
-0.30000E+00  0.38583E+01
-0.40000E+00  0.36012E+01
-0.50000E+00  0.33977E+01
-0.60000E+00  0.32408E+01
-0.70000E+00  0.31281E+01
-0.80000E+00  0.30589E+01
-0.90000E+00  0.30378E+01
-0.10000E+01  0.30762E+01
-0.11000E+01  0.31903E+01
-0.12000E+01  0.34000E+01
-0.13000E+01  0.37283E+01
-0.14000E+01  0.42018E+01
-0.15000E+01  0.48418E+01
-0.16000E+01  0.55478E+01
-0.17000E+01  0.59094E+01
-0.18000E+01  0.61840E+01
-0.19000E+01  0.66497E+01
-0.20000E+01  0.67387E+01
-0.21000E+01  0.68101E+01
-0.22000E+01  0.70369E+01
-0.23000E+01  0.61608E+01
-0.24000E+01  0.56251E+01
-0.25000E+01  0.46801E+01
-0.26000E+01  0.39688E+01
-0.27000E+01  0.34799E+01
-0.28000E+01  0.31437E+01
-0.29000E+01  0.29566E+01
-0.30000E+01  0.31640E+01
-0.31000E+01  0.25932E+01
-0.32000E+01  0.23075E+01
-0.33000E+01  0.21405E+01
-0.34000E+01  0.20013E+01
-0.35000E+01  0.18282E+01
-0.36000E+01  0.16367E+01
-0.37000E+01  0.14657E+01
-0.38000E+01  0.13272E+01
-0.39000E+01  0.12185E+01
-0.40000E+01  0.11339E+01
-0.41000E+01  0.10683E+01
-0.42000E+01  0.10172E+01
-0.43000E+01  0.97738E+00
-0.44000E+01  0.94627E+00
-0.45000E+01  0.92191E+00
-0.46000E+01  0.90279E+00
-0.47000E+01  0.88774E+00
-0.48000E+01  0.87589E+00
-0.49000E+01  0.86654E+00
-0.50000E+01  0.85915E+00
-0.51000E+01  0.85331E+00
-0.52000E+01  0.84869E+00
-0.53000E+01  0.84502E+00
-0.54000E+01  0.84212E+00
-0.55000E+01  0.83982E+00
-0.56000E+01  0.83799E+00
-0.57000E+01  0.83654E+00
-0.58000E+01  0.83539E+00
-0.59000E+01  0.83448E+00
-0.60000E+01  0.83376E+00
-0.61000E+01  0.83318E+00
-0.62000E+01  0.83273E+00
-0.63000E+01  0.83236E+00
-0.64000E+01  0.83207E+00
-0.65000E+01  0.83185E+00
-0.66000E+01  0.83166E+00
-0.67000E+01  0.83152E+00
-0.68000E+01  0.83141E+00
-0.69000E+01  0.83131E+00
-0.70000E+01  0.83124E+00
-0.71000E+01  0.83118E+00
-0.72000E+01  0.83114E+00
-0.73000E+01  0.83110E+00
-0.74000E+01  0.83107E+00
-0.75000E+01  0.83105E+00
-0.76000E+01  0.83103E+00
-0.77000E+01  0.83102E+00
-0.78000E+01  0.83101E+00
-0.79000E+01  0.83100E+00
-0.80000E+01  0.83099E+00
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.37279E+01
-0.10000E+00  0.35323E+01
-0.20000E+00  0.33141E+01
-0.30000E+00  0.30967E+01
-0.40000E+00  0.28928E+01
-0.50000E+00  0.27104E+01
-0.60000E+00  0.25493E+01
-0.70000E+00  0.24053E+01
-0.80000E+00  0.22713E+01
-0.90000E+00  0.21490E+01
-0.10000E+01  0.20379E+01
-0.11000E+01  0.19412E+01
-0.12000E+01  0.18652E+01
-0.13000E+01  0.18184E+01
-0.14000E+01  0.18094E+01
-0.15000E+01  0.18443E+01
-0.16000E+01  0.19263E+01
-0.17000E+01  0.20611E+01
-0.18000E+01  0.22641E+01
-0.19000E+01  0.25675E+01
-0.20000E+01  0.30316E+01
-0.21000E+01  0.35636E+01
-0.22000E+01  0.37971E+01
-0.23000E+01  0.43122E+01
