 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.17576E+01
-0.10000E+00  0.17728E+01
-0.20000E+00  0.17769E+01
-0.30000E+00  0.17739E+01
-0.40000E+00  0.17702E+01
-0.50000E+00  0.17848E+01
-0.60000E+00  0.17718E+01
-0.70000E+00  0.17634E+01
-0.80000E+00  0.17813E+01
-0.90000E+00  0.17808E+01
-0.10000E+01  0.17715E+01
-0.11000E+01  0.17773E+01
-0.12000E+01  0.17748E+01
-0.13000E+01  0.17777E+01
-0.14000E+01  0.17632E+01
-0.15000E+01  0.17723E+01
-0.16000E+01  0.17764E+01
-0.17000E+01  0.17822E+01
-0.18000E+01  0.17638E+01
-0.19000E+01  0.17824E+01
-0.20000E+01  0.17688E+01
-0.21000E+01  0.17646E+01
-0.22000E+01  0.17758E+01
-0.23000E+01  0.17815E+01
-0.24000E+01  0.17789E+01
-0.25000E+01  0.17790E+01
-0.26000E+01  0.17820E+01
-0.27000E+01  0.17579E+01
-0.28000E+01  0.17824E+01
-0.29000E+01  0.17815E+01
-0.30000E+01  0.17789E+01
-0.31000E+01  0.17754E+01
-0.32000E+01  0.17632E+01
-0.33000E+01  0.17724E+01
-0.34000E+01  0.17690E+01
-0.35000E+01  0.17747E+01
-0.36000E+01  0.17676E+01
-0.37000E+01  0.17666E+01
-0.38000E+01  0.17799E+01
-0.39000E+01  0.17775E+01
-0.40000E+01  0.17823E+01
-0.41000E+01  0.17770E+01
-0.42000E+01  0.17611E+01
-0.43000E+01  0.17757E+01
-0.44000E+01  0.17750E+01
-0.45000E+01  0.17797E+01
-0.46000E+01  0.17845E+01
-0.47000E+01  0.17631E+01
-0.48000E+01  0.17718E+01
-0.49000E+01  0.17808E+01
-0.50000E+01  0.17716E+01
-0.51000E+01  0.17767E+01
-0.52000E+01  0.17754E+01
-0.53000E+01  0.17659E+01
-0.54000E+01  0.17804E+01
-0.55000E+01  0.17638E+01
-0.56000E+01  0.17731E+01
-0.57000E+01  0.17727E+01
-0.58000E+01  0.17729E+01
-0.59000E+01  0.17774E+01
-0.60000E+01  0.17712E+01
-0.61000E+01  0.17755E+01
-0.62000E+01  0.17750E+01
-0.63000E+01  0.17678E+01
-0.64000E+01  0.17667E+01
-0.65000E+01  0.17773E+01
-0.66000E+01  0.17703E+01
-0.67000E+01  0.17775E+01
-0.68000E+01  0.17704E+01
-0.69000E+01  0.17804E+01
-0.70000E+01  0.17782E+01
-0.71000E+01  0.17843E+01
-0.72000E+01  0.17757E+01
-0.73000E+01  0.17798E+01
-0.74000E+01  0.17695E+01
-0.75000E+01  0.17722E+01
-0.76000E+01  0.17655E+01
-0.77000E+01  0.17738E+01
-0.78000E+01  0.17786E+01
-0.79000E+01  0.17788E+01
-0.80000E+01  0.17656E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.10234E+01
-0.10000E+00  0.10234E+01
-0.20000E+00  0.10235E+01
-0.30000E+00  0.10235E+01
-0.40000E+00  0.10235E+01
-0.50000E+00  0.10235E+01
-0.60000E+00  0.10235E+01
-0.70000E+00  0.10235E+01
-0.80000E+00  0.10235E+01
-0.90000E+00  0.10235E+01
-0.10000E+01  0.10235E+01
-0.11000E+01  0.10235E+01
-0.12000E+01  0.10235E+01
-0.13000E+01  0.10235E+01
-0.14000E+01  0.10235E+01
-0.15000E+01  0.10235E+01
-0.16000E+01  0.10235E+01
-0.17000E+01  0.10235E+01
-0.18000E+01  0.10235E+01
-0.19000E+01  0.10235E+01
-0.20000E+01  0.10235E+01
-0.21000E+01  0.10235E+01
-0.22000E+01  0.10235E+01
-0.23000E+01  0.10234E+01
-0.24000E+01  0.10234E+01
-0.25000E+01  0.10234E+01
-0.26000E+01  0.10234E+01
-0.27000E+01  0.10234E+01
-0.28000E+01  0.10234E+01
-0.29000E+01  0.10234E+01
-0.30000E+01  0.10234E+01
-0.31000E+01  0.10234E+01
-0.32000E+01  0.10234E+01
-0.33000E+01  0.10234E+01
-0.34000E+01  0.10234E+01
-0.35000E+01  0.10234E+01
-0.36000E+01  0.10234E+01
-0.37000E+01  0.10234E+01
