 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.12382-311
 0.00000E+00  0.12382-311
 0.00000E+00  0.13298-315
 0.00000E+00  0.13298-315
 0.00000E+00  0.13298-315
-0.50000E+00  0.40329E+01
-0.60000E+00  0.40429E+01
-0.70000E+00  0.40596E+01
-0.80000E+00  0.40827E+01
-0.90000E+00  0.41102E+01
-0.10000E+01  0.41377E+01
-0.11000E+01  0.41613E+01
-0.12000E+01  0.41770E+01
-0.13000E+01  0.41764E+01
-0.14000E+01  0.41406E+01
-0.15000E+01  0.40128E+01
-0.16000E+01  0.33242E+01
-0.17000E+01  0.41918E+01
-0.18000E+01  0.64735E+01
-0.19000E+01  0.42121E+01
-0.20000E+01  0.40633E+01
-0.21000E+01  0.39456E+01
-0.22000E+01  0.38312E+01
-0.23000E+01  0.37140E+01
-0.24000E+01  0.35939E+01
-0.25000E+01  0.34729E+01
-0.26000E+01  0.33531E+01
-0.27000E+01  0.32349E+01
-0.28000E+01  0.31204E+01
-0.29000E+01  0.30103E+01
-0.30000E+01  0.29058E+01
-0.31000E+01  0.28470E+01
-0.32000E+01  0.27556E+01
-0.33000E+01  0.26708E+01
-0.34000E+01  0.25927E+01
-0.35000E+01  0.25214E+01
-0.36000E+01  0.24568E+01
-0.37000E+01  0.23987E+01
-0.38000E+01  0.23468E+01
-0.39000E+01  0.23008E+01
-0.40000E+01  0.22602E+01
-0.41000E+01  0.22246E+01
-0.42000E+01  0.21936E+01
-0.43000E+01  0.21665E+01
-0.44000E+01  0.21303E+01
-0.45000E+01  0.21119E+01
-0.46000E+01  0.20961E+01
-0.47000E+01  0.20750E+01
-0.48000E+01  0.20645E+01
-0.49000E+01  0.20506E+01
-0.50000E+01  0.20437E+01
-0.51000E+01  0.20347E+01
-0.52000E+01  0.20278E+01
-0.53000E+01  0.20242E+01
-0.54000E+01  0.20196E+01
-0.55000E+01  0.20162E+01
-0.56000E+01  0.20131E+01
-0.57000E+01  0.20109E+01
-0.58000E+01  0.20096E+01
-0.59000E+01  0.20081E+01
