 zone T = "ep =    1.00000000000000      ",
   1.30102999566398       -4.03674336408732     
   1.35102999566398       -4.21036443991455     
   1.40102999566398       -4.40478772264210     
   1.45102999566398       -4.59288466581324     
   1.50102999566398       -4.79280346920893     
   1.55102999566398       -4.99160783088348     
   1.60102999566398       -5.19117336587104     
   1.65102999566398       -5.39284575102286     
   1.70102999566398       -5.59577658342060     
   1.75102999566398       -5.80014023495719     
   1.80102999566398       -6.00442547812070     
   1.85102999566398       -6.20697100729442     
   1.90102999566398       -6.41053578852373     
   1.95102999566398       -6.61491298990983     
   2.00102999566398       -6.81727236901787     
   2.05102999566398       -7.02276289583022     
   2.10102999566398       -7.22501396461833     
   2.15102999566398       -7.42841645602120     
   2.20102999566398       -7.63183335384369     
   2.25102999566398       -7.83462794101274     
   2.30102999566398       -8.03519005274806     
   2.35102999566398       -8.23855357175107     
   2.40102999566398       -8.44064654568905     
   2.45102999566398       -8.64276630048629     
   2.50102999566398       -8.84416337185250     
   2.55102999566398       -9.04501395212010     
   2.60102999566398       -9.24692337871956     
   2.65102999566398       -9.44799301798339     
   2.70102999566398       -9.64862136712974     
   2.75102999566398       -9.84908367291774     
   2.80102999566398       -10.0489007232199     
   2.85102999566398       -10.2478668684996     
   2.90102999566398       -10.4460977590442     
   2.95102999566398       -10.6431114027529     
   3.00102999566398       -10.8374378390391     
   3.05102999566398       -11.0282987833061     
   3.10102999566398       -11.2140060415839     
   3.15102999566398       -11.3913223247854     
   3.20102999566398       -11.5584950849784     
   3.25102999566398       -11.7111548336709     
   3.30102999566398       -11.8421188308529     
   3.35102999566398       -11.9552851978527     
   3.40102999566398       -12.0440720846737     
   3.45102999566398       -12.1122301968603     
   3.50102999566398       -12.1542851926348     
   3.55102999566398       -12.1899653723400     
   3.60102999566398       -12.2093587856629     
   3.65102999566398       -12.2291682201167     
   3.70102999566398       -12.2369192671887     
   3.75102999566398       -12.2437956702607     
   3.80102999566398       -12.2431199883167     
   3.85102999566398       -12.2537130618141     
   3.90102999566398       -12.2624481608242     
   3.95102999566398       -12.2427825411498     
   4.00102999566398       -12.2459989250407     
   4.05102999566398       -12.2477013752094     
   4.10102999566398       -12.2566633253845     
   4.15102999566398       -12.2608628212674     
   4.20102999566398       -12.2635082780680     
   4.25102999566398       -12.2771653324898     
   4.30102999566398       -12.2283517233884     
   4.35102999566398       -12.2331089154210     
   4.40102999566398       -12.2506109451826     
   4.45102999566398       -12.2156507389875     
   4.50102999566398       -12.2793615165979     
   4.55102999566398       -12.2436266511957     
   4.60102999566398       -12.2342650527736     
   4.65102999566398       -12.2793615165979     
   4.70102999566398       -12.2276996294492     
   4.75102999566398       -12.2357560518871     
   4.80102999566398       -12.3089710319483     
 zone T = "ep =   0.794328234724281      ",
   1.30102999566398       -3.72169731061561     
   1.35102999566398       -3.90362347768886     
   1.40102999566398       -4.09078124809960     
   1.45102999566398       -4.28407397408544     
   1.50102999566398       -4.48012163464513     
   1.55102999566398       -4.67689599661123     
   1.60102999566398       -4.87634132368239     
   1.65102999566398       -5.07832381498876     
   1.70102999566398       -5.28062321194149     
   1.75102999566398       -5.48542608416902     
   1.80102999566398       -5.69044779329037     
   1.85102999566398       -5.89267025216401     
   1.90102999566398       -6.09687569707088     
   1.95102999566398       -6.30165032199709     
   2.00102999566398       -6.50425303501411     
   2.05102999566398       -6.71009141402699     
   2.10102999566398       -6.91281584868092     
   2.15102999566398       -7.11662934386472     
   2.20102999566398       -7.32048208163010     
   2.25102999566398       -7.52363000410761     
   2.30102999566398       -7.72481826824243     
   2.35102999566398       -7.92842553899021     
   2.40102999566398       -8.13083349771332     
   2.45102999566398       -8.33325964243236     
   2.50102999566398       -8.53503134340512     
   2.55102999566398       -8.73632669032586     
   2.60102999566398       -8.93849158772329     
   2.65102999566398       -9.13994270073915     
   2.70102999566398       -9.34107289253365     
   2.75102999566398       -9.54214602364624     
   2.80102999566398       -9.74283667756106     
   2.85102999566398       -9.94309291339225     
   2.90102999566398       -10.1431823485331     
   2.95102999566398       -10.3429386736263     
   3.00102999566398       -10.5415550233554     
   3.05102999566398       -10.7389310608565     
   3.10102999566398       -10.9346679771612     
   3.15102999566398       -11.1270395787918     
   3.20102999566398       -11.3156415019543     
   3.25102999566398       -11.4980719123857     
   3.30102999566398       -11.6700688027119     
   3.35102999566398       -11.8302159837064     
   3.40102999566398       -11.9732242611125     
   3.45102999566398       -12.0984653259487     
   3.50102999566398       -12.1935645184796     
   3.55102999566398       -12.2668824905662     
   3.60102999566398       -12.3229431072326     
   3.65102999566398       -12.3704847997916     
   3.70102999566398       -12.3906343051952     
   3.75102999566398       -12.4160160363841     
   3.80102999566398       -12.4298043208698     
   3.85102999566398       -12.4355497315427     
   3.90102999566398       -12.4456562441410     
   3.95102999566398       -12.4347617764153     
   4.00102999566398       -12.4342372661077     
   4.05102999566398       -12.4499829995491     
   4.10102999566398       -12.4456562441410     
   4.15102999566398       -12.4518895948804     
   4.20102999566398       -12.4472737301146     
   4.25102999566398       -12.4582137161786     
   4.30102999566398       -12.4254161669293     
   4.35102999566398       -12.4213262534123     
   4.40102999566398       -12.4324064525723     
   4.45102999566398       -12.4350242693105     
   4.50102999566398       -12.4615501818734     
   4.55102999566398       -12.4213262534123     
   4.60102999566398       -12.4329287550789     
   4.65102999566398       -12.4973135841297     
   4.70102999566398       -12.4016783199745     
   4.75102999566398       -12.4048510389261     
   4.80102999566398       -12.4835916005301     
 zone T = "ep =   0.630957344480193      ",
   1.30102999566398       -3.48636532314217     
   1.35102999566398       -3.66846050114872     
