 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.39965E+01
-0.10000E+00  0.39951E+01
-0.20000E+00  0.40310E+01
-0.30000E+00  0.39750E+01
-0.40000E+00  0.39859E+01
-0.50000E+00  0.39849E+01
-0.60000E+00  0.40508E+01
-0.70000E+00  0.40051E+01
-0.80000E+00  0.40028E+01
-0.90000E+00  0.40016E+01
-0.10000E+01  0.40007E+01
-0.11000E+01  0.39996E+01
-0.12000E+01  0.39986E+01
-0.13000E+01  0.39977E+01
-0.14000E+01  0.39965E+01
-0.15000E+01  0.39959E+01
-0.16000E+01  0.39951E+01
-0.17000E+01  0.39944E+01
-0.18000E+01  0.39941E+01
-0.19000E+01  0.39940E+01
-0.20000E+01  0.39946E+01
-0.21000E+01  0.39954E+01
-0.22000E+01  0.39951E+01
-0.23000E+01  0.39962E+01
-0.24000E+01  0.39968E+01
-0.25000E+01  0.39974E+01
-0.26000E+01  0.39983E+01
-0.27000E+01  0.39988E+01
-0.28000E+01  0.39980E+01
-0.29000E+01  0.39976E+01
-0.30000E+01  0.39968E+01
-0.31000E+01  0.39956E+01
-0.32000E+01  0.39944E+01
-0.33000E+01  0.39934E+01
-0.34000E+01  0.39921E+01
-0.35000E+01  0.39905E+01
-0.36000E+01  0.39901E+01
-0.37000E+01  0.39888E+01
-0.38000E+01  0.39887E+01
-0.39000E+01  0.39878E+01
-0.40000E+01  0.39879E+01
-0.41000E+01  0.39878E+01
-0.42000E+01  0.39879E+01
-0.43000E+01  0.39871E+01
-0.44000E+01  0.39874E+01
-0.45000E+01  0.39875E+01
-0.46000E+01  0.39877E+01
-0.47000E+01  0.39877E+01
-0.48000E+01  0.39876E+01
-0.49000E+01  0.39869E+01
-0.50000E+01  0.39877E+01
-0.51000E+01  0.39879E+01
-0.52000E+01  0.39879E+01
-0.53000E+01  0.39871E+01
-0.54000E+01  0.39873E+01
-0.55000E+01  0.39877E+01
-0.56000E+01  0.39879E+01
-0.57000E+01  0.39876E+01
-0.58000E+01  0.39872E+01
-0.59000E+01  0.39872E+01
-0.60000E+01  0.39874E+01
-0.61000E+01  0.39873E+01
-0.62000E+01  0.39874E+01
-0.63000E+01  0.39873E+01
-0.64000E+01  0.39877E+01
-0.65000E+01  0.39878E+01
-0.66000E+01  0.39875E+01
-0.67000E+01  0.39871E+01
-0.68000E+01  0.39873E+01
