 zone T = "Var            1 : IMEX",
 0.00000E+00  0.39984E+01
-0.10000E+00  0.39646E+01
-0.20000E+00  0.39832E+01
-0.30000E+00  0.39467E+01
-0.40000E+00  0.39607E+01
-0.50000E+00  0.39537E+01
-0.60000E+00  0.39701E+01
-0.70000E+00  0.39679E+01
-0.80000E+00  0.39576E+01
-0.90000E+00  0.39462E+01
-0.10000E+01  0.39669E+01
-0.11000E+01  0.39570E+01
-0.12000E+01  0.39575E+01
-0.13000E+01  0.39772E+01
-0.14000E+01  0.39483E+01
-0.15000E+01  0.39726E+01
-0.16000E+01  0.39385E+01
-0.17000E+01  0.39642E+01
-0.18000E+01  0.39648E+01
-0.19000E+01  0.39638E+01
-0.20000E+01  0.39701E+01
-0.21000E+01  0.39618E+01
-0.22000E+01  0.39589E+01
-0.23000E+01  0.39594E+01
-0.24000E+01  0.39568E+01
-0.25000E+01  0.39624E+01
-0.26000E+01  0.39603E+01
-0.27000E+01  0.39586E+01
-0.28000E+01  0.39596E+01
-0.29000E+01  0.39573E+01
-0.30000E+01  0.39584E+01
-0.31000E+01  0.39532E+01
-0.32000E+01  0.39567E+01
-0.33000E+01  0.39593E+01
-0.34000E+01  0.39552E+01
-0.35000E+01  0.39555E+01
-0.36000E+01  0.39612E+01
-0.37000E+01  0.39611E+01
-0.38000E+01  0.39568E+01
-0.39000E+01  0.39568E+01
-0.40000E+01  0.39615E+01
-0.41000E+01  0.39596E+01
-0.42000E+01  0.39588E+01
-0.43000E+01  0.39586E+01
-0.44000E+01  0.39541E+01
-0.45000E+01  0.39588E+01
-0.46000E+01  0.39574E+01
-0.47000E+01  0.39591E+01
-0.48000E+01  0.39600E+01
-0.49000E+01  0.39587E+01
-0.50000E+01  0.39606E+01
-0.51000E+01  0.39603E+01
-0.52000E+01  0.39576E+01
-0.53000E+01  0.39594E+01
-0.54000E+01  0.39554E+01
-0.55000E+01  0.39597E+01
-0.56000E+01  0.39579E+01
-0.57000E+01  0.39558E+01
-0.58000E+01  0.39621E+01
-0.59000E+01  0.39617E+01
-0.60000E+01  0.39563E+01
-0.61000E+01  0.39546E+01
-0.62000E+01  0.39559E+01
-0.63000E+01  0.39566E+01
-0.64000E+01  0.39565E+01
-0.65000E+01  0.39593E+01
-0.66000E+01  0.39547E+01
-0.67000E+01  0.39597E+01
-0.68000E+01  0.39628E+01
-0.69000E+01  0.39548E+01
-0.70000E+01  0.39581E+01
-0.71000E+01  0.39596E+01
-0.72000E+01  0.39546E+01
-0.73000E+01  0.39576E+01
-0.74000E+01  0.39577E+01
-0.75000E+01  0.39613E+01
-0.76000E+01  0.39561E+01
-0.77000E+01  0.39613E+01
-0.78000E+01  0.39596E+01
-0.79000E+01  0.39590E+01
-0.80000E+01  0.39568E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.10379E+01
-0.10000E+00  0.10439E+01
-0.20000E+00  0.10504E+01
-0.30000E+00  0.10524E+01
-0.40000E+00  0.10570E+01
-0.50000E+00  0.10591E+01
-0.60000E+00  0.10628E+01
-0.70000E+00  0.10641E+01
-0.80000E+00  0.10652E+01
-0.90000E+00  0.10660E+01
-0.10000E+01  0.10689E+01
-0.11000E+01  0.10694E+01
-0.12000E+01  0.10699E+01
-0.13000E+01  0.10726E+01
-0.14000E+01  0.10705E+01
-0.15000E+01  0.10731E+01
-0.16000E+01  0.10708E+01
-0.17000E+01  0.10734E+01
-0.18000E+01  0.10735E+01
-0.19000E+01  0.10736E+01
-0.20000E+01  0.10736E+01
-0.21000E+01  0.10737E+01
-0.22000E+01  0.10737E+01
-0.23000E+01  0.10737E+01
-0.24000E+01  0.10738E+01
-0.25000E+01  0.10738E+01
-0.26000E+01  0.10738E+01
-0.27000E+01  0.10738E+01
-0.28000E+01  0.10738E+01
-0.29000E+01  0.10738E+01
-0.30000E+01  0.10739E+01
-0.31000E+01  0.10739E+01
-0.32000E+01  0.10739E+01
-0.33000E+01  0.10739E+01
-0.34000E+01  0.10739E+01
-0.35000E+01  0.10739E+01
-0.36000E+01  0.10739E+01
-0.37000E+01  0.10739E+01
-0.38000E+01  0.10739E+01
-0.39000E+01  0.10739E+01
-0.40000E+01  0.10739E+01
-0.41000E+01  0.10739E+01
-0.42000E+01  0.10739E+01
-0.43000E+01  0.10739E+01
-0.44000E+01  0.10739E+01
-0.45000E+01  0.10739E+01
-0.46000E+01  0.10739E+01
-0.47000E+01  0.10739E+01
-0.48000E+01  0.10739E+01
-0.49000E+01  0.10739E+01
-0.50000E+01  0.10739E+01
-0.51000E+01  0.10739E+01
-0.52000E+01  0.10739E+01
-0.53000E+01  0.10739E+01
-0.54000E+01  0.10739E+01
-0.55000E+01  0.10739E+01
-0.56000E+01  0.10739E+01
-0.57000E+01  0.10739E+01
-0.58000E+01  0.10739E+01
-0.59000E+01  0.10739E+01
-0.60000E+01  0.10739E+01
-0.61000E+01  0.10739E+01
-0.62000E+01  0.10739E+01
-0.63000E+01  0.10739E+01
-0.64000E+01  0.10739E+01
-0.65000E+01  0.10739E+01
-0.66000E+01  0.10739E+01
-0.67000E+01  0.10739E+01
-0.68000E+01  0.10739E+01
-0.69000E+01  0.10739E+01
-0.70000E+01  0.10739E+01
-0.71000E+01  0.10739E+01
-0.72000E+01  0.10739E+01
-0.73000E+01  0.10739E+01
-0.74000E+01  0.10739E+01
-0.75000E+01  0.10739E+01
-0.76000E+01  0.10739E+01
-0.77000E+01  0.10739E+01
-0.78000E+01  0.10739E+01
-0.79000E+01  0.10739E+01
-0.80000E+01  0.10739E+01
 zone T = "Var            2 : IMEX",
 0.00000E+00  0.25244E+01
-0.10000E+00  0.25283E+01
-0.20000E+00  0.25159E+01
-0.30000E+00  0.25158E+01
-0.40000E+00  0.24653E+01
-0.50000E+00  0.24569E+01
-0.60000E+00  0.24267E+01
-0.70000E+00  0.24149E+01
-0.80000E+00  0.23620E+01
-0.90000E+00  0.23801E+01
-0.10000E+01  0.23465E+01
-0.11000E+01  0.23474E+01
-0.12000E+01  0.23346E+01
-0.13000E+01  0.23061E+01
