 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.41486E+01
-0.10000E+00  0.41729E+01
-0.20000E+00  0.42190E+01
-0.30000E+00  0.42860E+01
-0.40000E+00  0.43751E+01
-0.50000E+00  0.45280E+01
-0.60000E+00  0.48214E+01
-0.70000E+00  0.48079E+01
-0.80000E+00  0.44237E+01
-0.90000E+00  0.41962E+01
-0.10000E+01  0.40426E+01
-0.11000E+01  0.39718E+01
-0.12000E+01  0.38705E+01
-0.13000E+01  0.38404E+01
-0.14000E+01  0.37808E+01
-0.15000E+01  0.37625E+01
-0.16000E+01  0.37441E+01
-0.17000E+01  0.37397E+01
-0.18000E+01  0.37542E+01
-0.19000E+01  0.37025E+01
-0.20000E+01  0.36847E+01
-0.21000E+01  0.38965E+01
-0.22000E+01  0.37133E+01
-0.23000E+01  0.35403E+01
-0.24000E+01  0.34307E+01
-0.25000E+01  0.33450E+01
-0.26000E+01  0.33130E+01
-0.27000E+01  0.31238E+01
-0.28000E+01  0.30179E+01
-0.29000E+01  0.29391E+01
-0.30000E+01  0.28748E+01
-0.31000E+01  0.28238E+01
-0.32000E+01  0.27881E+01
-0.33000E+01  0.27617E+01
-0.34000E+01  0.27452E+01
-0.35000E+01  0.27336E+01
-0.36000E+01  0.26790E+01
-0.37000E+01  0.26693E+01
-0.38000E+01  0.26798E+01
-0.39000E+01  0.27078E+01
-0.40000E+01  0.27502E+01
-0.41000E+01  0.28045E+01
-0.42000E+01  0.29260E+01
-0.43000E+01  0.30807E+01
-0.44000E+01  0.31620E+01
-0.45000E+01  0.33665E+01
-0.46000E+01  0.34500E+01
-0.47000E+01  0.35599E+01
-0.48000E+01  0.36180E+01
-0.49000E+01  0.36755E+01
-0.50000E+01  0.37285E+01
-0.51000E+01  0.37770E+01
-0.52000E+01  0.38213E+01
-0.53000E+01  0.38618E+01
-0.54000E+01  0.38674E+01
-0.55000E+01  0.38960E+01
-0.56000E+01  0.39214E+01
-0.57000E+01  0.39440E+01
-0.58000E+01  0.39644E+01
-0.59000E+01  0.39815E+01
-0.60000E+01  0.39953E+01
-0.61000E+01  0.39958E+01
-0.62000E+01  0.40041E+01
-0.63000E+01  0.40111E+01
-0.64000E+01  0.40162E+01
-0.65000E+01  0.40205E+01
-0.66000E+01  0.40260E+01
-0.67000E+01  0.40351E+01
-0.68000E+01  0.40310E+01
-0.69000E+01  0.40248E+01
-0.70000E+01  0.40243E+01
-0.71000E+01  0.40455E+01
-0.72000E+01  0.40417E+01
-0.73000E+01  0.40272E+01
-0.74000E+01  0.40271E+01
-0.75000E+01  0.40255E+01
-0.76000E+01  0.40306E+01
-0.77000E+01  0.40281E+01
-0.78000E+01  0.40339E+01
-0.79000E+01  0.40063E+01
-0.80000E+01  0.40506E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.14607E+01
-0.10000E+00  0.14702E+01
-0.20000E+00  0.14686E+01
-0.30000E+00  0.14667E+01
-0.40000E+00  0.14748E+01
-0.50000E+00  0.14821E+01
-0.60000E+00  0.14991E+01
-0.70000E+00  0.14632E+01
-0.80000E+00  0.14382E+01
-0.90000E+00  0.14232E+01
-0.10000E+01  0.14082E+01
-0.11000E+01  0.14023E+01
-0.12000E+01  0.13875E+01
-0.13000E+01  0.13816E+01
-0.14000E+01  0.13675E+01
-0.15000E+01  0.13619E+01
-0.16000E+01  0.13484E+01
-0.17000E+01  0.13430E+01
-0.18000E+01  0.13375E+01
-0.19000E+01  0.13242E+01
-0.20000E+01  0.13184E+01
-0.21000E+01  0.13852E+01
-0.22000E+01  0.13614E+01
-0.23000E+01  0.13468E+01
-0.24000E+01  0.13330E+01
-0.25000E+01  0.13125E+01
-0.26000E+01  0.12934E+01
-0.27000E+01  0.12896E+01
-0.28000E+01  0.12865E+01
-0.29000E+01  0.12840E+01
-0.30000E+01  0.12819E+01
-0.31000E+01  0.12804E+01
-0.32000E+01  0.12793E+01
-0.33000E+01  0.12785E+01
-0.34000E+01  0.12929E+01
-0.35000E+01  0.12928E+01
-0.36000E+01  0.12635E+01
-0.37000E+01  0.12634E+01
-0.38000E+01  0.12635E+01
-0.39000E+01  0.12636E+01
-0.40000E+01  0.12637E+01
-0.41000E+01  0.12639E+01
-0.42000E+01  0.12786E+01
-0.43000E+01  0.12942E+01
-0.44000E+01  0.12944E+01
-0.45000E+01  0.13195E+01
-0.46000E+01  0.13196E+01
-0.47000E+01  0.13376E+01
-0.48000E+01  0.13469E+01
-0.49000E+01  0.13470E+01
-0.50000E+01  0.13470E+01
-0.51000E+01  0.13471E+01
-0.52000E+01  0.13471E+01
-0.53000E+01  0.13471E+01
-0.54000E+01  0.13566E+01
-0.55000E+01  0.13567E+01
-0.56000E+01  0.13567E+01
-0.57000E+01  0.13567E+01
-0.58000E+01  0.13567E+01
-0.59000E+01  0.13567E+01
-0.60000E+01  0.13567E+01
-0.61000E+01  0.13664E+01
-0.62000E+01  0.13664E+01
-0.63000E+01  0.13664E+01
-0.64000E+01  0.13665E+01
-0.65000E+01  0.13664E+01
-0.66000E+01  0.13665E+01
-0.67000E+01  0.13663E+01
-0.68000E+01  0.13660E+01
-0.69000E+01  0.13761E+01
-0.70000E+01  0.13757E+01
-0.71000E+01  0.13682E+01
-0.72000E+01  0.13659E+01
-0.73000E+01  0.13764E+01
-0.74000E+01  0.13778E+01
-0.75000E+01  0.13671E+01
-0.76000E+01  0.13564E+01
-0.77000E+01  0.13715E+01
-0.78000E+01  0.13563E+01
-0.79000E+01  0.12990E+01
-0.80000E+01  0.12330E+01
 zone T = "Var            2 : IMPLICIT",
 0.00000E+00  0.35721E+01
-0.10000E+00  0.35861E+01
-0.20000E+00  0.35980E+01
-0.30000E+00  0.36076E+01
-0.40000E+00  0.36154E+01
-0.50000E+00  0.36218E+01
-0.60000E+00  0.36280E+01
-0.70000E+00  0.36345E+01
-0.80000E+00  0.36406E+01
-0.90000E+00  0.36435E+01
-0.10000E+01  0.36082E+01
-0.11000E+01  0.35338E+01
-0.12000E+01  0.36405E+01
-0.13000E+01  0.36999E+01
-0.14000E+01  0.37503E+01
-0.15000E+01  0.38024E+01
-0.16000E+01  0.38488E+01
-0.17000E+01  0.39074E+01
-0.18000E+01  0.39655E+01
-0.19000E+01  0.40201E+01
-0.20000E+01  0.40576E+01
-0.21000E+01  0.40924E+01
-0.22000E+01  0.41173E+01
-0.23000E+01  0.41328E+01
-0.24000E+01  0.41402E+01
-0.25000E+01  0.41403E+01
-0.26000E+01  0.41338E+01
-0.27000E+01  0.41222E+01
-0.28000E+01  0.41080E+01
-0.29000E+01  0.40938E+01
-0.30000E+01  0.40812E+01
-0.31000E+01  0.40708E+01
-0.32000E+01  0.40627E+01
-0.33000E+01  0.40565E+01
-0.34000E+01  0.40521E+01
-0.35000E+01  0.40490E+01
-0.36000E+01  0.40469E+01
-0.37000E+01  0.40455E+01
-0.38000E+01  0.40445E+01
-0.39000E+01  0.40440E+01
-0.40000E+01  0.40436E+01
-0.41000E+01  0.40434E+01
-0.42000E+01  0.40432E+01
-0.43000E+01  0.40432E+01
-0.44000E+01  0.40431E+01
-0.45000E+01  0.40431E+01
