 zone T = "ep =   1.000000000000000E-008 ",
   2.39794000867204       -3.03143573952617     
   2.44794000867204       -3.15006249410040     
   2.49794000867204       -3.21745683019556     
   2.54794000867204       -3.19713861924767     
   2.59794000867204       -3.24394937782625     
   2.64794000867204       -3.30647393672662     
   2.69794000867204       -3.36206326118104     
   2.74794000867204       -3.40749568061249     
   2.79794000867204       -3.44749900703261     
   2.84794000867204       -3.49872521030140     
   2.89794000867204       -3.57363978847140     
   2.94794000867204       -3.62539408482444     
   2.99794000867204       -3.69717471990194     
   3.04794000867204       -3.78721450675927     
   3.09794000867204       -3.85213003721875     
   3.14794000867204       -3.90815865098016     
   3.19794000867204       -3.85314939998695     
   3.24794000867204       -3.90477209759093     
   3.29794000867204       -3.94337665833225     
   3.34794000867204       -4.00384913595299     
   3.39794000867204       -4.04526229409652     
   3.44794000867204       -4.10781521695836     
   3.49794000867204       -4.15704862770912     
   3.54794000867204       -4.21408488344272     
   3.59794000867204       -4.28106835862973     
   3.64794000867204       -4.31884788622775     
   3.69794000867204       -4.38431782737254     
   3.74794000867204       -4.44898398152939     
   3.79794000867204       -4.52301377513554     
   3.84794000867204       -4.59270930783110     
   3.89794000867204       -4.64972473220592     
   3.94794000867204       -4.70702858443868     
   3.99794000867204       -4.76091059648865     
   4.04794000867204       -4.81372044623115     
   4.09794000867204       -4.86492792822960     
   4.14794000867204       -4.91091769571144     
   4.19794000867204       -4.96364825645203     
   4.24794000867204       -4.89450230754479     
   4.29794000867204       -4.94462476992179     
   4.34794000867204       -4.99607772238730     
   4.39794000867204       -5.04699480342421     
   4.44794000867204       -5.09532422660031     
   4.49794000867204       -5.14557213008240     
   4.54794000867204       -5.19736148789480     
   4.59794000867204       -5.25069963441998     
   4.64794000867204       -5.30682260973191     
   4.69794000867204       -5.35321049135466     
   4.74794000867204       -5.41299026640293     
   4.79794000867204       -5.45290371804790     
   4.84794000867204       -5.50768738297738     
   4.89794000867204       -5.56217351273300     
   4.94794000867204       -5.62755351487864     
   4.99794000867204       -5.70521145260615     
   5.04794000867204       -5.77330927175922     
   5.09794000867204       -5.83448970924788     
   5.14794000867204       -5.89266840569554     
   5.19794000867204       -5.94985926363411     
   5.24794000867204       -6.00380394603654     
   5.29794000867204       -6.05720660879637     
   5.34794000867204       -6.10907168152885     
   5.39794000867204       -6.16159337255806     
   5.44794000867204       -6.21328076047975     
   5.49794000867204       -6.26405630738388     
   5.54794000867204       -6.31420087943588     
   5.59794000867204       -6.36555661352408     
   5.64794000867204       -6.41415250212134     
   5.69794000867204       -6.46406861310940     
   5.74794000867204       -6.51348863677261     
   5.79794000867204       -6.56371975187425     
   5.84794000867204       -6.61263562506797     
   5.89794000867204       -6.66240677032974     
