 zone T = "Var            1 : Implicit",
 0.00000E+00  0.40500E+01
-0.10000E+00  0.40409E+01
-0.20000E+00  0.40285E+01
-0.30000E+00  0.40124E+01
-0.40000E+00  0.39917E+01
-0.50000E+00  0.39655E+01
-0.60000E+00  0.39328E+01
-0.70000E+00  0.38926E+01
-0.80000E+00  0.38442E+01
-0.90000E+00  0.37869E+01
-0.10000E+01  0.37206E+01
-0.11000E+01  0.36459E+01
-0.12000E+01  0.35638E+01
-0.13000E+01  0.34763E+01
-0.14000E+01  0.33854E+01
-0.15000E+01  0.32938E+01
-0.16000E+01  0.32039E+01
-0.17000E+01  0.31161E+01
-0.18000E+01  0.30306E+01
-0.19000E+01  0.29484E+01
-0.20000E+01  0.28690E+01
-0.21000E+01  0.27895E+01
-0.22000E+01  0.27088E+01
-0.23000E+01  0.26293E+01
-0.24000E+01  0.25546E+01
-0.25000E+01  0.24885E+01
-0.26000E+01  0.24322E+01
-0.27000E+01  0.23828E+01
-0.28000E+01  0.23378E+01
-0.29000E+01  0.22963E+01
-0.30000E+01  0.22583E+01
-0.31000E+01  0.22259E+01
-0.32000E+01  0.22024E+01
-0.33000E+01  0.21884E+01
-0.34000E+01  0.21786E+01
-0.35000E+01  0.21695E+01
-0.36000E+01  0.21657E+01
-0.37000E+01  0.21720E+01
-0.38000E+01  0.21893E+01
-0.39000E+01  0.22162E+01
-0.40000E+01  0.22506E+01
-0.41000E+01  0.22907E+01
-0.42000E+01  0.23348E+01
-0.43000E+01  0.23815E+01
-0.44000E+01  0.24298E+01
-0.45000E+01  0.24788E+01
-0.46000E+01  0.25278E+01
-0.47000E+01  0.25763E+01
-0.48000E+01  0.26237E+01
-0.49000E+01  0.26699E+01
-0.50000E+01  0.27144E+01
-0.51000E+01  0.27570E+01
-0.52000E+01  0.27975E+01
-0.53000E+01  0.28358E+01
-0.54000E+01  0.28716E+01
-0.55000E+01  0.29050E+01
-0.56000E+01  0.29359E+01
-0.57000E+01  0.29642E+01
-0.58000E+01  0.29900E+01
-0.59000E+01  0.30134E+01
-0.60000E+01  0.30345E+01
-0.61000E+01  0.30533E+01
-0.62000E+01  0.30699E+01
-0.63000E+01  0.30846E+01
-0.64000E+01  0.30975E+01
-0.65000E+01  0.31086E+01
-0.66000E+01  0.31181E+01
-0.67000E+01  0.31263E+01
-0.68000E+01  0.31332E+01
-0.69000E+01  0.31389E+01
-0.70000E+01  0.31437E+01
-0.71000E+01  0.31477E+01
-0.72000E+01  0.31509E+01
-0.73000E+01  0.31536E+01
-0.74000E+01  0.31557E+01
-0.75000E+01  0.31575E+01
-0.76000E+01  0.31589E+01
-0.77000E+01  0.31600E+01
-0.78000E+01  0.31609E+01
-0.79000E+01  0.31616E+01
-0.80000E+01  0.31621E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.23882E+01
-0.10000E+00  0.23892E+01
-0.20000E+00  0.23897E+01
-0.30000E+00  0.23891E+01
-0.40000E+00  0.23869E+01
-0.50000E+00  0.23818E+01
-0.60000E+00  0.23726E+01
-0.70000E+00  0.23568E+01
-0.80000E+00  0.23308E+01
-0.90000E+00  0.22879E+01
-0.10000E+01  0.22169E+01
-0.11000E+01  0.21257E+01
-0.12000E+01  0.20329E+01
-0.13000E+01  0.21137E+01
-0.14000E+01  0.24496E+01
-0.15000E+01  0.26904E+01
-0.16000E+01  0.28550E+01
-0.17000E+01  0.29846E+01
-0.18000E+01  0.30595E+01
-0.19000E+01  0.31096E+01
-0.20000E+01  0.31293E+01
-0.21000E+01  0.30496E+01
-0.22000E+01  0.28172E+01
-0.23000E+01  0.27101E+01
-0.24000E+01  0.26230E+01
-0.25000E+01  0.25450E+01
-0.26000E+01  0.24726E+01
-0.27000E+01  0.24046E+01
-0.28000E+01  0.23414E+01
-0.29000E+01  0.22836E+01
-0.30000E+01  0.22322E+01
-0.31000E+01  0.21883E+01
-0.32000E+01  0.21522E+01
-0.33000E+01  0.21240E+01
-0.34000E+01  0.21031E+01
-0.35000E+01  0.20886E+01
-0.36000E+01  0.20792E+01
-0.37000E+01  0.20737E+01
-0.38000E+01  0.20709E+01
-0.39000E+01  0.20700E+01
-0.40000E+01  0.20701E+01
-0.41000E+01  0.20709E+01
-0.42000E+01  0.20720E+01
-0.43000E+01  0.20732E+01
-0.44000E+01  0.20743E+01
-0.45000E+01  0.20754E+01
-0.46000E+01  0.20763E+01
-0.47000E+01  0.20770E+01
-0.48000E+01  0.20777E+01
-0.49000E+01  0.20782E+01
-0.50000E+01  0.20787E+01
-0.51000E+01  0.20791E+01
-0.52000E+01  0.20794E+01
-0.53000E+01  0.20796E+01
-0.54000E+01  0.20798E+01
-0.55000E+01  0.20799E+01
-0.56000E+01  0.20801E+01
-0.57000E+01  0.20802E+01
-0.58000E+01  0.20802E+01
-0.59000E+01  0.20803E+01
-0.60000E+01  0.20804E+01
-0.61000E+01  0.20804E+01
-0.62000E+01  0.20804E+01
-0.63000E+01  0.20805E+01
-0.64000E+01  0.20805E+01
-0.65000E+01  0.20805E+01
-0.66000E+01  0.20805E+01
-0.67000E+01  0.20805E+01
-0.68000E+01  0.20805E+01
-0.69000E+01  0.20805E+01
-0.70000E+01  0.20805E+01
-0.71000E+01  0.20805E+01
-0.72000E+01  0.20805E+01
-0.73000E+01  0.20805E+01
-0.74000E+01  0.20805E+01
-0.75000E+01  0.20805E+01
-0.76000E+01  0.20805E+01
-0.77000E+01  0.20805E+01
-0.78000E+01  0.20805E+01
-0.79000E+01  0.20805E+01
-0.80000E+01  0.20805E+01
 zone T = "Var            2 : Implicit",
 0.00000E+00  0.39162E+01
-0.10000E+00  0.39119E+01
-0.20000E+00  0.39081E+01
-0.30000E+00  0.39048E+01
-0.40000E+00  0.39016E+01
-0.50000E+00  0.38975E+01
-0.60000E+00  0.38916E+01
-0.70000E+00  0.38827E+01
-0.80000E+00  0.38703E+01
-0.90000E+00  0.38544E+01
-0.10000E+01  0.38365E+01
-0.11000E+01  0.38192E+01
-0.12000E+01  0.38043E+01
-0.13000E+01  0.38044E+01
-0.14000E+01  0.38308E+01
-0.15000E+01  0.38655E+01
-0.16000E+01  0.38987E+01
-0.17000E+01  0.39840E+01
-0.18000E+01  0.40322E+01
-0.19000E+01  0.40657E+01
-0.20000E+01  0.41251E+01
-0.21000E+01  0.40746E+01
-0.22000E+01  0.39883E+01
-0.23000E+01  0.39043E+01
-0.24000E+01  0.38679E+01
-0.25000E+01  0.37762E+01
-0.26000E+01  0.36877E+01
-0.27000E+01  0.34868E+01
-0.28000E+01  0.33715E+01
-0.29000E+01  0.32907E+01
-0.30000E+01  0.32428E+01
-0.31000E+01  0.33092E+01
-0.32000E+01  0.31636E+01
-0.33000E+01  0.31304E+01
-0.34000E+01  0.31206E+01
-0.35000E+01  0.31271E+01
-0.36000E+01  0.31461E+01
-0.37000E+01  0.31746E+01
-0.38000E+01  0.32101E+01
-0.39000E+01  0.32508E+01
-0.40000E+01  0.32950E+01
-0.41000E+01  0.33413E+01
-0.42000E+01  0.33885E+01
-0.43000E+01  0.34358E+01
-0.44000E+01  0.34824E+01
-0.45000E+01  0.35276E+01
-0.46000E+01  0.35709E+01
-0.47000E+01  0.36118E+01
-0.48000E+01  0.36501E+01
-0.49000E+01  0.36854E+01
-0.50000E+01  0.37176E+01
-0.51000E+01  0.37467E+01
-0.52000E+01  0.37725E+01
-0.53000E+01  0.37952E+01
-0.54000E+01  0.38149E+01
-0.55000E+01  0.38318E+01
-0.56000E+01  0.38461E+01
-0.57000E+01  0.38582E+01
-0.58000E+01  0.38683E+01
-0.59000E+01  0.38766E+01
-0.60000E+01  0.38835E+01
-0.61000E+01  0.38891E+01
-0.62000E+01  0.38936E+01
-0.63000E+01  0.38973E+01
-0.64000E+01  0.39003E+01
-0.65000E+01  0.39026E+01
-0.66000E+01  0.39045E+01
-0.67000E+01  0.39061E+01
-0.68000E+01  0.39073E+01
-0.69000E+01  0.39083E+01
-0.70000E+01  0.39090E+01
-0.71000E+01  0.39097E+01
-0.72000E+01  0.39102E+01
-0.73000E+01  0.39106E+01
-0.74000E+01  0.39109E+01
-0.75000E+01  0.39111E+01
-0.76000E+01  0.39113E+01
-0.77000E+01  0.39115E+01
-0.78000E+01  0.39116E+01
-0.79000E+01  0.39117E+01
-0.80000E+01  0.39118E+01
 zone T = "Var            2 : Predicted",
