 zone T = "ep =   1.25892541179416732E-002 ",
   1.0000000000000000       -3.9980269903191137     
   1.0500000000000000       -4.3559665967529195     
   1.1000000000000001       -4.6908018007256134     
   1.1499999999999999       -5.0115714856875044     
   1.2000000000000000       -5.2711753419973260     
   1.2500000000000000       -5.3714497124111915     
   1.3000000000000000       -5.2918893498413411     
   1.3499999999999999       -5.6803690419795769     
   1.3999999999999999       -6.0070708712612948     
   1.4500000000000000       -6.3565346740985751     
   1.5000000000000000       -6.5519115167073654     
   1.5500000000000000       -6.6512123407974553     
   1.6000000000000001       -6.6062937246817324     
   1.6499999999999999       -6.6816932776527551     
   1.7000000000000000       -6.6458613744214174     
   1.7500000000000000       -6.7761680487995060     
   1.8000000000000000       -6.8382265776822555     
   1.8499999999999999       -6.8831875395378876     
   1.9000000000000001       -6.9798350727100802     
   1.9500000000000000       -7.0877088168795312     
   2.0000000000000000       -7.1757719375862852     
   2.0499999999999998       -7.3135487801196630     
   2.1000000000000001       -7.4511294120425617     
   2.1499999999999999       -7.5451801182232821     
   2.2000000000000002       -7.6851657286396655     
   2.2500000000000000       -7.8217820515063758     
   2.2999999999999998       -7.9419482865776514     
   2.3500000000000001       -8.0949945685825782     
   2.3999999999999999       -8.2274469948653994     
   2.4500000000000002       -8.3780791354771669     
   2.5000000000000000       -8.5395189128350033     
   2.5499999999999998       -8.6916409660331873     
   2.6000000000000001       -8.8476342057709978     
   2.6499999999999999       -9.0102125355199849     
   2.7000000000000002       -9.1657947107514808     
   2.7500000000000000       -9.3350787827477273     
   2.7999999999999998       -9.5027914297146214     
   2.8500000000000001       -9.6801049494826898     
   2.8999999999999999       -9.8531751040820605     
   2.9500000000000002       -10.026009176585951     
   3.0000000000000000       -10.203643878912471     
   3.0499999999999998       -10.385574590033263     
   3.1000000000000001       -10.568411803526772     
   3.1499999999999999       -10.751605581684537     
   3.2000000000000002       -10.937913664229310     
   3.2500000000000000       -11.124047081913101     
   3.2999999999999998       -11.312089977800497     
   3.3500000000000001       -11.500267718610026     
   3.3999999999999999       -11.689582500848351     
   3.4500000000000002       -11.881358430556464     
   3.5000000000000000       -12.072627899691810     
   3.5499999999999998       -12.265930415060476     
   3.6000000000000001       -12.458528494670524     
   3.6499999999999999       -12.653528145691750     
   3.7000000000000002       -12.847546014337349     
   3.7500000000000000       -13.043063897901719     
   3.7999999999999998       -13.238520289359089     
   3.8500000000000001       -13.434763730458364     
   3.8999999999999999       -13.631529522518514     
   3.9500000000000002       -13.828387894275577     
   4.0000000000000000       -14.025426265044610     
   4.0499999999999998       -14.223024329576186     
   4.0999999999999996       -14.421031110276818     
   4.1500000000000004       -14.619241940412060     
   4.2000000000000002       -14.817383977278867     
   4.2500000000000000       -15.015799228133947     
   4.2999999999999998       -15.214401096002758     
   4.3499999999999996       -15.413266522867518     
   4.4000000000000004       -15.612075532518435     
   4.4500000000000002       -15.811092098959461     
   4.5000000000000000       -16.010171585579840     
