 zone T = "ep =   1.000000000000000E-008 ",
   1.47712125471966       -1.84357528586247     
   1.52712125471966       -1.93724476343554     
   1.57712125471966       -2.01629261770758     
   1.62712125471966       -2.07740690095474     
   1.67712125471966       -2.11892105699217     
   1.72712125471966       -2.14154183426940     
   1.77712125471966       -2.14819513466486     
   1.82712125471966       -2.23345722873840     
   1.87712125471966       -2.29254420596487     
   1.92712125471966       -2.32115797250647     
   1.97712125471966       -2.36639712923031     
   2.02712125471966       -2.42881409414306     
   2.07712125471966       -2.44991081587938     
   2.12712125471966       -2.52241276729776     
   2.17712125471966       -2.54897704457263     
   2.22712125471966       -2.61624384560974     
   2.27712125471966       -2.66265904368156     
   2.32712125471966       -2.70249392133113     
   2.37712125471966       -2.75099587818342     
   2.42712125471966       -2.80195927433923     
   2.47712125471966       -2.80734552543087     
   2.52712125471966       -2.90466216049888     
   2.57712125471966       -2.95637143180945     
   2.62712125471966       -3.00144175271153     
   2.67712125471966       -3.05159816508067     
   2.72712125471966       -3.10222662254206     
   2.77712125471966       -3.14911132382554     
   2.82712125471966       -3.20266577449115     
   2.87712125471966       -3.24991866565639     
   2.92712125471966       -3.30041345319790     
   2.97712125471966       -3.35131359195292     
   3.02712125471966       -3.40114636076606     
   3.07712125471966       -3.44979266069536     
   3.12712125471966       -3.50026258206746     
   3.17712125471966       -3.54903962057843     
   3.22712125471966       -3.59950749989062     
   3.27712125471966       -3.64873658305363     
   3.32712125471966       -3.69913389368724     
   3.37712125471966       -3.74946662352985     
   3.42712125471966       -3.79867564384748     
   3.47712125471966       -3.84815541812534     
   3.52712125471966       -3.89876403836824     
   3.57712125471966       -3.94847849870075     
   3.62712125471966       -3.99872379489873     
   3.67712125471966       -4.04882389794631     
   3.72712125471966       -4.09849507270992     
   3.77712125471966       -4.14868517210351     
   3.82712125471966       -4.19836665568823     
   3.87712125471966       -4.24841373205650     
   3.92712125471966       -4.29835937616274     
   3.97712125471966       -4.34839124355173     
   4.02712125471966       -4.39833676263214     
   4.07712125471966       -4.44825741282637     
   4.12712125471966       -4.49836073323949     
   4.17712125471966       -4.54828422306231     
   4.22712125471966       -4.59832501703762     
   4.27712125471966       -4.64818298380472     
   4.32712125471966       -4.69818626066798     
   4.37712125471966       -4.74827316022243     
   4.42712125471966       -4.79824492457792     
   4.47712125471966       -4.84815557644418     
   4.52712125471966       -4.89816240021934     
   4.57712125471966       -4.94817880965115     
   4.62712125471966       -4.99823010680159     
   4.67712125471966       -5.04818110055657     
   4.72712125471966       -5.09820358166555     
   4.77712125471966       -5.14819664743533     
   4.82712125471966       -5.19819345411567     
   4.87712125471966       -5.24817253024964     
   4.92712125471966       -5.29819106296613     
   4.97712125471966       -5.34818241522695     
