 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.39710E+01
-0.10000E+00  0.37402E+01
-0.20000E+00  0.34178E+01
-0.30000E+00  0.40301E+01
-0.40000E+00  0.40544E+01
-0.50000E+00  0.40244E+01
-0.60000E+00  0.40783E+01
-0.70000E+00  0.32988E+01
-0.80000E+00  0.44053E+01
-0.90000E+00  0.38096E+01
-0.10000E+01  0.37431E+01
-0.11000E+01  0.35428E+01
-0.12000E+01  0.35315E+01
-0.13000E+01  0.36082E+01
-0.14000E+01  0.36268E+01
-0.15000E+01  0.37770E+01
-0.16000E+01  0.39652E+01
-0.17000E+01  0.41555E+01
-0.18000E+01  0.39425E+01
-0.19000E+01  0.34450E+01
-0.20000E+01  0.36899E+01
-0.21000E+01  0.36033E+01
-0.22000E+01  0.35576E+01
-0.23000E+01  0.34346E+01
-0.24000E+01  0.33017E+01
-0.25000E+01  0.34357E+01
-0.26000E+01  0.33784E+01
-0.27000E+01  0.32558E+01
-0.28000E+01  0.32959E+01
-0.29000E+01  0.32985E+01
-0.30000E+01  0.32591E+01
-0.31000E+01  0.32453E+01
-0.32000E+01  0.31996E+01
-0.33000E+01  0.31658E+01
-0.34000E+01  0.31604E+01
-0.35000E+01  0.30844E+01
-0.36000E+01  0.31903E+01
-0.37000E+01  0.30399E+01
-0.38000E+01  0.32253E+01
-0.39000E+01  0.32383E+01
-0.40000E+01  0.31824E+01
-0.41000E+01  0.31944E+01
-0.42000E+01  0.31433E+01
-0.43000E+01  0.41716E+01
-0.44000E+01  0.35232E+01
-0.45000E+01  0.36151E+01
-0.46000E+01  0.37222E+01
-0.47000E+01  0.39756E+01
-0.48000E+01  0.39606E+01
-0.49000E+01  0.38584E+01
-0.50000E+01  0.37928E+01
-0.51000E+01  0.37780E+01
-0.52000E+01  0.37091E+01
-0.53000E+01  0.36688E+01
-0.54000E+01  0.36925E+01
-0.55000E+01  0.37135E+01
-0.56000E+01  0.35915E+01
-0.57000E+01  0.35024E+01
-0.58000E+01  0.36540E+01
-0.59000E+01  0.36475E+01
-0.60000E+01  0.33686E+01
-0.61000E+01  0.36834E+01
-0.62000E+01  0.36460E+01
-0.63000E+01  0.36949E+01
-0.64000E+01  0.34896E+01
-0.65000E+01  0.36645E+01
-0.66000E+01  0.35716E+01
-0.67000E+01  0.36763E+01
-0.68000E+01  0.36645E+01
-0.69000E+01  0.35877E+01
-0.70000E+01  0.36814E+01
-0.71000E+01  0.36362E+01
-0.72000E+01  0.36745E+01
-0.73000E+01  0.36283E+01
-0.74000E+01  0.36732E+01
-0.75000E+01  0.36424E+01
-0.76000E+01  0.36477E+01
-0.77000E+01  0.36507E+01
-0.78000E+01  0.36052E+01
-0.79000E+01  0.36802E+01
-0.80000E+01  0.35873E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.30386E+01
-0.10000E+00  0.30154E+01
-0.20000E+00  0.29946E+01
-0.30000E+00  0.29689E+01
-0.40000E+00  0.29365E+01
-0.50000E+00  0.29020E+01
-0.60000E+00  0.28611E+01
-0.70000E+00  0.28627E+01
-0.80000E+00  0.27555E+01
-0.90000E+00  0.27402E+01
-0.10000E+01  0.26888E+01
-0.11000E+01  0.26372E+01
-0.12000E+01  0.26054E+01
-0.13000E+01  0.25646E+01
-0.14000E+01  0.25247E+01
-0.15000E+01  0.24793E+01
-0.16000E+01  0.24449E+01
-0.17000E+01  0.24141E+01
-0.18000E+01  0.23931E+01
-0.19000E+01  0.24000E+01
-0.20000E+01  0.23411E+01
-0.21000E+01  0.23205E+01
-0.22000E+01  0.23030E+01
-0.23000E+01  0.22848E+01
-0.24000E+01  0.22696E+01
-0.25000E+01  0.22819E+01
-0.26000E+01  0.22709E+01
-0.27000E+01  0.22469E+01
-0.28000E+01  0.22717E+01
-0.29000E+01  0.23192E+01
-0.30000E+01  0.23305E+01
-0.31000E+01  0.23440E+01
-0.32000E+01  0.23595E+01
-0.33000E+01  0.23556E+01
-0.34000E+01  0.23958E+01
-0.35000E+01  0.23705E+01
-0.36000E+01  0.24896E+01
-0.37000E+01  0.24115E+01
-0.38000E+01  0.25945E+01
-0.39000E+01  0.26478E+01
-0.40000E+01  0.26181E+01
-0.41000E+01  0.26713E+01
-0.42000E+01  0.26704E+01
-0.43000E+01  0.28379E+01
-0.44000E+01  0.28752E+01
-0.45000E+01  0.28913E+01
-0.46000E+01  0.28970E+01
-0.47000E+01  0.28671E+01
-0.48000E+01  0.28787E+01
-0.49000E+01  0.28858E+01
-0.50000E+01  0.28924E+01
-0.51000E+01  0.28925E+01
-0.52000E+01  0.28981E+01
-0.53000E+01  0.28980E+01
-0.54000E+01  0.28980E+01
-0.55000E+01  0.28952E+01
-0.56000E+01  0.29030E+01
-0.57000E+01  0.29097E+01
-0.58000E+01  0.28978E+01
-0.59000E+01  0.28978E+01
-0.60000E+01  0.29155E+01
-0.61000E+01  0.28978E+01
-0.62000E+01  0.28978E+01
-0.63000E+01  0.28950E+01
-0.64000E+01  0.29096E+01
-0.65000E+01  0.28977E+01
-0.66000E+01  0.29028E+01
-0.67000E+01  0.28950E+01
-0.68000E+01  0.28977E+01
-0.69000E+01  0.29028E+01
-0.70000E+01  0.28950E+01
-0.71000E+01  0.28977E+01
-0.72000E+01  0.28950E+01
-0.73000E+01  0.29003E+01
-0.74000E+01  0.28950E+01
-0.75000E+01  0.28977E+01
-0.76000E+01  0.28977E+01
-0.77000E+01  0.28977E+01
-0.78000E+01  0.29003E+01
-0.79000E+01  0.28950E+01
-0.80000E+01  0.29028E+01
 zone T = "Var            2 : IMPLICIT",
 0.00000E+00  0.39938E+01
-0.10000E+00  0.39984E+01
-0.20000E+00  0.40101E+01
-0.30000E+00  0.40271E+01
-0.40000E+00  0.40427E+01
-0.50000E+00  0.40825E+01
-0.60000E+00  0.41637E+01
-0.70000E+00  0.44936E+01
-0.80000E+00  0.39267E+01
-0.90000E+00  0.38134E+01
-0.10000E+01  0.37271E+01
-0.11000E+01  0.35885E+01
-0.12000E+01  0.35544E+01
-0.13000E+01  0.34997E+01
-0.14000E+01  0.33937E+01
-0.15000E+01  0.33438E+01
-0.16000E+01  0.32870E+01
-0.17000E+01  0.32143E+01
-0.18000E+01  0.31149E+01
-0.19000E+01  0.30701E+01
-0.20000E+01  0.30248E+01
-0.21000E+01  0.29833E+01
-0.22000E+01  0.29412E+01
-0.23000E+01  0.28870E+01
-0.24000E+01  0.28424E+01
-0.25000E+01  0.28113E+01
-0.26000E+01  0.27552E+01
-0.27000E+01  0.26922E+01
-0.28000E+01  0.26914E+01
-0.29000E+01  0.26398E+01
-0.30000E+01  0.25864E+01
-0.31000E+01  0.25395E+01
-0.32000E+01  0.25181E+01
-0.33000E+01  0.25532E+01
-0.34000E+01  0.25147E+01
-0.35000E+01  0.25022E+01
-0.36000E+01  0.24893E+01
-0.37000E+01  0.24934E+01
-0.38000E+01  0.25166E+01
-0.39000E+01  0.25013E+01
-0.40000E+01  0.24703E+01
-0.41000E+01  0.24801E+01
-0.42000E+01  0.24933E+01
-0.43000E+01  0.24820E+01
-0.44000E+01  0.24978E+01
-0.45000E+01  0.25760E+01
-0.46000E+01  0.25579E+01
-0.47000E+01  0.25490E+01
-0.48000E+01  0.26118E+01
-0.49000E+01  0.26434E+01
-0.50000E+01  0.26958E+01
-0.51000E+01  0.27463E+01
-0.52000E+01  0.28866E+01
-0.53000E+01  0.28088E+01
-0.54000E+01  0.31289E+01
-0.55000E+01  0.28768E+01
-0.56000E+01  0.32608E+01
-0.57000E+01  0.36983E+01
-0.58000E+01  0.37687E+01
-0.59000E+01  0.36439E+01
-0.60000E+01  0.36868E+01
-0.61000E+01  0.36707E+01
-0.62000E+01  0.38810E+01
-0.63000E+01  0.37251E+01
-0.64000E+01  0.37709E+01
-0.65000E+01  0.39527E+01
-0.66000E+01  0.36387E+01
-0.67000E+01  0.37536E+01
-0.68000E+01  0.38884E+01
-0.69000E+01  0.37993E+01
