 zone T = "Var            1 : IMEX",
 0.00000E+00  0.40168E+01
-0.10000E+00  0.39836E+01
-0.20000E+00  0.40029E+01
-0.30000E+00  0.39877E+01
-0.40000E+00  0.39777E+01
-0.50000E+00  0.39683E+01
-0.60000E+00  0.39861E+01
-0.70000E+00  0.40026E+01
-0.80000E+00  0.39921E+01
-0.90000E+00  0.39808E+01
-0.10000E+01  0.39763E+01
-0.11000E+01  0.39646E+01
-0.12000E+01  0.39646E+01
-0.13000E+01  0.39835E+01
-0.14000E+01  0.39756E+01
-0.15000E+01  0.39769E+01
-0.16000E+01  0.39413E+01
-0.17000E+01  0.39672E+01
-0.18000E+01  0.39669E+01
-0.19000E+01  0.39655E+01
-0.20000E+01  0.39719E+01
-0.21000E+01  0.39628E+01
-0.22000E+01  0.39596E+01
-0.23000E+01  0.39601E+01
-0.24000E+01  0.39576E+01
-0.25000E+01  0.39626E+01
-0.26000E+01  0.39602E+01
-0.27000E+01  0.39587E+01
-0.28000E+01  0.39597E+01
-0.29000E+01  0.39578E+01
-0.30000E+01  0.39587E+01
-0.31000E+01  0.39532E+01
-0.32000E+01  0.39570E+01
-0.33000E+01  0.39592E+01
-0.34000E+01  0.39553E+01
-0.35000E+01  0.39556E+01
-0.36000E+01  0.39612E+01
-0.37000E+01  0.39614E+01
-0.38000E+01  0.39568E+01
-0.39000E+01  0.39567E+01
-0.40000E+01  0.39617E+01
-0.41000E+01  0.39594E+01
-0.42000E+01  0.39591E+01
-0.43000E+01  0.39589E+01
-0.44000E+01  0.39538E+01
-0.45000E+01  0.39586E+01
-0.46000E+01  0.39575E+01
-0.47000E+01  0.39591E+01
-0.48000E+01  0.39597E+01
-0.49000E+01  0.39585E+01
-0.50000E+01  0.39606E+01
-0.51000E+01  0.39602E+01
-0.52000E+01  0.39572E+01
-0.53000E+01  0.39593E+01
-0.54000E+01  0.39557E+01
-0.55000E+01  0.39594E+01
-0.56000E+01  0.39575E+01
-0.57000E+01  0.39562E+01
-0.58000E+01  0.39617E+01
-0.59000E+01  0.39616E+01
-0.60000E+01  0.39561E+01
-0.61000E+01  0.39543E+01
-0.62000E+01  0.39561E+01
-0.63000E+01  0.39565E+01
-0.64000E+01  0.39565E+01
-0.65000E+01  0.39596E+01
-0.66000E+01  0.39548E+01
-0.67000E+01  0.39597E+01
-0.68000E+01  0.39631E+01
-0.69000E+01  0.39546E+01
-0.70000E+01  0.39586E+01
-0.71000E+01  0.39597E+01
-0.72000E+01  0.39545E+01
-0.73000E+01  0.39571E+01
-0.74000E+01  0.39578E+01
-0.75000E+01  0.39614E+01
-0.76000E+01  0.39561E+01
-0.77000E+01  0.39615E+01
-0.78000E+01  0.39594E+01
-0.79000E+01  0.39592E+01
-0.80000E+01  0.39568E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.30420E+01
-0.10000E+00  0.30353E+01
-0.20000E+00  0.30314E+01
-0.30000E+00  0.30269E+01
-0.40000E+00  0.30230E+01
-0.50000E+00  0.30196E+01
-0.60000E+00  0.30173E+01
-0.70000E+00  0.30153E+01
-0.80000E+00  0.30132E+01
-0.90000E+00  0.30114E+01
-0.10000E+01  0.30099E+01
-0.11000E+01  0.30087E+01
-0.12000E+01  0.30078E+01
-0.13000E+01  0.30072E+01
-0.14000E+01  0.30065E+01
-0.15000E+01  0.30060E+01
-0.16000E+01  0.30054E+01
-0.17000E+01  0.30053E+01
-0.18000E+01  0.30050E+01
-0.19000E+01  0.30048E+01
-0.20000E+01  0.30046E+01
-0.21000E+01  0.30045E+01
-0.22000E+01  0.30044E+01
-0.23000E+01  0.30043E+01
-0.24000E+01  0.30042E+01
-0.25000E+01  0.30041E+01
-0.26000E+01  0.30041E+01
-0.27000E+01  0.30041E+01
-0.28000E+01  0.30040E+01
-0.29000E+01  0.30040E+01
-0.30000E+01  0.30040E+01
-0.31000E+01  0.30040E+01
-0.32000E+01  0.30040E+01
-0.33000E+01  0.30040E+01
-0.34000E+01  0.30040E+01
-0.35000E+01  0.30039E+01
-0.36000E+01  0.30039E+01
-0.37000E+01  0.30039E+01
-0.38000E+01  0.30039E+01
-0.39000E+01  0.30039E+01
-0.40000E+01  0.30039E+01
-0.41000E+01  0.30039E+01
-0.42000E+01  0.30039E+01
-0.43000E+01  0.30039E+01
-0.44000E+01  0.30039E+01
-0.45000E+01  0.30039E+01
-0.46000E+01  0.30039E+01
-0.47000E+01  0.30039E+01
-0.48000E+01  0.30039E+01
-0.49000E+01  0.30039E+01
-0.50000E+01  0.30039E+01
-0.51000E+01  0.30039E+01
-0.52000E+01  0.30039E+01
-0.53000E+01  0.30039E+01
-0.54000E+01  0.30039E+01
-0.55000E+01  0.30039E+01
-0.56000E+01  0.30039E+01
-0.57000E+01  0.30039E+01
-0.58000E+01  0.30039E+01
-0.59000E+01  0.30039E+01
-0.60000E+01  0.30039E+01
-0.61000E+01  0.30039E+01
-0.62000E+01  0.30039E+01
-0.63000E+01  0.30039E+01
-0.64000E+01  0.30039E+01
-0.65000E+01  0.30039E+01
-0.66000E+01  0.30039E+01
-0.67000E+01  0.30039E+01
-0.68000E+01  0.30039E+01
-0.69000E+01  0.30039E+01
-0.70000E+01  0.30039E+01
-0.71000E+01  0.30039E+01
-0.72000E+01  0.30039E+01
-0.73000E+01  0.30039E+01
-0.74000E+01  0.30039E+01
-0.75000E+01  0.30039E+01
-0.76000E+01  0.30039E+01
-0.77000E+01  0.30039E+01
-0.78000E+01  0.30039E+01
-0.79000E+01  0.30039E+01
-0.80000E+01  0.30039E+01
 zone T = "Var            2 : IMEX",
 0.00000E+00  0.41402E+01
-0.10000E+00  0.23277E+01
-0.20000E+00  0.23918E+01
-0.30000E+00  0.24262E+01
-0.40000E+00  0.23893E+01
-0.50000E+00  0.23880E+01
-0.60000E+00  0.23698E+01
-0.70000E+00  0.23619E+01
-0.80000E+00  0.23178E+01
-0.90000E+00  0.23430E+01
-0.10000E+01  0.23134E+01
-0.11000E+01  0.23219E+01
-0.12000E+01  0.23117E+01
-0.13000E+01  0.22857E+01
-0.14000E+01  0.23063E+01
-0.15000E+01  0.23082E+01
-0.16000E+01  0.23128E+01
-0.17000E+01  0.22889E+01
-0.18000E+01  0.22597E+01
-0.19000E+01  0.22767E+01
-0.20000E+01  0.22734E+01
-0.21000E+01  0.23031E+01
-0.22000E+01  0.22805E+01
-0.23000E+01  0.22593E+01
-0.24000E+01  0.22823E+01
-0.25000E+01  0.22747E+01
-0.26000E+01  0.22804E+01
-0.27000E+01  0.22748E+01
-0.28000E+01  0.22692E+01
-0.29000E+01  0.22680E+01
-0.30000E+01  0.22971E+01
-0.31000E+01  0.22516E+01
-0.32000E+01  0.22583E+01
-0.33000E+01  0.22590E+01
-0.34000E+01  0.23029E+01
-0.35000E+01  0.22585E+01
-0.36000E+01  0.22724E+01
-0.37000E+01  0.22902E+01
-0.38000E+01  0.22751E+01
-0.39000E+01  0.22827E+01
-0.40000E+01  0.22804E+01
-0.41000E+01  0.22688E+01
-0.42000E+01  0.22706E+01
-0.43000E+01  0.22791E+01
-0.44000E+01  0.22746E+01
-0.45000E+01  0.22727E+01
-0.46000E+01  0.22969E+01
-0.47000E+01  0.22668E+01
-0.48000E+01  0.22637E+01
-0.49000E+01  0.22728E+01
-0.50000E+01  0.22725E+01
-0.51000E+01  0.22863E+01
-0.52000E+01  0.22836E+01
-0.53000E+01  0.23071E+01
-0.54000E+01  0.22527E+01
-0.55000E+01  0.22539E+01
-0.56000E+01  0.22843E+01
-0.57000E+01  0.22872E+01
-0.58000E+01  0.22652E+01
-0.59000E+01  0.22819E+01
-0.60000E+01  0.22907E+01
-0.61000E+01  0.22483E+01
-0.62000E+01  0.22803E+01
-0.63000E+01  0.22691E+01
-0.64000E+01  0.22722E+01
-0.65000E+01  0.22949E+01
-0.66000E+01  0.22696E+01
-0.67000E+01  0.23090E+01
-0.68000E+01  0.22818E+01
-0.69000E+01  0.22772E+01
-0.70000E+01  0.22839E+01
-0.71000E+01  0.22877E+01
-0.72000E+01  0.22753E+01
-0.73000E+01  0.22763E+01
-0.74000E+01  0.22893E+01
-0.75000E+01  0.22943E+01
-0.76000E+01  0.22770E+01
-0.77000E+01  0.22749E+01
-0.78000E+01  0.22663E+01
-0.79000E+01  0.22723E+01
-0.80000E+01  0.22765E+01
 zone T = "Var            2 : Predicted",
 0.00000E+00  0.30258E+01
-0.10000E+00  0.30144E+01
-0.20000E+00  0.30140E+01
-0.30000E+00  0.30127E+01
-0.40000E+00  0.30112E+01
-0.50000E+00  0.30098E+01
-0.60000E+00  0.30085E+01
-0.70000E+00  0.30074E+01
-0.80000E+00  0.30065E+01
-0.90000E+00  0.30057E+01
-0.10000E+01  0.30051E+01
-0.11000E+01  0.30046E+01
-0.12000E+01  0.30041E+01
-0.13000E+01  0.30038E+01
-0.14000E+01  0.30035E+01
-0.15000E+01  0.30033E+01
-0.16000E+01  0.30031E+01
-0.17000E+01  0.30029E+01
-0.18000E+01  0.30028E+01
-0.19000E+01  0.30027E+01
-0.20000E+01  0.30027E+01
-0.21000E+01  0.30026E+01
-0.22000E+01  0.30026E+01
-0.23000E+01  0.30025E+01
-0.24000E+01  0.30025E+01
-0.25000E+01  0.30025E+01
-0.26000E+01  0.30025E+01
-0.27000E+01  0.30024E+01
-0.28000E+01  0.30024E+01
-0.29000E+01  0.30024E+01
-0.30000E+01  0.30024E+01
-0.31000E+01  0.30024E+01
-0.32000E+01  0.30024E+01
-0.33000E+01  0.30024E+01
-0.34000E+01  0.30024E+01
-0.35000E+01  0.30024E+01
-0.36000E+01  0.30024E+01
-0.37000E+01  0.30024E+01
-0.38000E+01  0.30024E+01
-0.39000E+01  0.30024E+01
-0.40000E+01  0.30024E+01
-0.41000E+01  0.30024E+01
-0.42000E+01  0.30024E+01
-0.43000E+01  0.30024E+01
-0.44000E+01  0.30024E+01
-0.45000E+01  0.30024E+01
-0.46000E+01  0.30024E+01
-0.47000E+01  0.30024E+01
-0.48000E+01  0.30024E+01
-0.49000E+01  0.30024E+01
