 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.49856E+01
-0.10000E+00  0.49956E+01
-0.20000E+00  0.49913E+01
-0.30000E+00  0.49802E+01
-0.40000E+00  0.49545E+01
-0.50000E+00  0.49231E+01
-0.60000E+00  0.48802E+01
-0.70000E+00  0.48241E+01
-0.80000E+00  0.47572E+01
-0.90000E+00  0.46782E+01
-0.10000E+01  0.45994E+01
-0.11000E+01  0.45001E+01
-0.12000E+01  0.43909E+01
-0.13000E+01  0.42766E+01
-0.14000E+01  0.41533E+01
-0.15000E+01  0.40280E+01
-0.16000E+01  0.39000E+01
-0.17000E+01  0.38057E+01
-0.18000E+01  0.36813E+01
-0.19000E+01  0.35588E+01
-0.20000E+01  0.34398E+01
-0.21000E+01  0.33242E+01
-0.22000E+01  0.32518E+01
-0.23000E+01  0.31467E+01
-0.24000E+01  0.30462E+01
-0.25000E+01  0.29513E+01
-0.26000E+01  0.28620E+01
-0.27000E+01  0.28141E+01
-0.28000E+01  0.27346E+01
-0.29000E+01  0.26605E+01
-0.30000E+01  0.25919E+01
-0.31000E+01  0.25285E+01
-0.32000E+01  0.24992E+01
-0.33000E+01  0.24443E+01
-0.34000E+01  0.23937E+01
-0.35000E+01  0.23474E+01
-0.36000E+01  0.23054E+01
-0.37000E+01  0.22679E+01
-0.38000E+01  0.22155E+01
-0.39000E+01  0.21710E+01
-0.40000E+01  0.21345E+01
-0.41000E+01  0.21055E+01
-0.42000E+01  0.20832E+01
-0.43000E+01  0.20666E+01
-0.44000E+01  0.20548E+01
-0.45000E+01  0.20468E+01
-0.46000E+01  0.20417E+01
-0.47000E+01  0.20389E+01
-0.48000E+01  0.20376E+01
-0.49000E+01  0.20374E+01
-0.50000E+01  0.20378E+01
-0.51000E+01  0.20385E+01
-0.52000E+01  0.20394E+01
-0.53000E+01  0.20403E+01
-0.54000E+01  0.20411E+01
-0.55000E+01  0.20419E+01
-0.56000E+01  0.20426E+01
-0.57000E+01  0.20432E+01
-0.58000E+01  0.20436E+01
-0.59000E+01  0.20440E+01
-0.60000E+01  0.20443E+01
