 zone T = "Var            1 : Implicit",
 0.00000E+00  0.39856E+01
-0.10000E+00  0.39930E+01
-0.20000E+00  0.40078E+01
-0.30000E+00  0.40346E+01
-0.40000E+00  0.40736E+01
-0.50000E+00  0.41472E+01
-0.60000E+00  0.43781E+01
-0.70000E+00  0.40349E+01
-0.80000E+00  0.37000E+01
-0.90000E+00  0.33370E+01
-0.10000E+01  0.33500E+01
-0.11000E+01  0.33128E+01
-0.12000E+01  0.33905E+01
-0.13000E+01  0.34253E+01
-0.14000E+01  0.34310E+01
-0.15000E+01  0.34336E+01
-0.16000E+01  0.34420E+01
-0.17000E+01  0.34646E+01
-0.18000E+01  0.35176E+01
-0.19000E+01  0.36068E+01
-0.20000E+01  0.37018E+01
-0.21000E+01  0.38108E+01
-0.22000E+01  0.38130E+01
-0.23000E+01  0.38585E+01
-0.24000E+01  0.38222E+01
-0.25000E+01  0.37523E+01
-0.26000E+01  0.36206E+01
-0.27000E+01  0.35609E+01
-0.28000E+01  0.35422E+01
-0.29000E+01  0.35679E+01
-0.30000E+01  0.35673E+01
-0.31000E+01  0.36130E+01
-0.32000E+01  0.36518E+01
-0.33000E+01  0.36970E+01
-0.34000E+01  0.37582E+01
-0.35000E+01  0.38140E+01
-0.36000E+01  0.38660E+01
-0.37000E+01  0.39264E+01
-0.38000E+01  0.39659E+01
-0.39000E+01  0.40131E+01
-0.40000E+01  0.40378E+01
-0.41000E+01  0.40877E+01
-0.42000E+01  0.40556E+01
-0.43000E+01  0.39808E+01
-0.44000E+01  0.39003E+01
-0.45000E+01  0.38609E+01
-0.46000E+01  0.38353E+01
-0.47000E+01  0.38177E+01
-0.48000E+01  0.38038E+01
-0.49000E+01  0.37939E+01
-0.50000E+01  0.37864E+01
-0.51000E+01  0.37808E+01
-0.52000E+01  0.37762E+01
-0.53000E+01  0.37726E+01
-0.54000E+01  0.37702E+01
-0.55000E+01  0.37682E+01
-0.56000E+01  0.37660E+01
-0.57000E+01  0.37647E+01
-0.58000E+01  0.37639E+01
-0.59000E+01  0.37630E+01
-0.60000E+01  0.37620E+01
-0.61000E+01  0.37621E+01
-0.62000E+01  0.37615E+01
-0.63000E+01  0.37615E+01
-0.64000E+01  0.37606E+01
-0.65000E+01  0.37608E+01
-0.66000E+01  0.37603E+01
-0.67000E+01  0.37606E+01
-0.68000E+01  0.37604E+01
-0.69000E+01  0.37601E+01
