 zone T = "Var            1 : IMEX",
 0.00000E+00  0.40925E+01
-0.10000E+00  0.40837E+01
-0.20000E+00  0.40729E+01
-0.30000E+00  0.40677E+01
-0.40000E+00  0.40504E+01
-0.50000E+00  0.40293E+01
-0.60000E+00  0.40135E+01
-0.70000E+00  0.39809E+01
-0.80000E+00  0.39410E+01
-0.90000E+00  0.39036E+01
-0.10000E+01  0.38394E+01
-0.11000E+01  0.37713E+01
-0.12000E+01  0.36729E+01
-0.13000E+01  0.34907E+01
-0.14000E+01  0.35225E+01
-0.15000E+01  0.34800E+01
-0.16000E+01  0.33190E+01
-0.17000E+01  0.33075E+01
-0.18000E+01  0.31931E+01
-0.19000E+01  0.31185E+01
-0.20000E+01  0.30302E+01
-0.21000E+01  0.29031E+01
-0.22000E+01  0.27893E+01
-0.23000E+01  0.26722E+01
-0.24000E+01  0.26342E+01
-0.25000E+01  0.26123E+01
-0.26000E+01  0.25436E+01
-0.27000E+01  0.24464E+01
-0.28000E+01  0.24546E+01
-0.29000E+01  0.23985E+01
-0.30000E+01  0.23239E+01
-0.31000E+01  0.22708E+01
-0.32000E+01  0.22623E+01
-0.33000E+01  0.22526E+01
-0.34000E+01  0.21914E+01
-0.35000E+01  0.21954E+01
-0.36000E+01  0.21214E+01
-0.37000E+01  0.20700E+01
-0.38000E+01  0.20806E+01
-0.39000E+01  0.20521E+01
-0.40000E+01  0.20500E+01
-0.41000E+01  0.20342E+01
-0.42000E+01  0.20119E+01
-0.43000E+01  0.19888E+01
-0.44000E+01  0.19800E+01
-0.45000E+01  0.19434E+01
-0.46000E+01  0.19572E+01
-0.47000E+01  0.19481E+01
-0.48000E+01  0.19667E+01
-0.49000E+01  0.19785E+01
-0.50000E+01  0.19899E+01
-0.51000E+01  0.22585E+01
-0.52000E+01  0.23454E+01
-0.53000E+01  0.31711E+01
-0.54000E+01  0.31484E+01
-0.55000E+01  0.26005E+01
-0.56000E+01  0.30354E+01
-0.57000E+01  0.30462E+01
-0.58000E+01  0.30782E+01
-0.59000E+01  0.30569E+01
-0.60000E+01  0.30582E+01
-0.61000E+01  0.30498E+01
-0.62000E+01  0.30521E+01
-0.63000E+01  0.30566E+01
-0.64000E+01  0.30523E+01
-0.65000E+01  0.30562E+01
-0.66000E+01  0.30607E+01
-0.67000E+01  0.30654E+01
-0.68000E+01  0.30699E+01
-0.69000E+01  0.30742E+01
-0.70000E+01  0.31538E+01
-0.71000E+01  0.31593E+01
-0.72000E+01  0.31641E+01
-0.73000E+01  0.31685E+01
-0.74000E+01  0.31723E+01
-0.75000E+01  0.31758E+01
-0.76000E+01  0.31787E+01
-0.77000E+01  0.31812E+01
-0.78000E+01  0.31834E+01
-0.79000E+01  0.31856E+01
-0.80000E+01  0.31864E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.10224E+01
-0.10000E+00  0.10232E+01
-0.20000E+00  0.10244E+01
-0.30000E+00  0.10248E+01
-0.40000E+00  0.10265E+01
-0.50000E+00  0.10288E+01
-0.60000E+00  0.10303E+01
-0.70000E+00  0.10337E+01
-0.80000E+00  0.10379E+01
-0.90000E+00  0.10414E+01
-0.10000E+01  0.10473E+01
-0.11000E+01  0.10519E+01
-0.12000E+01  0.10569E+01
-0.13000E+01  0.10644E+01
-0.14000E+01  0.10691E+01
-0.15000E+01  0.10729E+01
-0.16000E+01  0.10785E+01
-0.17000E+01  0.10794E+01
-0.18000E+01  0.10785E+01
-0.19000E+01  0.10757E+01
-0.20000E+01  0.10710E+01
-0.21000E+01  0.10647E+01
-0.22000E+01  0.10572E+01
-0.23000E+01  0.10486E+01
-0.24000E+01  0.10406E+01
-0.25000E+01  0.10341E+01
-0.26000E+01  0.10280E+01
-0.27000E+01  0.10228E+01
-0.28000E+01  0.10177E+01
-0.29000E+01  0.10137E+01
-0.30000E+01  0.10096E+01
-0.31000E+01  0.10056E+01
-0.32000E+01  0.10025E+01
-0.33000E+01  0.99949E+00
-0.34000E+01  0.99609E+00
-0.35000E+01  0.99407E+00
-0.36000E+01  0.99101E+00
-0.37000E+01  0.98807E+00
-0.38000E+01  0.98616E+00
-0.39000E+01  0.98340E+00
-0.40000E+01  0.98185E+00
-0.41000E+01  0.98048E+00
-0.42000E+01  0.97812E+00
-0.43000E+01  0.97590E+00
-0.44000E+01  0.97396E+00
-0.45000E+01  0.97245E+00
-0.46000E+01  0.97416E+00
-0.47000E+01  0.97310E+00
-0.48000E+01  0.97258E+00
-0.49000E+01  0.97263E+00
-0.50000E+01  0.97327E+00
-0.51000E+01  0.97810E+00
-0.52000E+01  0.98036E+00
-0.53000E+01  0.99357E+00
-0.54000E+01  0.99223E+00
-0.55000E+01  0.98690E+00
-0.56000E+01  0.99183E+00
-0.57000E+01  0.99252E+00
-0.58000E+01  0.99278E+00
-0.59000E+01  0.99299E+00
-0.60000E+01  0.99315E+00
-0.61000E+01  0.99277E+00
-0.62000E+01  0.99289E+00
-0.63000E+01  0.99299E+00
-0.64000E+01  0.99272E+00
-0.65000E+01  0.99279E+00
-0.66000E+01  0.99285E+00
-0.67000E+01  0.99289E+00
-0.68000E+01  0.99293E+00
-0.69000E+01  0.99296E+00
-0.70000E+01  0.99434E+00
-0.71000E+01  0.99435E+00
-0.72000E+01  0.99436E+00
-0.73000E+01  0.99436E+00
-0.74000E+01  0.99437E+00
-0.75000E+01  0.99437E+00
-0.76000E+01  0.99438E+00
-0.77000E+01  0.99438E+00
-0.78000E+01  0.99438E+00
-0.79000E+01  0.99438E+00
-0.80000E+01  0.99438E+00
 zone T = "Var            2 : IMEX",
 0.00000E+00  0.41207E+01
-0.10000E+00  0.41183E+01
-0.20000E+00  0.41390E+01
-0.30000E+00  0.41364E+01
-0.40000E+00  0.41338E+01
-0.50000E+00  0.41313E+01
-0.60000E+00  0.41291E+01
-0.70000E+00  0.41271E+01
-0.80000E+00  0.41029E+01
-0.90000E+00  0.41016E+01
-0.10000E+01  0.40996E+01
-0.11000E+01  0.40961E+01
-0.12000E+01  0.40898E+01
-0.13000E+01  0.40589E+01
-0.14000E+01  0.40450E+01
-0.15000E+01  0.40242E+01
-0.16000E+01  0.39789E+01
-0.17000E+01  0.39433E+01
-0.18000E+01  0.38968E+01
-0.19000E+01  0.38289E+01
-0.20000E+01  0.37592E+01
-0.21000E+01  0.36665E+01
-0.22000E+01  0.35459E+01
-0.23000E+01  0.34260E+01
-0.24000E+01  0.33204E+01
-0.25000E+01  0.32582E+01
-0.26000E+01  0.32147E+01
-0.27000E+01  0.31443E+01
-0.28000E+01  0.31299E+01
-0.29000E+01  0.31128E+01
-0.30000E+01  0.30815E+01
-0.31000E+01  0.30416E+01
-0.32000E+01  0.30348E+01
-0.33000E+01  0.30265E+01
-0.34000E+01  0.30178E+01
-0.35000E+01  0.30068E+01
-0.36000E+01  0.30054E+01
-0.37000E+01  0.29884E+01
-0.38000E+01  0.30089E+01
-0.39000E+01  0.30297E+01
-0.40000E+01  0.30538E+01
-0.41000E+01  0.30834E+01
-0.42000E+01  0.31186E+01
-0.43000E+01  0.31591E+01
-0.44000E+01  0.32043E+01
-0.45000E+01  0.32532E+01
-0.46000E+01  0.33047E+01
-0.47000E+01  0.34073E+01
-0.48000E+01  0.35172E+01
-0.49000E+01  0.35749E+01
-0.50000E+01  0.45325E+01
-0.51000E+01  0.45028E+01
-0.52000E+01  0.44720E+01
-0.53000E+01  0.44420E+01
-0.54000E+01  0.43624E+01
-0.55000E+01  0.43653E+01
-0.56000E+01  0.42947E+01
-0.57000E+01  0.43000E+01
-0.58000E+01  0.42599E+01
-0.59000E+01  0.42347E+01
-0.60000E+01  0.42172E+01
-0.61000E+01  0.42250E+01
-0.62000E+01  0.42114E+01
-0.63000E+01  0.42014E+01
-0.64000E+01  0.41939E+01
-0.65000E+01  0.41881E+01
-0.66000E+01  0.41837E+01
-0.67000E+01  0.41803E+01
-0.68000E+01  0.41776E+01
-0.69000E+01  0.41755E+01
-0.70000E+01  0.41738E+01
-0.71000E+01  0.41725E+01
-0.72000E+01  0.41715E+01
-0.73000E+01  0.41707E+01
-0.74000E+01  0.41700E+01
-0.75000E+01  0.41695E+01
-0.76000E+01  0.41691E+01
-0.77000E+01  0.41688E+01
-0.78000E+01  0.41685E+01
-0.79000E+01  0.41683E+01
-0.80000E+01  0.41682E+01
 zone T = "Var            2 : Predicted",
 0.00000E+00  0.99079E+00
-0.10000E+00  0.99065E+00
-0.20000E+00  0.98996E+00
-0.30000E+00  0.98976E+00
-0.40000E+00  0.98954E+00
-0.50000E+00  0.98929E+00
-0.60000E+00  0.98904E+00
-0.70000E+00  0.98879E+00
-0.80000E+00  0.98917E+00
-0.90000E+00  0.98904E+00
-0.10000E+01  0.98903E+00
-0.11000E+01  0.98919E+00
-0.12000E+01  0.98957E+00
-0.13000E+01  0.99067E+00
-0.14000E+01  0.99154E+00
-0.15000E+01  0.99264E+00
-0.16000E+01  0.99421E+00
-0.17000E+01  0.99552E+00
-0.18000E+01  0.99685E+00
-0.19000E+01  0.99821E+00
-0.20000E+01  0.99933E+00
-0.21000E+01  0.10003E+01
-0.22000E+01  0.10011E+01
-0.23000E+01  0.10018E+01
-0.24000E+01  0.10022E+01
-0.25000E+01  0.10025E+01
