 zone T = "Var            1 : IMEX",
 0.00000E+00  0.38047E+01
-0.10000E+00  0.37791E+01
-0.20000E+00  0.37332E+01
-0.30000E+00  0.36858E+01
-0.40000E+00  0.36365E+01
-0.50000E+00  0.36017E+01
-0.60000E+00  0.35509E+01
-0.70000E+00  0.34998E+01
-0.80000E+00  0.34659E+01
-0.90000E+00  0.34165E+01
-0.10000E+01  0.33826E+01
-0.11000E+01  0.33549E+01
-0.12000E+01  0.33312E+01
-0.13000E+01  0.42243E+01
-0.14000E+01  0.33155E+01
-0.15000E+01  0.33223E+01
-0.16000E+01  0.34592E+01
-0.17000E+01  0.34917E+01
-0.18000E+01  0.33366E+01
-0.19000E+01  0.32657E+01
-0.20000E+01  0.32704E+01
-0.21000E+01  0.32857E+01
-0.22000E+01  0.34352E+01
-0.23000E+01  0.32969E+01
-0.24000E+01  0.32927E+01
-0.25000E+01  0.32221E+01
-0.26000E+01  0.32127E+01
-0.27000E+01  0.31040E+01
-0.28000E+01  0.31144E+01
-0.29000E+01  0.31275E+01
-0.30000E+01  0.31489E+01
-0.31000E+01  0.31763E+01
-0.32000E+01  0.32066E+01
-0.33000E+01  0.32830E+01
-0.34000E+01  0.33234E+01
-0.35000E+01  0.34133E+01
-0.36000E+01  0.43020E+01
-0.37000E+01  0.43249E+01
-0.38000E+01  0.43626E+01
-0.39000E+01  0.42587E+01
-0.40000E+01  0.42321E+01
-0.41000E+01  0.41645E+01
-0.42000E+01  0.41762E+01
-0.43000E+01  0.41173E+01
-0.44000E+01  0.41301E+01
-0.45000E+01  0.40954E+01
-0.46000E+01  0.40739E+01
-0.47000E+01  0.40924E+01
-0.48000E+01  0.40733E+01
-0.49000E+01  0.40598E+01
-0.50000E+01  0.40532E+01
-0.51000E+01  0.40458E+01
-0.52000E+01  0.40413E+01
-0.53000E+01  0.40390E+01
-0.54000E+01  0.40338E+01
-0.55000E+01  0.40342E+01
-0.56000E+01  0.40309E+01
-0.57000E+01  0.40295E+01
-0.58000E+01  0.40284E+01
-0.59000E+01  0.40441E+01
-0.60000E+01  0.40271E+01
-0.61000E+01  0.40428E+01
-0.62000E+01  0.40422E+01
-0.63000E+01  0.40264E+01
-0.64000E+01  0.40262E+01
-0.65000E+01  0.40405E+01
-0.66000E+01  0.40419E+01
-0.67000E+01  0.40402E+01
-0.68000E+01  0.40418E+01
-0.69000E+01  0.40389E+01
-0.70000E+01  0.40394E+01
-0.71000E+01  0.40378E+01
-0.72000E+01  0.40400E+01
-0.73000E+01  0.40388E+01
-0.74000E+01  0.40416E+01
-0.75000E+01  0.40407E+01
-0.76000E+01  0.40426E+01
-0.77000E+01  0.40404E+01
-0.78000E+01  0.40391E+01
-0.79000E+01  0.40390E+01
-0.80000E+01  0.40425E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.86000E+00
-0.10000E+00  0.86504E+00
-0.20000E+00  0.86637E+00
-0.30000E+00  0.86782E+00
-0.40000E+00  0.86922E+00
-0.50000E+00  0.87407E+00
-0.60000E+00  0.87507E+00
-0.70000E+00  0.87585E+00
-0.80000E+00  0.87980E+00
-0.90000E+00  0.88018E+00
-0.10000E+01  0.88042E+00
-0.11000E+01  0.88055E+00
-0.12000E+01  0.88384E+00
-0.13000E+01  0.80985E+00
-0.14000E+01  0.88384E+00
-0.15000E+01  0.88691E+00
-0.16000E+01  0.86257E+00
-0.17000E+01  0.87014E+00
-0.18000E+01  0.88680E+00
-0.19000E+01  0.88367E+00
-0.20000E+01  0.87710E+00
-0.21000E+01  0.88363E+00
-0.22000E+01  0.86636E+00
-0.23000E+01  0.87365E+00
-0.24000E+01  0.87365E+00
-0.25000E+01  0.88671E+00
-0.26000E+01  0.88671E+00
-0.27000E+01  0.90063E+00
-0.28000E+01  0.90063E+00
-0.29000E+01  0.90064E+00
-0.30000E+01  0.90064E+00
-0.31000E+01  0.90064E+00
-0.32000E+01  0.90064E+00
-0.33000E+01  0.89806E+00
-0.34000E+01  0.89806E+00
-0.35000E+01  0.89538E+00
-0.36000E+01  0.82191E+00
-0.37000E+01  0.82698E+00
-0.38000E+01  0.83199E+00
-0.39000E+01  0.83691E+00
-0.40000E+01  0.84155E+00
-0.41000E+01  0.84155E+00
-0.42000E+01  0.84598E+00
-0.43000E+01  0.84598E+00
-0.44000E+01  0.85037E+00
-0.45000E+01  0.85037E+00
-0.46000E+01  0.85037E+00
-0.47000E+01  0.85458E+00
-0.48000E+01  0.85458E+00
-0.49000E+01  0.85458E+00
-0.50000E+01  0.85458E+00
-0.51000E+01  0.85458E+00
-0.52000E+01  0.85458E+00
-0.53000E+01  0.85458E+00
-0.54000E+01  0.85458E+00
-0.55000E+01  0.85458E+00
-0.56000E+01  0.85458E+00
-0.57000E+01  0.85458E+00
-0.58000E+01  0.85458E+00
-0.59000E+01  0.85869E+00
-0.60000E+01  0.85458E+00
-0.61000E+01  0.85869E+00
-0.62000E+01  0.85869E+00
-0.63000E+01  0.85458E+00
-0.64000E+01  0.85458E+00
-0.65000E+01  0.85869E+00
-0.66000E+01  0.85869E+00
-0.67000E+01  0.85869E+00
-0.68000E+01  0.85869E+00
-0.69000E+01  0.85869E+00
-0.70000E+01  0.85869E+00
-0.71000E+01  0.85869E+00
-0.72000E+01  0.85869E+00
-0.73000E+01  0.85869E+00
-0.74000E+01  0.85869E+00
-0.75000E+01  0.85869E+00
-0.76000E+01  0.85869E+00
-0.77000E+01  0.85869E+00
-0.78000E+01  0.85869E+00
-0.79000E+01  0.85869E+00
-0.80000E+01  0.85869E+00
 zone T = "Var            2 : IMEX",
 0.00000E+00  0.36419E+01
-0.10000E+00  0.36302E+01
-0.20000E+00  0.35881E+01
-0.30000E+00  0.35410E+01
-0.40000E+00  0.35185E+01
-0.50000E+00  0.34699E+01
-0.60000E+00  0.34409E+01
-0.70000E+00  0.33844E+01
-0.80000E+00  0.33308E+01
-0.90000E+00  0.32989E+01
-0.10000E+01  0.32430E+01
-0.11000E+01  0.32158E+01
-0.12000E+01  0.31591E+01
-0.13000E+01  0.31069E+01
-0.14000E+01  0.30790E+01
-0.15000E+01  0.30333E+01
-0.16000E+01  0.29879E+01
-0.17000E+01  0.29697E+01
-0.18000E+01  0.29301E+01
-0.19000E+01  0.28958E+01
-0.20000E+01  0.28640E+01
-0.21000E+01  0.28585E+01
-0.22000E+01  0.28354E+01
-0.23000E+01  0.28163E+01
