 zone T = "ep =    1.00000000000000      ",
   1.00000000000000       -3.36383538519328     
 zone T = "ep =   0.794328234724281      ",
   1.00000000000000       -3.30431375919684     
 zone T = "ep =   0.630957344480193      ",
   1.00000000000000       -3.29286452085599     
 zone T = "ep =   0.501187233627272      ",
   1.00000000000000       -3.39053088156879     
 zone T = "ep =   0.398107170553497      ",
   1.00000000000000       -4.34897005300176     
 zone T = "ep =   0.316227766016838      ",
   1.00000000000000       -3.01276897197670     
 zone T = "ep =   0.251188643150958      ",
   1.00000000000000       -2.33491618698130     
 zone T = "ep =   0.199526231496888      ",
   1.00000000000000       0.646654842093403     
 zone T = "ep =   0.158489319246111      ",
   1.00000000000000       0.678885553853670     
 zone T = "ep =   0.125892541179417      ",
   1.00000000000000       -1.48760134763627     
 zone T = "ep =   0.100000000000000      ",
   1.00000000000000        1.34610039203741     
 zone T = "ep =   7.943282347242814E-002 ",
   1.00000000000000       0.264250828841862     
 zone T = "ep =   6.309573444801933E-002 ",
   1.00000000000000       0.400964754266760     
 zone T = "ep =   5.011872336272723E-002 ",
   1.00000000000000       -1.75983453693774     
 zone T = "ep =   3.981071705534973E-002 ",
   1.00000000000000       0.350779140832561     
 zone T = "ep =   3.162277660168379E-002 ",
   1.00000000000000       0.370664565127372     
 zone T = "ep =   2.511886431509579E-002 ",
   1.00000000000000       0.400771284236199     
 zone T = "ep =   1.995262314968880E-002 ",
   1.00000000000000       0.339736888359066     
 zone T = "ep =   1.584893192461113E-002 ",
   1.00000000000000      -0.197279318250133     
 zone T = "ep =   1.258925411794167E-002 ",
   1.00000000000000       0.322482623025727     
 zone T = "ep =   1.000000000000000E-002 ",
   1.00000000000000       -2.23201886280514     
 zone T = "ep =   7.943282347242814E-003 ",
   1.00000000000000       0.410902826883745     
 zone T = "ep =   6.309573444801929E-003 ",
   1.00000000000000       0.413115280911012     
 zone T = "ep =   5.011872336272725E-003 ",
   1.00000000000000       -1.43422637611103     
 zone T = "ep =   3.981071705534973E-003 ",
   1.00000000000000       0.408152958985488     
 zone T = "ep =   3.162277660168379E-003 ",
   1.00000000000000       0.417270300958062     
 zone T = "ep =   2.511886431509579E-003 ",
   1.00000000000000       0.333137719926113     
 zone T = "ep =   1.995262314968879E-003 ",
   1.00000000000000       0.418776532450519     
 zone T = "ep =   1.584893192461114E-003 ",
   1.00000000000000       0.409022010846687     
 zone T = "ep =   1.258925411794167E-003 ",
   1.00000000000000       0.419717628097021     
 zone T = "ep =   1.000000000000000E-003 ",
   1.00000000000000       0.419992593188436     
 zone T = "ep =   7.943282347242813E-004 ",
   1.00000000000000       0.420304750568569     
 zone T = "ep =   6.309573444801930E-004 ",
   1.00000000000000       0.420514643744985     
 zone T = "ep =   5.011872336272724E-004 ",
   1.00000000000000        1.75396524499471     
 zone T = "ep =   3.981071705534973E-004 ",
   1.00000000000000       0.420808885261443     
 zone T = "ep =   3.162277660168379E-004 ",
   1.00000000000000       0.420828478790242     
 zone T = "ep =   2.511886431509580E-004 ",
   1.00000000000000       0.409491292248850     
 zone T = "ep =   1.995262314968879E-004 ",
   1.00000000000000       0.421059274107181     
 zone T = "ep =   1.584893192461114E-004 ",
   1.00000000000000       -1.12914128258674     
 zone T = "ep =   1.258925411794167E-004 ",
   1.00000000000000      -0.960559371178296     
 zone T = "ep =   1.000000000000000E-004 ",
   1.00000000000000       0.409543806902018     
 zone T = "ep =   7.943282347242821E-005 ",
   1.00000000000000       0.869781573579196     
 zone T = "ep =   6.309573444801931E-005 ",
   1.00000000000000      -0.143480549239517     
 zone T = "ep =   5.011872336272724E-005 ",
   1.00000000000000       0.409555280335856     
 zone T = "ep =   3.981071705534969E-005 ",
   1.00000000000000       0.421260293029929     
 zone T = "ep =   3.162277660168380E-005 ",
   1.00000000000000       0.421270589676231     
 zone T = "ep =   2.511886431509582E-005 ",
   1.00000000000000       0.421278767985908     
 zone T = "ep =   1.995262314968879E-005 ",
   1.00000000000000       0.421285263865120     
 zone T = "ep =   1.584893192461114E-005 ",
   1.00000000000000       0.421290423483726     
 zone T = "ep =   1.258925411794166E-005 ",
   1.00000000000000       0.421294521761981     
 zone T = "ep =   1.000000000000000E-005 ",
   1.00000000000000       0.421297777043910     
 zone T = "ep =   7.943282347242822E-006 ",
   1.00000000000000       0.421300362745560     
 zone T = "ep =   6.309573444801930E-006 ",
   1.00000000000000       0.421302416603098     
 zone T = "ep =   5.011872336272724E-006 ",
   1.00000000000000       0.421304048015970     
 zone T = "ep =   3.981071705534969E-006 ",
   1.00000000000000       0.421305343878024     
 zone T = "ep =   3.162277660168380E-006 ",
   1.00000000000000       0.421306373208225     
 zone T = "ep =   2.511886431509582E-006 ",
   1.00000000000000       0.421307190828210     
 zone T = "ep =   1.995262314968879E-006 ",
   1.00000000000000       0.421307840283013     
 zone T = "ep =   1.584893192461114E-006 ",
   1.00000000000000       0.421308356160878     
 zone T = "ep =   1.258925411794166E-006 ",
   1.00000000000000       0.421308765935713     
 zone T = "ep =   1.000000000000000E-006 ",
   1.00000000000000       0.421309091430480     
 zone T = "ep =   7.943282347242822E-007 ",
   1.00000000000000       0.421309349979537     
 zone T = "ep =   6.309573444801930E-007 ",
   1.00000000000000       0.421309555351984     
 zone T = "ep =   5.011872336272725E-007 ",
   1.00000000000000       0.421309718484867     
 zone T = "ep =   3.981071705534969E-007 ",
   1.00000000000000       0.421309848065787     
 zone T = "ep =   3.162277660168379E-007 ",
   1.00000000000000       0.421309950995456     
 zone T = "ep =   2.511886431509582E-007 ",
   1.00000000000000       0.421310032755352     
