 zone T = "ep =   1.000000000000000E-008 ",
   1.54406804435028       -2.22318803269216     
   1.59406804435028       -2.31473324500605     
   1.64406804435028       -2.39142263618414     
   1.69406804435028       -2.45059486107887     
   1.74406804435028       -2.49124822765697     
   1.79406804435028       -2.51415769147689     
   1.84406804435028       -2.52188340602660     
   1.89406804435028       -2.60636212998475     
   1.94406804435028       -2.66469738405432     
   1.99406804435028       -2.69332415026392     
   2.04406804435028       -2.73897611885790     
   2.09406804435028       -2.80078547968860     
   2.14406804435028       -2.82217848721562     
   2.19406804435028       -2.89436401995517     
   2.24406804435028       -2.92111889848152     
   2.29406804435028       -2.98811715699663     
   2.34406804435028       -3.03472040905836     
   2.39406804435028       -3.07443755951623     
   2.44406804435028       -3.12289869525256     
   2.49406804435028       -3.17383876009238     
   2.54406804435028       -3.17922667624148     
   2.59406804435028       -3.27653773307586     
   2.64406804435028       -3.32823650584047     
   2.69406804435028       -3.37330353374959     
   2.74406804435028       -3.42344329881898     
   2.79406804435028       -3.47406658817557     
   2.84406804435028       -3.52095486018809     
   2.89406804435028       -3.57450759845605     
   2.94406804435028       -3.62176413389124     
   2.99406804435028       -3.67225334072533     
   3.04406804435028       -3.72315095162497     
   3.09406804435028       -3.77298180690064     
   3.14406804435028       -3.82162772230410     
   3.19406804435028       -3.87209989071153     
   3.24406804435028       -3.92087723806467     
   3.29406804435028       -3.97134445387713     
   3.34406804435028       -4.02057331236288     
   3.39406804435028       -4.07096937821916     
   3.44406804435028       -4.12130253854163     
   3.49406804435028       -4.17051232240448     
   3.54406804435028       -4.21999200138818     
   3.59406804435028       -4.27060030137486     
   3.64406804435028       -4.32031481470908     
   3.69406804435028       -4.37056014546639     
   3.74406804435028       -4.42066018444050     
   3.79406804435028       -4.47033157067671     
   3.84406804435028       -4.52052144530611     
   3.89406804435028       -4.57020312774271     
   3.94406804435028       -4.62025047962477     
   3.99406804435028       -4.67019602651166     
   4.04406804435028       -4.72022782350915     
   4.09406804435028       -4.77017348354044     
   4.14406804435028       -4.82009424091784     
   4.19406804435028       -4.87019757786547     
   4.24406804435028       -4.92012101821471     
   4.29406804435028       -4.97016158284815     
   4.34406804435028       -5.02001960907465     
   4.39406804435028       -5.07002291370802     
   4.44406804435028       -5.12011001490926     
   4.49406804435028       -5.17008177875772     
   4.54406804435028       -5.21999225017066     
   4.59406804435028       -5.26999945272476     
   4.64406804435028       -5.32001540935235     
   4.69406804435028       -5.37006694450575     
   4.74406804435028       -5.42001793931995     
   4.79406804435028       -5.47004012397418     
   4.84406804435028       -5.52003338231943     
   4.89406804435028       -5.57003069195820     
   4.94406804435028       -5.62000926854849     
   4.99406804435028       -5.67002758255324     
   5.04406804435028       -5.72001973598396     
