 zone T = "ep =   1.000000000000000E-008 ",
   1.39794000867204      -0.810077646565714     
   1.44794000867204        4.66251496938362     
   1.49794000867204        4.83295224776678     
   1.54794000867204        4.88012801962783     
   1.59794000867204        4.87761431459372     
   1.64794000867204        4.84835262132981     
   1.69794000867204        4.80248929571815     
   1.74794000867204        4.74996546389171     
   1.79794000867204        4.68712336813314     
   1.84794000867204        4.61676409931803     
   1.89794000867204        4.53993283996736     
   1.94794000867204        4.45890763616798     
   1.99794000867204        4.37552502271923     
   2.04794000867204        4.28867194420470     
   2.09794000867204        4.20073506985985     
   2.14794000867204        4.11058942838745     
   2.19794000867204        4.01946059306526     
   2.24794000867204        3.92730844997603     
   2.29794000867204        3.83411142599939     
   2.34794000867204        3.74008598362875     
   2.39794000867204        3.69066434562231     
   2.44794000867204        3.55004995775776     
   2.49794000867204        3.45420784997619     
   2.54794000867204        3.35794083839156     
   2.59794000867204        3.26122541100427     
   2.64794000867204        3.16414423194114     
   2.69794000867204        3.06675883899789     
   2.74794000867204        2.96906413902585     
   2.79794000867204        2.87113139277219     
   2.84794000867204        2.77296877835818     
   2.89794000867204        2.67460041998408     
   2.94794000867204        2.57605939934168     
   2.99794000867204        2.47736037108946     
   3.04794000867204        2.37851538099443     
   3.09794000867204        2.27954713130687     
   3.14794000867204        2.18046371931462     
   3.19794000867204        2.08128221880559     
   3.24794000867204        1.98201011153955     
   3.29794000867204        1.88265795806285     
   3.34794000867204        1.78323584261725     
   3.39794000867204        1.68375039562025     
   3.44794000867204        1.58420762720396     
   3.49794000867204        1.48461493810754     
   3.54794000867204        1.38497704886982     
   3.59794000867204        1.28529887371832     
   3.64794000867204        1.18558501944109     
   3.69794000867204        1.08583887315325     
   3.74794000867204       0.986064067796894     
   3.79794000867204       0.886263388482063     
   3.84794000867204       0.786439593965117     
   3.89794000867204       0.686594958241593     
   3.94794000867204       0.586731600614806     
   3.99794000867204       0.486851332636102     
   4.04794000867204       0.386955695381013     
   4.09794000867204       0.287046123524284     
   4.14794000867204       0.187123790169017     
   4.19794000867204       8.718971721643021E-002
   4.24794000867204      -1.275519765948669E-002
   4.29794000867204      -0.112710217110968     
   4.34794000867204      -0.212674780432847     
   4.39794000867204      -0.312648423121553     
   4.44794000867204      -0.412630747621778     
   4.49794000867204      -0.512621552974401     
   4.54794000867204      -0.612620692519561     
   4.59794000867204      -0.712628225719644     
   4.64794000867204      -0.812644176457828     
   4.69794000867204      -0.912668811903939     
   4.74794000867204       -1.01270245562831     
   4.79794000867204       -1.11274556737894     
   4.84794000867204       -1.21279869293762     
   4.89794000867204       -1.31286259861003     
