 zone T = "Var  1 : Implicit",
 0.00000E+00  0.40035E+01
-0.10000E+00  0.40120E+01
-0.20000E+00  0.40809E+01
-0.30000E+00  0.39626E+01
-0.40000E+00  0.39781E+01
-0.50000E+00  0.39726E+01
-0.60000E+00  0.41372E+01
-0.70000E+00  0.39878E+01
-0.80000E+00  0.39684E+01
-0.90000E+00  0.39505E+01
-0.10000E+01  0.39327E+01
-0.11000E+01  0.39146E+01
-0.12000E+01  0.38971E+01
-0.13000E+01  0.38806E+01
-0.14000E+01  0.38652E+01
-0.15000E+01  0.38523E+01
-0.16000E+01  0.38416E+01
-0.17000E+01  0.38338E+01
-0.18000E+01  0.38296E+01
-0.19000E+01  0.38290E+01
-0.20000E+01  0.38324E+01
-0.21000E+01  0.38392E+01
-0.22000E+01  0.38470E+01
-0.23000E+01  0.38590E+01
-0.24000E+01  0.38724E+01
-0.25000E+01  0.38867E+01
-0.26000E+01  0.39029E+01
-0.27000E+01  0.39191E+01
-0.28000E+01  0.39331E+01
-0.29000E+01  0.39478E+01
-0.30000E+01  0.39610E+01
-0.31000E+01  0.39724E+01
-0.32000E+01  0.39825E+01
-0.33000E+01  0.39913E+01
-0.34000E+01  0.39972E+01
-0.35000E+01  0.39999E+01
-0.36000E+01  0.40043E+01
-0.37000E+01  0.40043E+01
-0.38000E+01  0.40065E+01
-0.39000E+01  0.40055E+01
-0.40000E+01  0.40069E+01
-0.41000E+01  0.40074E+01
-0.42000E+01  0.40081E+01
-0.43000E+01  0.40061E+01
-0.44000E+01  0.40069E+01
-0.45000E+01  0.40075E+01
-0.46000E+01  0.40080E+01
-0.47000E+01  0.40080E+01
-0.48000E+01  0.40078E+01
-0.49000E+01  0.40056E+01
-0.50000E+01  0.40080E+01
-0.51000E+01  0.40087E+01
-0.52000E+01  0.40090E+01
-0.53000E+01  0.40064E+01
-0.54000E+01  0.40069E+01
-0.55000E+01  0.40082E+01
-0.56000E+01  0.40085E+01
-0.57000E+01  0.40078E+01
-0.58000E+01  0.40068E+01
-0.59000E+01  0.40066E+01
-0.60000E+01  0.40072E+01
-0.61000E+01  0.40070E+01
-0.62000E+01  0.40075E+01
-0.63000E+01  0.40069E+01
-0.64000E+01  0.40081E+01
-0.65000E+01  0.40084E+01
-0.66000E+01  0.40075E+01
-0.67000E+01  0.40066E+01
-0.68000E+01  0.40070E+01
-0.69000E+01  0.40065E+01
-0.70000E+01  0.40080E+01
-0.71000E+01  0.40079E+01
-0.72000E+01  0.40077E+01
-0.73000E+01  0.40087E+01
-0.74000E+01  0.40081E+01
-0.75000E+01  0.40068E+01
-0.76000E+01  0.40083E+01
-0.77000E+01  0.40081E+01
-0.78000E+01  0.40077E+01
-0.79000E+01  0.40075E+01
-0.80000E+01  0.40071E+01
 zone T = "Var  1 : Predicted",
 0.00000E+00  0.20477E+01
-0.10000E+00  0.20547E+01
-0.20000E+00  0.20605E+01
-0.30000E+00  0.20647E+01
-0.40000E+00  0.20695E+01
-0.50000E+00  0.20737E+01
-0.60000E+00  0.20768E+01
-0.70000E+00  0.20780E+01
-0.80000E+00  0.20780E+01
-0.90000E+00  0.20765E+01
-0.10000E+01  0.20733E+01
-0.11000E+01  0.20684E+01
-0.12000E+01  0.20619E+01
-0.13000E+01  0.20547E+01
-0.14000E+01  0.20471E+01
-0.15000E+01  0.20400E+01
-0.16000E+01  0.20337E+01
-0.17000E+01  0.20284E+01
