 zone T = "ep =   1.000000000000000E-008 ",
   1.39794000867204       -2.50439294741812     
   1.44794000867204       -2.63771190234921     
   1.49794000867204       -2.76623110741196     
   1.54794000867204       -2.87625961455665     
   1.59794000867204       -2.95714912669872     
   1.64794000867204       -3.00717357286887     
   1.69794000867204       -3.02195895700060     
   1.74794000867204       -3.13628029394760     
   1.79794000867204       -3.22514330703730     
   1.84794000867204       -3.29457183979730     
   1.89794000867204       -3.33989061054605     
   1.94794000867204       -3.41468159424058     
   1.99794000867204       -3.45665838931080     
   2.04794000867204       -3.54461140631826     
   2.09794000867204       -3.58658412525690     
   2.14794000867204       -3.66471358339142     
   2.19794000867204       -3.71472445884759     
   2.24794000867204       -3.76017069310142     
   2.29794000867204       -3.81233973712990     
   2.34794000867204       -3.87028108898823     
   2.39794000867204       -3.87844915673653     
   2.44794000867204       -3.98369909178720     
   2.49794000867204       -4.04501458445898     
   2.54794000867204       -4.08126629592924     
   2.59794000867204       -4.12964435639788     
   2.64794000867204       -4.18829149199514     
   2.69794000867204       -4.22824504811927     
   2.74794000867204       -4.29335521762840     
   2.79794000867204       -4.33871765975587     
   2.84794000867204       -4.39449793067079     
   2.89794000867204       -4.44448628647703     
   2.94794000867204       -4.48876851081682     
   2.99794000867204       -4.54126435241215     
   3.04794000867204       -4.59180901599644     
   3.09794000867204       -4.63914508887444     
   3.14794000867204       -4.69244474787969     
   3.19794000867204       -4.73858973496930     
   3.24794000867204       -4.78793341008913     
   3.29794000867204       -4.84366480517792     
   3.34794000867204       -4.88798300228376     
   3.39794000867204       -4.94238949253659     
   3.44794000867204       -4.98942213283088     
   3.49794000867204       -5.03837645890814     
   3.54794000867204       -5.09103676002679     
   3.59794000867204       -5.14069619818423     
   3.64794000867204       -5.18986557763379     
   3.69794000867204       -5.24044888360067     
   3.74794000867204       -5.28958859463691     
   3.79794000867204       -5.34023458285544     
   3.84794000867204       -5.38870940338852     
   3.89794000867204       -5.44203816919171     
   3.94794000867204       -5.48915800628884     
   3.99794000867204       -5.53818582417006     
   4.04794000867204       -5.58888876683149     
   4.09794000867204       -5.63679948938321     
   4.14794000867204       -5.68625923177528     
   4.19794000867204       -5.73804586379901     
   4.24794000867204       -5.78931733404790     
   4.29794000867204       -5.83898403745660     
   4.34794000867204       -5.88919248711560     
   4.39794000867204       -5.93964794085371     
   4.44794000867204       -5.98739063415502     
   4.49794000867204       -6.03862245465940     
   4.54794000867204       -6.08846720802747     
   4.59794000867204       -6.13913411480265     
   4.64794000867204       -6.18866518784358     
   4.69794000867204       -6.23897882733945     
   4.74794000867204       -6.28923305449490     
   4.79794000867204       -6.33914044415404     
   4.84794000867204       -6.38864209911332     
   4.89794000867204       -6.43870867172414     
